contig	color
contig-0003427	#E6B847	chr15
contig-0003428	#737373	chr14
contig-0003429	#00A880	chr10
contig-0003431	#56B4E9	chr2
contig-0003432	#E6AB23	chr8
contig-0003433	#56B4E9	chr2
contig-0003434	#737373	chr14
contig-0003435	#009E73	chr3
contig-0003436	#E6C47F	chr22
contig-0003437	#808080	chr21
contig-0003438	#0072B2	chr5
contig-0003439	#E6C47F	chr22
contig-0003440	#D58C66	chr20
contig-0003441	#D58C66	chr20
contig-0003442	#E6AB23	chr8
contig-0003443	#D58C66	chr20
contig-0003444	#E69F00	chr1
contig-0003445	#0072B2	chr5
contig-0003446	#0072B2	chr5
contig-0003447	#0072B2	chr5
contig-0003448	#E69F00	chr1
contig-0003449	#D57533	chr13
contig-0003450	#E6AB23	chr8
contig-0003451	#D57533	chr13
contig-0003452	#D57533	chr13
contig-0003453	#D57533	chr13
contig-0003455	#CC8DB3	chr11
contig-0003456	#E6AB23	chr8
contig-0003457	#E6AB23	chr8
contig-0003458	#E6AB23	chr8
contig-0003459	#00B28C	chr17
contig-0003460	#D57533	chr13
contig-0003461	#808080	chr21
contig-0003462	#737373	chr14
contig-0003463	#00B28C	chr17
contig-0003464	#00B28C	chr17
contig-0003465	#00B28C	chr17
contig-0003466	#009E73	chr3
contig-0003467	#009E73	chr3
contig-0003468	#009E73	chr3
contig-0003469	#E6AB23	chr8
contig-0003470	#808080	chr21
contig-0003471	#CC79A7	chr4
contig-0003472	#CC79A7	chr4
contig-0003473	#CC79A7	chr4
contig-0003474	#D55E00	chr6
contig-0003475	#D55E00	chr6
contig-0003476	#D55E00	chr6
contig-0003477	#808080	chr21
contig-0003478	#CC8DB3	chr11
contig-0003479	#E6B847	chr15
contig-0003480	#5699E9	chr9
contig-0003481	#808080	chr21
contig-0003482	#737373	chr14
contig-0003483	#E6C47F	chr22
contig-0003484	#E6B847	chr15
contig-0003485	#808080	chr21
contig-0003486	#D57533	chr13
contig-0003487	#009E73	chr3
contig-0003488	#56B4E9	chr2
contig-0003489	#009E73	chr3
contig-0003490	#338CC2	chr19
contig-0003491	#338CC2	chr19
contig-0003492	#009E73	chr3
contig-0003493	#808080	chr21
contig-0003494	#808080	chr21
contig-0003495	#808080	chr21
contig-0003496	#808080	chr21
contig-0003497	#338CC2	chr19
contig-0003498	#0072B2	chr5
contig-0003499	#0072B2	chr5
contig-0003500	#0072B2	chr5
contig-0003501	#0072B2	chr5
contig-0003502	#E6AB23	chr8
contig-0003503	#808080	chr21
contig-0003504	#808080	chr21
contig-0003505	#0072B2	chr5
contig-0003506	#0072B2	chr5
contig-0003507	#CC79A7	chr4
contig-0003508	#CC8DB3	chr11
contig-0003509	#009E73	chr3
contig-0003510	#009E73	chr3
contig-0003511	#E6AB23	chr8
contig-0003512	#009E73	chr3
contig-0003513	#D57533	chr13
contig-0003515	#009E73	chr3
contig-0003516	#E6AB23	chr8
contig-0003517	#E6AB23	chr8
contig-0003518	#E6B847	chr15
contig-0003519	#E6B847	chr15
contig-0003520	#E6AB23	chr8
contig-0003521	#009E73	chr3
contig-0003522	#56B4E9	chr2
contig-0003523	#737373	chr14
contig-0003524	#737373	chr14
contig-0003525	#E6B847	chr15
contig-0003526	#E6B847	chr15
contig-0003527	#E6B847	chr15
contig-0003528	#00B28C	chr17
contig-0003529	#E69F00	chr1
contig-0003530	#E6AB23	chr8
contig-0003531	#E6B847	chr15
contig-0003532	#E6B847	chr15
contig-0003533	#737373	chr14
contig-0003534	#56B4E9	chr2
contig-0003535	#56B4E9	chr2
contig-0003536	#56B4E9	chr2
contig-0003537	#009E73	chr3
contig-0003538	#5699E9	chr9
contig-0003539	#E6AB23	chr8
contig-0003540	#5699E9	chr9
contig-0003541	#5699E9	chr9
contig-0003542	#D55E00	chr6
contig-0003543	#009E73	chr3
contig-0003545	#666666	chr7
contig-0003546	#D58C66	chr20
contig-0003547	#E6AB23	chr8
contig-0003548	#E6AB23	chr8
contig-0003549	#E6AB23	chr8
contig-0003550	#E6AB23	chr8
contig-0003551	#E6AB23	chr8
contig-0003552	#E6AB23	chr8
contig-0003553	#00B28C	chr17
contig-0003554	#666666	chr7
contig-0003555	#56B4E9	chr2
contig-0003556	#E6AB23	chr8
contig-0003557	#CC79A7	chr4
contig-0003558	#E6AB23	chr8
contig-0003559	#009E73	chr3
contig-0003560	#CC79A7	chr4
contig-0003561	#E69F00	chr1
contig-0003562	#E69F00	chr1
contig-0003563	#E6B847	chr15
contig-0003564	#567DE9	chr16
contig-0003565	#567DE9	chr16
contig-0003566	#D55E00	chr6
contig-0003567	#E69F00	chr1
contig-0003568	#5699E9	chr9
contig-0003569	#E69F00	chr1
contig-0003570	#E69F00	chr1
contig-0003571	#E69F00	chr1
contig-0003572	#E69F00	chr1
contig-0003573	#E69F00	chr1
contig-0003574	#E69F00	chr1
contig-0003575	#E69F00	chr1
contig-0003576	#E6B847	chr15
contig-0003577	#D57533	chr13
contig-0003578	#5699E9	chr9
contig-0003579	#D57533	chr13
contig-0003580	#D57533	chr13
contig-0003581	#D57533	chr13
contig-0003582	#D57533	chr13
contig-0003583	#D57533	chr13
contig-0003585	#5699E9	chr9
contig-0003586	#5699E9	chr9
contig-0003587	#5699E9	chr9
contig-0003588	#5699E9	chr9
contig-0003589	#338CC2	chr19
contig-0003590	#5699E9	chr9
contig-0003591	#E6B847	chr15
contig-0003593	#808080	chr21
contig-0003594	#E6B847	chr15
contig-0003595	#D57533	chr13
contig-0003596	#D57533	chr13
contig-0003597	#8C564B	chrY
contig-0003598	#E6B847	chr15
contig-0003599	#8C564B	chrY
contig-0003600	#8C564B	chrY
contig-0003601	#00A880	chr10
contig-0003602	#00A880	chr10
contig-0003603	#00A880	chr10
contig-0003604	#00A880	chr10
contig-0003605	#00A880	chr10
contig-0003606	#808080	chr21
contig-0003607	#808080	chr21
contig-0003608	#E6B847	chr15
contig-0003609	#D57533	chr13
contig-0003610	#E6B847	chr15
contig-0003611	#737373	chr14
contig-0003612	#737373	chr14
contig-0003614	#56B4E9	chr2
contig-0003615	#56B4E9	chr2
contig-0003616	#56B4E9	chr2
contig-0003617	#56B4E9	chr2
contig-0003618	#56B4E9	chr2
contig-0003619	#D57533	chr13
contig-0003620	#737373	chr14
contig-0003621	#E6B847	chr15
contig-0003622	#737373	chr14
contig-0003623	#737373	chr14
contig-0003624	#737373	chr14
contig-0003625	#737373	chr14
contig-0003628	#E6C47F	chr22
contig-0003629	#D55E00	chr6
contig-0003630	#D55E00	chr6
contig-0003631	#D55E00	chr6
contig-0003632	#E6B847	chr15
contig-0003633	#D55E00	chr6
contig-0003634	#D55E00	chr6
contig-0003635	#009E73	chr3
contig-0003636	#009E73	chr3
contig-0003637	#1A7FBA	chr12
contig-0003638	#009E73	chr3
contig-0003639	#009E73	chr3
contig-0003640	#009E73	chr3
contig-0003641	#E6B847	chr15
contig-0003642	#E6B847	chr15
contig-0003643	#E6B847	chr15
contig-0003644	#0072B2	chr5
contig-0003645	#0072B2	chr5
contig-0003646	#0072B2	chr5
contig-0003647	#0072B2	chr5
contig-0003648	#0072B2	chr5
contig-0003649	#0072B2	chr5
contig-0003650	#0072B2	chr5
contig-0003651	#0072B2	chr5
contig-0003652	#0072B2	chr5
contig-0003653	#E69F00	chr1
contig-0003654	#0072B2	chr5
contig-0003655	#8C564B	chrY
contig-0003656	#8C564B	chrY
contig-0003657	#8C564B	chrY
contig-0003658	#56B4E9	chr2
contig-0003659	#8C564B	chrY
contig-0003660	#8C564B	chrY
contig-0003661	#E69F00	chr1
contig-0003662	#8C564B	chrY
contig-0003663	#737373	chr14
contig-0003664	#737373	chr14
contig-0003665	#737373	chr14
contig-0003666	#737373	chr14
contig-0003667	#737373	chr14
contig-0003668	#1A7FBA	chr12
contig-0003669	#1A7FBA	chr12
contig-0003670	#1A7FBA	chr12
contig-0003671	#1A7FBA	chr12
contig-0003672	#E69F00	chr1
contig-0003673	#1A7FBA	chr12
contig-0003674	#1A7FBA	chr12
contig-0003675	#1A7FBA	chr12
contig-0003676	#1A7FBA	chr12
contig-0003677	#666666	chr7
contig-0003678	#666666	chr7
contig-0003679	#009E73	chr3
contig-0003680	#009E73	chr3
contig-0003681	#009E73	chr3
contig-0003682	#009E73	chr3
contig-0003683	#E6AB23	chr8
contig-0003684	#009E73	chr3
contig-0003685	#009E73	chr3
contig-0003686	#338CC2	chr19
contig-0003687	#338CC2	chr19
contig-0003688	#808080	chr21
contig-0003689	#808080	chr21
contig-0003690	#E6B847	chr15
contig-0003691	#E6AB23	chr8
contig-0003692	#808080	chr21
contig-0003693	#808080	chr21
contig-0003694	#808080	chr21
contig-0003695	#808080	chr21
contig-0003696	#808080	chr21
contig-0003697	#808080	chr21
contig-0003698	#808080	chr21
contig-0003699	#808080	chr21
contig-0003700	#E6AB23	chr8
contig-0003701	#0072B2	chr5
contig-0003702	#0072B2	chr5
contig-0003703	#0072B2	chr5
contig-0003704	#0072B2	chr5
contig-0003705	#0072B2	chr5
contig-0003706	#00B28C	chr17
contig-0003707	#00B28C	chr17
contig-0003708	#E6AB23	chr8
contig-0003709	#00B28C	chr17
contig-0003710	#00B28C	chr17
contig-0003711	#00B28C	chr17
contig-0003712	#D55E00	chr6
contig-0003713	#D55E00	chr6
contig-0003714	#D55E00	chr6
contig-0003715	#E69F00	chr1
contig-0003716	#E69F00	chr1
contig-0003717	#D57533	chr13
contig-0003718	#E6AB23	chr8
contig-0003719	#D55E00	chr6
contig-0003720	#00B28C	chr17
contig-0003721	#00B28C	chr17
contig-0003722	#00B28C	chr17
contig-0003723	#0072B2	chr5
contig-0003724	#0072B2	chr5
contig-0003725	#D57533	chr13
contig-0003726	#D57533	chr13
contig-0003727	#D57533	chr13
contig-0003728	#D57533	chr13
contig-0003729	#737373	chr14
contig-0003730	#D57533	chr13
contig-0003731	#CC8DB3	chr11
contig-0003732	#CC8DB3	chr11
contig-0003735	#009E73	chr3
contig-0003736	#009E73	chr3
contig-0003737	#009E73	chr3
contig-0003738	#009E73	chr3
contig-0003739	#E6C47F	chr22
contig-0003740	#009E73	chr3
contig-0003741	#D57533	chr13
contig-0003742	#D57533	chr13
contig-0003743	#009E73	chr3
contig-0003744	#009E73	chr3
contig-0003745	#009E73	chr3
contig-0003746	#009E73	chr3
contig-0003747	#009E73	chr3
contig-0003748	#00B28C	chr17
contig-0003749	#00B28C	chr17
contig-0003750	#E6C47F	chr22
contig-0003752	#E6B847	chr15
contig-0003753	#E6B847	chr15
contig-0003754	#E6B847	chr15
contig-0003755	#E6B847	chr15
contig-0003756	#E6B847	chr15
contig-0003757	#E6C47F	chr22
contig-0003758	#E6B847	chr15
contig-0003759	#E6AB23	chr8
contig-0003760	#666666	chr7
contig-0003761	#666666	chr7
contig-0003762	#666666	chr7
contig-0003763	#737373	chr14
contig-0003764	#737373	chr14
contig-0003765	#737373	chr14
contig-0003766	#D57533	chr13
contig-0003767	#D57533	chr13
contig-0003768	#D57533	chr13
contig-0003769	#E6AB23	chr8
contig-0003770	#D57533	chr13
contig-0003772	#009E73	chr3
contig-0003773	#009E73	chr3
contig-0003774	#009E73	chr3
contig-0003775	#009E73	chr3
contig-0003776	#009E73	chr3
contig-0003777	#0072B2	chr5
contig-0003778	#D57533	chr13
contig-0003779	#D57533	chr13
contig-0003780	#E6AB23	chr8
contig-0003781	#D57533	chr13
contig-0003782	#D57533	chr13
contig-0003783	#D57533	chr13
contig-0003784	#1A7FBA	chr12
contig-0003785	#1A7FBA	chr12
contig-0003786	#1A7FBA	chr12
contig-0003787	#D55E00	chr6
contig-0003788	#D55E00	chr6
contig-0003789	#D55E00	chr6
contig-0003790	#D55E00	chr6
contig-0003791	#E6AB23	chr8
contig-0003792	#D55E00	chr6
contig-0003793	#0072B2	chr5
contig-0003794	#D55E00	chr6
contig-0003795	#D55E00	chr6
contig-0003796	#808080	chr21
contig-0003797	#E6C47F	chr22
contig-0003798	#00A880	chr10
contig-0003799	#E6AB23	chr8
contig-0003800	#E6C47F	chr22
contig-0003801	#E6C47F	chr22
contig-0003802	#E6C47F	chr22
contig-0003803	#E6C47F	chr22
contig-0003804	#D57533	chr13
contig-0003805	#D57533	chr13
contig-0003806	#E6C47F	chr22
contig-0003807	#D57533	chr13
contig-0003808	#D57533	chr13
contig-0003809	#D57533	chr13
contig-0003810	#E6AB23	chr8
contig-0003811	#D57533	chr13
contig-0003812	#D57533	chr13
contig-0003813	#009E73	chr3
contig-0003814	#009E73	chr3
contig-0003815	#009E73	chr3
contig-0003816	#D55E00	chr6
contig-0003817	#E6AB23	chr8
contig-0003818	#D55E00	chr6
contig-0003819	#E69F00	chr1
contig-0003820	#E69F00	chr1
contig-0003821	#E69F00	chr1
contig-0003822	#E6AB23	chr8
contig-0003823	#E69F00	chr1
contig-0003824	#E69F00	chr1
contig-0003825	#009E73	chr3
contig-0003826	#D57533	chr13
contig-0003827	#D57533	chr13
contig-0003828	#E6AB23	chr8
contig-0003829	#D57533	chr13
contig-0003831	#808080	chr21
contig-0003832	#E6C47F	chr22
contig-0003833	#E69F00	chr1
contig-0003835	#E6C47F	chr22
contig-0003836	#00A880	chr10
contig-0003837	#E6AB23	chr8
contig-0003838	#00A880	chr10
contig-0003839	#00A880	chr10
contig-0003840	#00A880	chr10
contig-0003841	#00A880	chr10
contig-0003842	#00A880	chr10
contig-0003843	#CC79A7	chr4
contig-0003844	#CC79A7	chr4
contig-0003845	#CC79A7	chr4
contig-0003846	#CC79A7	chr4
contig-0003847	#0072B2	chr5
contig-0003848	#E69F00	chr1
contig-0003849	#0072B2	chr5
contig-0003850	#0072B2	chr5
contig-0003851	#808080	chr21
contig-0003852	#808080	chr21
contig-0003853	#808080	chr21
contig-0003854	#808080	chr21
contig-0003855	#808080	chr21
contig-0003857	#D57533	chr13
contig-0003858	#E69F00	chr1
contig-0003859	#E6C47F	chr22
contig-0003860	#D57533	chr13
contig-0003861	#8C564B	chrY
contig-0003862	#8C564B	chrY
contig-0003863	#8C564B	chrY
contig-0003864	#8C564B	chrY
contig-0003865	#E69F00	chr1
contig-0003866	#808080	chr21
contig-0003867	#E6C47F	chr22
contig-0003868	#808080	chr21
contig-0003869	#808080	chr21
contig-0003870	#E6C47F	chr22
contig-0003871	#808080	chr21
contig-0003872	#808080	chr21
contig-0003873	#808080	chr21
contig-0003874	#808080	chr21
contig-0003875	#808080	chr21
contig-0003876	#E69F00	chr1
contig-0003877	#808080	chr21
contig-0003878	#808080	chr21
contig-0003879	#808080	chr21
contig-0003880	#808080	chr21
contig-0003881	#808080	chr21
contig-0003882	#808080	chr21
contig-0003883	#808080	chr21
contig-0003884	#808080	chr21
contig-0003885	#E6C47F	chr22
contig-0003886	#E6B847	chr15
contig-0003887	#E69F00	chr1
contig-0003888	#808080	chr21
contig-0003890	#00B28C	chr17
contig-0003891	#00B28C	chr17
contig-0003892	#00B28C	chr17
contig-0003893	#00B28C	chr17
contig-0003894	#00B28C	chr17
contig-0003895	#8C564B	chrY
contig-0003896	#56B4E9	chr2
contig-0003897	#E6B847	chr15
contig-0003898	#808080	chr21
contig-0003899	#808080	chr21
contig-0003900	#D57533	chr13
contig-0003901	#CC79A7	chr4
contig-0003902	#CC79A7	chr4
contig-0003903	#CC79A7	chr4
contig-0003904	#CC79A7	chr4
contig-0003906	#E6B847	chr15
contig-0003907	#56B4E9	chr2
contig-0003908	#737373	chr14
contig-0003909	#737373	chr14
contig-0003910	#737373	chr14
contig-0003911	#737373	chr14
contig-0003912	#567DE9	chr16
contig-0003913	#567DE9	chr16
contig-0003914	#567DE9	chr16
contig-0003915	#567DE9	chr16
contig-0003916	#56B4E9	chr2
contig-0003917	#E6AB23	chr8
contig-0003919	#D57533	chr13
contig-0003920	#737373	chr14
contig-0003921	#737373	chr14
contig-0003922	#E6B847	chr15
contig-0003923	#D57533	chr13
contig-0003924	#808080	chr21
contig-0003925	#56B4E9	chr2
contig-0003926	#808080	chr21
contig-0003927	#D57533	chr13
contig-0003928	#567DE9	chr16
contig-0003929	#737373	chr14
contig-0003930	#737373	chr14
contig-0003931	#D57533	chr13
contig-0003932	#D57533	chr13
contig-0003933	#56B4E9	chr2
contig-0003934	#737373	chr14
contig-0003935	#567DE9	chr16
contig-0003936	#567DE9	chr16
contig-0003937	#567DE9	chr16
contig-0003938	#E6B847	chr15
contig-0003942	#D57533	chr13
contig-0003943	#CC8DB3	chr11
contig-0003944	#D57533	chr13
contig-0003945	#E6C47F	chr22
contig-0003946	#737373	chr14
contig-0003947	#D57533	chr13
contig-0003948	#E6C47F	chr22
contig-0003949	#E6C47F	chr22
contig-0003950	#E6C47F	chr22
contig-0003951	#CC8DB3	chr11
contig-0003952	#E6C47F	chr22
contig-0003954	#D57533	chr13
contig-0003955	#0072B2	chr5
contig-0003957	#CC8DB3	chr11
contig-0003958	#338CC2	chr19
contig-0003959	#338CC2	chr19
contig-0003960	#338CC2	chr19
contig-0003961	#338CC2	chr19
contig-0003962	#338CC2	chr19
contig-0003963	#D57533	chr13
contig-0003964	#E6C47F	chr22
contig-0003965	#D57533	chr13
contig-0003966	#D57533	chr13
contig-0003967	#CC8DB3	chr11
contig-0003968	#D57533	chr13
contig-0003970	#D57533	chr13
contig-0003971	#D57533	chr13
contig-0003972	#D57533	chr13
contig-0003973	#D57533	chr13
contig-0003974	#CC8DB3	chr11
contig-0003975	#D57533	chr13
contig-0003976	#D57533	chr13
contig-0003977	#0072B2	chr5
contig-0003978	#D57533	chr13
contig-0003979	#D57533	chr13
contig-0003980	#D57533	chr13
contig-0003981	#E6C47F	chr22
contig-0003982	#E69F00	chr1
contig-0003983	#CC8DB3	chr11
contig-0003984	#E6B847	chr15
contig-0003985	#D57533	chr13
contig-0003986	#E6C47F	chr22
contig-0003987	#808080	chr21
contig-0003988	#D57533	chr13
contig-0003989	#E6C47F	chr22
contig-0003990	#CC8DB3	chr11
contig-0003991	#E6C47F	chr22
contig-0003992	#E6C47F	chr22
contig-0003993	#666666	chr7
contig-0003994	#666666	chr7
contig-0003995	#666666	chr7
contig-0003996	#666666	chr7
contig-0003997	#666666	chr7
contig-0003998	#00B28C	chr17
contig-0003999	#00B28C	chr17
contig-0004000	#1A7FBA	chr12
contig-0004001	#00B28C	chr17
contig-0004002	#00B28C	chr17
contig-0004003	#00B28C	chr17
contig-0004004	#E69F00	chr1
contig-0004005	#E69F00	chr1
contig-0004006	#666666	chr7
contig-0004007	#666666	chr7
contig-0004008	#666666	chr7
contig-0004009	#D57533	chr13
contig-0004010	#D57533	chr13
contig-0004011	#1A7FBA	chr12
contig-0004012	#D57533	chr13
contig-0004013	#D57533	chr13
contig-0004016	#5699E9	chr9
contig-0004017	#5699E9	chr9
contig-0004018	#5699E9	chr9
contig-0004019	#5699E9	chr9
contig-0004020	#5699E9	chr9
contig-0004021	#1A7FBA	chr12
contig-0004022	#5699E9	chr9
contig-0004023	#009E73	chr3
contig-0004024	#D57533	chr13
contig-0004025	#CCA0BF	chr18
contig-0004026	#CCA0BF	chr18
contig-0004027	#CCA0BF	chr18
contig-0004028	#CCA0BF	chr18
contig-0004029	#D57533	chr13
contig-0004030	#1A7FBA	chr12
contig-0004031	#E6C47F	chr22
contig-0004032	#D57533	chr13
contig-0004033	#D57533	chr13
contig-0004034	#D57533	chr13
contig-0004035	#D57533	chr13
contig-0004036	#1A7FBA	chr12
contig-0004037	#D57533	chr13
contig-0004038	#D57533	chr13
contig-0004039	#D57533	chr13
contig-0004040	#E69F00	chr1
contig-0004041	#E69F00	chr1
contig-0004042	#D57533	chr13
contig-0004043	#E6B847	chr15
contig-0004044	#E6B847	chr15
contig-0004046	#E6B847	chr15
contig-0004047	#D57533	chr13
contig-0004048	#808080	chr21
contig-0004049	#E6B847	chr15
contig-0004050	#E6C47F	chr22
contig-0004051	#E6C47F	chr22
contig-0004052	#D55E00	chr6
contig-0004053	#E6C47F	chr22
contig-0004054	#D57533	chr13
contig-0004055	#E6C47F	chr22
contig-0004056	#9467BD	chrX
contig-0004057	#9467BD	chrX
contig-0004058	#9467BD	chrX
contig-0004059	#D55E00	chr6
contig-0004060	#9467BD	chrX
contig-0004061	#9467BD	chrX
contig-0004062	#9467BD	chrX
