contig	color
contig-0003425	#1A7FBA	chr12
contig-0003426	#E6B847	chr15
contig-0003427	#737373	chr14
contig-0003428	#009E73	chr3
contig-0003429	#808080	chr21
contig-0003430	#808080	chr21
contig-0003431	#808080	chr21
contig-0003432	#808080	chr21
contig-0003433	#009E73	chr3
contig-0003434	#009E73	chr3
contig-0003435	#1A7FBA	chr12
contig-0003436	#009E73	chr3
contig-0003437	#E6C47F	chr22
contig-0003438	#D57533	chr13
contig-0003439	#8C564B	chrY
contig-0003440	#8C564B	chrY
contig-0003441	#8C564B	chrY
contig-0003442	#8C564B	chrY
contig-0003443	#8C564B	chrY
contig-0003444	#8C564B	chrY
contig-0003445	#1A7FBA	chr12
contig-0003446	#5699E9	chr9
contig-0003447	#E6AB23	chr8
contig-0003448	#CC8DB3	chr11
contig-0003449	#009E73	chr3
contig-0003450	#CC79A7	chr4
contig-0003451	#009E73	chr3
contig-0003452	#1A7FBA	chr12
contig-0003453	#1A7FBA	chr12
contig-0003454	#1A7FBA	chr12
contig-0003455	#1A7FBA	chr12
contig-0003456	#E6AB23	chr8
contig-0003457	#0072B2	chr5
contig-0003458	#1A7FBA	chr12
contig-0003459	#D57533	chr13
contig-0003460	#737373	chr14
contig-0003461	#737373	chr14
contig-0003462	#E6AB23	chr8
contig-0003463	#56B4E9	chr2
contig-0003464	#009E73	chr3
contig-0003465	#009E73	chr3
contig-0003466	#E69F00	chr1
contig-0003467	#5699E9	chr9
contig-0003468	#5699E9	chr9
contig-0003469	#E6B847	chr15
contig-0003470	#56B4E9	chr2
contig-0003471	#56B4E9	chr2
contig-0003472	#56B4E9	chr2
contig-0003473	#009E73	chr3
contig-0003474	#00B28C	chr17
contig-0003475	#5699E9	chr9
contig-0003476	#CC8DB3	chr11
contig-0003477	#5699E9	chr9
contig-0003478	#5699E9	chr9
contig-0003479	#D57533	chr13
contig-0003480	#D57533	chr13
contig-0003481	#00B28C	chr17
contig-0003482	#E6AB23	chr8
contig-0003483	#E6AB23	chr8
contig-0003484	#D55E00	chr6
contig-0003485	#E6B847	chr15
contig-0003486	#CC8DB3	chr11
contig-0003487	#D57533	chr13
contig-0003488	#D58C66	chr20
contig-0003489	#E6AB23	chr8
contig-0003490	#E6B847	chr15
contig-0003491	#00B28C	chr17
contig-0003492	#00B28C	chr17
contig-0003493	#666666	chr7
contig-0003494	#56B4E9	chr2
contig-0003495	#CC79A7	chr4
contig-0003496	#D57533	chr13
contig-0003497	#009E73	chr3
contig-0003498	#CC79A7	chr4
contig-0003499	#808080	chr21
contig-0003500	#567DE9	chr16
contig-0003501	#8C564B	chrY
contig-0003502	#8C564B	chrY
contig-0003503	#8C564B	chrY
contig-0003504	#8C564B	chrY
contig-0003505	#666666	chr7
contig-0003506	#D57533	chr13
contig-0003507	#0072B2	chr5
contig-0003508	#0072B2	chr5
contig-0003509	#0072B2	chr5
contig-0003510	#0072B2	chr5
contig-0003511	#0072B2	chr5
contig-0003512	#0072B2	chr5
contig-0003513	#D55E00	chr6
contig-0003514	#808080	chr21
contig-0003515	#009E73	chr3
contig-0003516	#0072B2	chr5
contig-0003517	#D57533	chr13
contig-0003518	#0072B2	chr5
contig-0003519	#5699E9	chr9
contig-0003520	#E6B847	chr15
contig-0003521	#E6AB23	chr8
contig-0003522	#CC79A7	chr4
contig-0003523	#5699E9	chr9
contig-0003525	#1A7FBA	chr12
contig-0003526	#E69F00	chr1
contig-0003528	#E6AB23	chr8
contig-0003529	#56B4E9	chr2
contig-0003530	#CC8DB3	chr11
contig-0003531	#009E73	chr3
contig-0003532	#009E73	chr3
contig-0003533	#E6AB23	chr8
contig-0003534	#009E73	chr3
contig-0003535	#009E73	chr3
contig-0003536	#009E73	chr3
contig-0003537	#009E73	chr3
contig-0003538	#808080	chr21
contig-0003539	#808080	chr21
contig-0003540	#E6C47F	chr22
contig-0003541	#D57533	chr13
contig-0003542	#D55E00	chr6
contig-0003543	#D55E00	chr6
contig-0003544	#E6AB23	chr8
contig-0003545	#D55E00	chr6
contig-0003546	#D55E00	chr6
contig-0003547	#D55E00	chr6
contig-0003548	#D57533	chr13
contig-0003549	#D57533	chr13
contig-0003551	#0072B2	chr5
contig-0003552	#0072B2	chr5
contig-0003553	#0072B2	chr5
contig-0003554	#0072B2	chr5
contig-0003555	#E6AB23	chr8
contig-0003556	#0072B2	chr5
contig-0003557	#E6C47F	chr22
contig-0003558	#E6B847	chr15
contig-0003559	#E6B847	chr15
contig-0003560	#666666	chr7
contig-0003561	#666666	chr7
contig-0003562	#666666	chr7
contig-0003563	#E6B847	chr15
contig-0003564	#E6B847	chr15
contig-0003565	#E6B847	chr15
contig-0003566	#E6B847	chr15
contig-0003567	#E6B847	chr15
contig-0003568	#E6C47F	chr22
contig-0003569	#E6B847	chr15
contig-0003570	#666666	chr7
contig-0003571	#666666	chr7
contig-0003572	#666666	chr7
contig-0003573	#D57533	chr13
contig-0003574	#D57533	chr13
contig-0003575	#1A7FBA	chr12
contig-0003576	#D57533	chr13
contig-0003578	#CC79A7	chr4
contig-0003579	#CC79A7	chr4
contig-0003580	#CC79A7	chr4
contig-0003581	#CC79A7	chr4
contig-0003582	#CC79A7	chr4
contig-0003583	#D57533	chr13
contig-0003584	#D57533	chr13
contig-0003585	#CC8DB3	chr11
contig-0003586	#1A7FBA	chr12
contig-0003587	#D57533	chr13
contig-0003588	#D57533	chr13
contig-0003589	#D57533	chr13
contig-0003590	#1A7FBA	chr12
contig-0003591	#1A7FBA	chr12
contig-0003592	#1A7FBA	chr12
contig-0003593	#009E73	chr3
contig-0003594	#1A7FBA	chr12
contig-0003595	#009E73	chr3
contig-0003596	#009E73	chr3
contig-0003597	#009E73	chr3
contig-0003598	#009E73	chr3
contig-0003599	#009E73	chr3
contig-0003600	#009E73	chr3
contig-0003601	#009E73	chr3
contig-0003602	#009E73	chr3
contig-0003604	#1A7FBA	chr12
contig-0003605	#D58C66	chr20
contig-0003606	#D57533	chr13
contig-0003607	#E6C47F	chr22
contig-0003608	#D57533	chr13
contig-0003609	#737373	chr14
contig-0003610	#E6C47F	chr22
contig-0003611	#009E73	chr3
contig-0003612	#1A7FBA	chr12
contig-0003613	#009E73	chr3
contig-0003614	#009E73	chr3
contig-0003615	#009E73	chr3
contig-0003616	#009E73	chr3
contig-0003617	#D55E00	chr6
contig-0003618	#D55E00	chr6
contig-0003619	#D55E00	chr6
contig-0003620	#D55E00	chr6
contig-0003621	#D55E00	chr6
contig-0003623	#E69F00	chr1
contig-0003624	#E69F00	chr1
contig-0003625	#E69F00	chr1
contig-0003626	#E69F00	chr1
contig-0003627	#E69F00	chr1
contig-0003628	#E6B847	chr15
contig-0003630	#808080	chr21
contig-0003631	#E6C47F	chr22
contig-0003632	#737373	chr14
contig-0003633	#737373	chr14
contig-0003634	#737373	chr14
contig-0003635	#D57533	chr13
contig-0003636	#737373	chr14
contig-0003637	#737373	chr14
contig-0003639	#D57533	chr13
contig-0003640	#808080	chr21
contig-0003641	#808080	chr21
contig-0003642	#808080	chr21
contig-0003643	#808080	chr21
contig-0003644	#E6C47F	chr22
contig-0003647	#0072B2	chr5
contig-0003648	#009E73	chr3
contig-0003649	#009E73	chr3
contig-0003650	#009E73	chr3
contig-0003651	#009E73	chr3
contig-0003652	#009E73	chr3
contig-0003653	#D57533	chr13
contig-0003654	#D57533	chr13
contig-0003655	#D57533	chr13
contig-0003656	#D57533	chr13
contig-0003657	#D57533	chr13
contig-0003659	#E69F00	chr1
contig-0003660	#E69F00	chr1
contig-0003661	#E69F00	chr1
contig-0003662	#E69F00	chr1
contig-0003663	#D55E00	chr6
contig-0003664	#D55E00	chr6
contig-0003665	#D55E00	chr6
contig-0003666	#D55E00	chr6
contig-0003667	#D55E00	chr6
contig-0003668	#D55E00	chr6
contig-0003669	#D55E00	chr6
contig-0003670	#737373	chr14
contig-0003671	#CC8DB3	chr11
contig-0003672	#D57533	chr13
contig-0003673	#D57533	chr13
contig-0003674	#5699E9	chr9
contig-0003675	#5699E9	chr9
contig-0003676	#5699E9	chr9
contig-0003677	#5699E9	chr9
contig-0003678	#E6B847	chr15
contig-0003679	#808080	chr21
contig-0003680	#56B4E9	chr2
contig-0003681	#D57533	chr13
contig-0003682	#D57533	chr13
contig-0003683	#D57533	chr13
contig-0003686	#666666	chr7
contig-0003687	#737373	chr14
contig-0003688	#737373	chr14
contig-0003689	#56B4E9	chr2
contig-0003690	#737373	chr14
contig-0003691	#D57533	chr13
contig-0003692	#E6C47F	chr22
contig-0003693	#737373	chr14
contig-0003694	#737373	chr14
contig-0003697	#CC8DB3	chr11
contig-0003698	#56B4E9	chr2
contig-0003699	#808080	chr21
contig-0003700	#E6C47F	chr22
contig-0003701	#D57533	chr13
contig-0003703	#E6C47F	chr22
contig-0003704	#D57533	chr13
contig-0003705	#56B4E9	chr2
contig-0003706	#D57533	chr13
contig-0003707	#E6C47F	chr22
contig-0003708	#CC8DB3	chr11
contig-0003709	#737373	chr14
contig-0003710	#E6C47F	chr22
contig-0003711	#E6C47F	chr22
contig-0003712	#E6C47F	chr22
contig-0003713	#666666	chr7
contig-0003714	#56B4E9	chr2
contig-0003715	#666666	chr7
contig-0003716	#737373	chr14
contig-0003717	#737373	chr14
contig-0003719	#D57533	chr13
contig-0003720	#D57533	chr13
contig-0003721	#D57533	chr13
contig-0003722	#808080	chr21
contig-0003724	#338CC2	chr19
contig-0003725	#338CC2	chr19
contig-0003726	#338CC2	chr19
contig-0003727	#338CC2	chr19
contig-0003728	#338CC2	chr19
contig-0003729	#D57533	chr13
contig-0003730	#E6C47F	chr22
contig-0003731	#808080	chr21
contig-0003732	#737373	chr14
contig-0003733	#808080	chr21
contig-0003734	#808080	chr21
contig-0003736	#D57533	chr13
contig-0003737	#D57533	chr13
contig-0003738	#D57533	chr13
contig-0003739	#808080	chr21
contig-0003740	#D57533	chr13
contig-0003741	#D57533	chr13
contig-0003742	#D57533	chr13
contig-0003743	#E6C47F	chr22
contig-0003744	#E6C47F	chr22
contig-0003745	#E6C47F	chr22
contig-0003746	#808080	chr21
contig-0003747	#808080	chr21
contig-0003748	#567DE9	chr16
contig-0003749	#E69F00	chr1
contig-0003750	#E69F00	chr1
contig-0003751	#E69F00	chr1
contig-0003752	#D57533	chr13
contig-0003753	#CC8DB3	chr11
contig-0003754	#567DE9	chr16
contig-0003755	#D57533	chr13
contig-0003756	#D57533	chr13
contig-0003757	#D57533	chr13
contig-0003758	#D57533	chr13
contig-0003759	#E6C47F	chr22
contig-0003760	#D57533	chr13
contig-0003761	#D57533	chr13
contig-0003762	#D57533	chr13
contig-0003763	#567DE9	chr16
contig-0003764	#D57533	chr13
contig-0003765	#D57533	chr13
contig-0003766	#808080	chr21
contig-0003767	#737373	chr14
contig-0003768	#737373	chr14
contig-0003769	#D57533	chr13
contig-0003770	#D57533	chr13
contig-0003771	#808080	chr21
contig-0003772	#D57533	chr13
contig-0003773	#D57533	chr13
contig-0003774	#808080	chr21
contig-0003775	#00A880	chr10
contig-0003776	#00A880	chr10
contig-0003777	#00A880	chr10
contig-0003778	#00A880	chr10
contig-0003779	#00A880	chr10
contig-0003780	#00A880	chr10
contig-0003781	#808080	chr21
contig-0003782	#D57533	chr13
contig-0003783	#D57533	chr13
contig-0003784	#E6C47F	chr22
contig-0003785	#D57533	chr13
contig-0003786	#E6C47F	chr22
contig-0003788	#CCA0BF	chr18
contig-0003789	#D57533	chr13
contig-0003790	#CCA0BF	chr18
contig-0003791	#CCA0BF	chr18
contig-0003792	#CCA0BF	chr18
contig-0003793	#E6C47F	chr22
contig-0003794	#D57533	chr13
contig-0003795	#D57533	chr13
contig-0003796	#737373	chr14
contig-0003797	#737373	chr14
contig-0003798	#737373	chr14
contig-0003799	#808080	chr21
contig-0003800	#E6B847	chr15
contig-0003801	#00B28C	chr17
contig-0003802	#00B28C	chr17
contig-0003803	#00B28C	chr17
contig-0003804	#9467BD	chrX
contig-0003805	#D57533	chr13
contig-0003806	#9467BD	chrX
contig-0003807	#9467BD	chrX
contig-0003808	#E6AB23	chr8
contig-0003809	#9467BD	chrX
contig-0003810	#9467BD	chrX
contig-0003811	#D57533	chr13
contig-0003812	#9467BD	chrX
contig-0003813	#9467BD	chrX
contig-0003814	#9467BD	chrX
contig-0003815	#E6AB23	chr8
contig-0003816	#9467BD	chrX
contig-0003817	#D57533	chr13
contig-0003818	#9467BD	chrX
contig-0003819	#9467BD	chrX
contig-0003820	#9467BD	chrX
contig-0003821	#9467BD	chrX
contig-0003822	#1A7FBA	chr12
contig-0003823	#1A7FBA	chr12
contig-0003824	#9467BD	chrX
contig-0003825	#E6AB23	chr8
contig-0003826	#E6AB23	chr8
contig-0003827	#E6AB23	chr8
contig-0003828	#9467BD	chrX
contig-0003829	#1A7FBA	chr12
contig-0003830	#E6C47F	chr22
contig-0003831	#808080	chr21
contig-0003832	#808080	chr21
contig-0003833	#737373	chr14
contig-0003834	#D57533	chr13
contig-0003835	#E6C47F	chr22
contig-0003836	#808080	chr21
contig-0003837	#D57533	chr13
contig-0003838	#808080	chr21
contig-0003839	#E6B847	chr15
contig-0003840	#338CC2	chr19
contig-0003841	#E6B847	chr15
contig-0003842	#E6C47F	chr22
contig-0003843	#E69F00	chr1
contig-0003844	#E6B847	chr15
contig-0003845	#D55E00	chr6
contig-0003846	#E6B847	chr15
contig-0003847	#737373	chr14
contig-0003848	#737373	chr14
contig-0003849	#E6C47F	chr22
contig-0003850	#E6C47F	chr22
contig-0003851	#00B28C	chr17
contig-0003852	#E69F00	chr1
contig-0003853	#00B28C	chr17
contig-0003854	#00B28C	chr17
contig-0003855	#00B28C	chr17
contig-0003856	#808080	chr21
contig-0003857	#D55E00	chr6
contig-0003858	#1A7FBA	chr12
contig-0003859	#808080	chr21
contig-0003860	#D57533	chr13
contig-0003861	#E69F00	chr1
contig-0003862	#D57533	chr13
contig-0003863	#E6C47F	chr22
contig-0003864	#D57533	chr13
contig-0003865	#D57533	chr13
contig-0003867	#D57533	chr13
contig-0003868	#D57533	chr13
contig-0003869	#E69F00	chr1
contig-0003870	#CCA0BF	chr18
contig-0003871	#D57533	chr13
contig-0003872	#E6C47F	chr22
contig-0003873	#D57533	chr13
contig-0003875	#D57533	chr13
contig-0003876	#D57533	chr13
contig-0003877	#E69F00	chr1
contig-0003879	#808080	chr21
contig-0003880	#808080	chr21
contig-0003881	#808080	chr21
contig-0003882	#E6C47F	chr22
contig-0003883	#E6C47F	chr22
contig-0003884	#808080	chr21
contig-0003885	#E6C47F	chr22
contig-0003886	#E69F00	chr1
contig-0003887	#808080	chr21
contig-0003888	#D57533	chr13
contig-0003889	#D57533	chr13
contig-0003890	#E6C47F	chr22
contig-0003891	#D57533	chr13
contig-0003892	#D57533	chr13
contig-0003894	#E6C47F	chr22
contig-0003895	#E6B847	chr15
contig-0003896	#E69F00	chr1
contig-0003897	#D57533	chr13
contig-0003898	#E6B847	chr15
contig-0003899	#808080	chr21
contig-0003900	#E6C47F	chr22
contig-0003901	#E6B847	chr15
contig-0003902	#E6B847	chr15
contig-0003903	#E6B847	chr15
contig-0003904	#1A7FBA	chr12
contig-0003905	#1A7FBA	chr12
contig-0003906	#666666	chr7
contig-0003907	#9467BD	chrX
contig-0003908	#D57533	chr13
contig-0003909	#D57533	chr13
contig-0003910	#D57533	chr13
contig-0003911	#D57533	chr13
contig-0003912	#808080	chr21
contig-0003913	#1A7FBA	chr12
contig-0003914	#666666	chr7
contig-0003915	#808080	chr21
contig-0003917	#808080	chr21
contig-0003918	#808080	chr21
contig-0003919	#808080	chr21
contig-0003920	#808080	chr21
contig-0003921	#808080	chr21
contig-0003922	#808080	chr21
contig-0003923	#808080	chr21
contig-0003924	#808080	chr21
contig-0003925	#666666	chr7
contig-0003926	#808080	chr21
contig-0003927	#808080	chr21
contig-0003928	#808080	chr21
contig-0003929	#808080	chr21
contig-0003930	#808080	chr21
contig-0003931	#808080	chr21
contig-0003932	#808080	chr21
contig-0003933	#808080	chr21
contig-0003934	#808080	chr21
contig-0003935	#808080	chr21
contig-0003936	#666666	chr7
contig-0003937	#E69F00	chr1
contig-0003938	#E69F00	chr1
contig-0003939	#E69F00	chr1
contig-0003940	#E69F00	chr1
contig-0003942	#D58C66	chr20
contig-0003943	#D58C66	chr20
contig-0003944	#666666	chr7
contig-0003945	#D58C66	chr20
contig-0003946	#D58C66	chr20
contig-0003949	#808080	chr21
contig-0003950	#00A880	chr10
contig-0003951	#0072B2	chr5
contig-0003952	#0072B2	chr5
contig-0003953	#0072B2	chr5
contig-0003954	#17BECF	chrM
contig-0003955	#666666	chr7
contig-0003956	#17BECF	chrM
contig-0003957	#17BECF	chrM
contig-0003958	#17BECF	chrM
contig-0003959	#17BECF	chrM
contig-0003960	#CC79A7	chr4
contig-0003961	#CC79A7	chr4
contig-0003963	#D57533	chr13
contig-0003964	#D57533	chr13
contig-0003965	#666666	chr7
contig-0003966	#808080	chr21
contig-0003967	#808080	chr21
contig-0003968	#808080	chr21
contig-0003969	#D57533	chr13
contig-0003970	#808080	chr21
contig-0003971	#808080	chr21
contig-0003972	#808080	chr21
contig-0003973	#808080	chr21
contig-0003974	#808080	chr21
contig-0003975	#666666	chr7
contig-0003976	#808080	chr21
contig-0003977	#808080	chr21
contig-0003978	#808080	chr21
contig-0003979	#808080	chr21
contig-0003980	#E6C47F	chr22
contig-0003981	#737373	chr14
contig-0003982	#338CC2	chr19
contig-0003983	#666666	chr7
contig-0003984	#D57533	chr13
contig-0003985	#D57533	chr13
contig-0003986	#E6C47F	chr22
contig-0003987	#E6C47F	chr22
contig-0003988	#E6C47F	chr22
contig-0003989	#E6C47F	chr22
contig-0003990	#666666	chr7
contig-0003991	#D57533	chr13
contig-0003992	#808080	chr21
contig-0003993	#808080	chr21
contig-0003994	#808080	chr21
contig-0003995	#009E73	chr3
contig-0003996	#009E73	chr3
contig-0003997	#737373	chr14
contig-0003998	#D57533	chr13
contig-0003999	#00B28C	chr17
contig-0004000	#00B28C	chr17
contig-0004001	#00B28C	chr17
contig-0004002	#00B28C	chr17
contig-0004003	#00B28C	chr17
contig-0004004	#808080	chr21
contig-0004005	#808080	chr21
contig-0004006	#737373	chr14
contig-0004007	#E6C47F	chr22
