sample	category	subcategory	sv_type	count	total_length	mean_length
NA20762	chromosome	chr15	all	3426	0	0.0
NA20762	chromosome	chr16	all	3729	0	0.0
NA20762	chromosome	chr17	all	2214	0	0.0
NA20762	chromosome	chr18	all	1478	0	0.0
NA20762	chromosome	chr19	all	1565	0	0.0
NA20762	chromosome	chr2	all	3213	0	0.0
NA20762	chromosome	chr20	all	1946	0	0.0
NA20762	chromosome	chr21	all	1285	0	0.0
NA20762	chromosome	chr22	all	1516	0	0.0
NA20762	chromosome	chr3	all	3658	0	0.0
NA20762	chromosome	chr4	all	2232	0	0.0
NA20762	chromosome	chr5	all	2732	0	0.0
NA20762	chromosome	chr6	all	2312	0	0.0
NA20762	chromosome	chr7	all	2337	0	0.0
NA20762	chromosome	chr8	all	2341	0	0.0
NA20762	chromosome	chr9	all	4533	0	0.0
NA20762	chromosome	chrX	all	984	0	0.0
NA20762	chromosome	chrY	all	1210	0	0.0
NA20762	haplotype	haplotype1	BND	8	0	0.0
NA20762	haplotype	haplotype2	BND	6	0	0.0
NA20762	haplotype	both	DEL	5238	0	0.0
NA20762	haplotype	haplotype1	DEL	12099	0	0.0
NA20762	haplotype	haplotype2	DEL	12712	0	0.0
NA20762	haplotype	both	DUP:TANDEM	1	0	0.0
NA20762	haplotype	haplotype1	DUP:TANDEM	9	0	0.0
NA20762	haplotype	haplotype2	DUP:TANDEM	12	0	0.0
NA20762	haplotype	both	INS	4949	0	0.0
NA20762	haplotype	haplotype1	INS	11578	0	0.0
NA20762	haplotype	haplotype2	INS	11799	0	0.0
NA20762	haplotype	both	INV	4	0	0.0
NA20762	haplotype	haplotype1	INV	6	0	0.0
NA20762	haplotype	haplotype2	INV	11	0	0.0
NA20762	haplotype	both	all	10192	0	0.0
NA20762	haplotype	haplotype1	all	23700	0	0.0
NA20762	haplotype	haplotype2	all	24540	0	0.0
NA20762	phasing	phased	all	58432	0	0.0
NA20762	size_class	small (<50bp)	BND	14	0	0.0
NA20762	size_class	large (500bp-5kb)	DEL	8032	0	0.0
NA20762	size_class	massive (>50kb)	DEL	78	0	0.0
NA20762	size_class	medium (50-500bp)	DEL	14220	0	0.0
NA20762	size_class	small (<50bp)	DEL	6776	0	0.0
NA20762	size_class	very_large (5kb-50kb)	DEL	943	0	0.0
NA20762	size_class	large (500bp-5kb)	DUP:TANDEM	17	0	0.0
NA20762	size_class	medium (50-500bp)	DUP:TANDEM	5	0	0.0
NA20762	size_class	large (500bp-5kb)	INS	6890	0	0.0
NA20762	size_class	massive (>50kb)	INS	77	0	0.0
NA20762	size_class	medium (50-500bp)	INS	13966	0	0.0
NA20762	size_class	small (<50bp)	INS	6673	0	0.0
NA20762	size_class	very_large (5kb-50kb)	INS	720	0	0.0
NA20762	size_class	small (<50bp)	INV	21	0	0.0
NA20762	size_class	large (500bp-5kb)	all	14939	0	0.0
NA20762	size_class	massive (>50kb)	all	155	0	0.0
NA20762	size_class	medium (50-500bp)	all	28191	0	0.0
NA20762	size_class	small (<50bp)	all	13484	0	0.0
NA20762	size_class	very_large (5kb-50kb)	all	1663	0	0.0
NA20762	sv_type	BND	BND	14	0	0.0
NA20762	sv_type	DEL	DEL	30049	32257579	1073.4992512230024
NA20762	sv_type	DUP:TANDEM	DUP:TANDEM	22	20095	913.4090909090908
NA20762	sv_type	INS	INS	28326	28352238	1000.9262868036432
NA20762	sv_type	INV	INV	21	0	0.0
NA20762	total	all_svs	all	58432	60629912	1037.6148685651697
NA20762	zygosity	HET	BND	14	0	0.0
NA20762	zygosity	ALT_HOM	DEL	5238	0	0.0
NA20762	zygosity	HET	DEL	24811	0	0.0
NA20762	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
NA20762	zygosity	HET	DUP:TANDEM	21	0	0.0
NA20762	zygosity	ALT_HOM	INS	4949	0	0.0
NA20762	zygosity	HET	INS	23377	0	0.0
NA20762	zygosity	ALT_HOM	INV	4	0	0.0
NA20762	zygosity	HET	INV	17	0	0.0
NA20762	zygosity	ALT_HOM	all	10192	0	0.0
NA20762	zygosity	HET	all	48240	0	0.0
NA20806	chromosome	chr1	DEL	2462	0	0.0
NA20806	chromosome	chr10	DEL	1285	0	0.0
NA20806	chromosome	chr11	DEL	1041	0	0.0
NA20806	chromosome	chr12	DEL	908	0	0.0
NA20806	chromosome	chr13	DEL	1458	0	0.0
NA20806	chromosome	chr14	DEL	889	0	0.0
NA20806	chromosome	chr15	DEL	1225	0	0.0
NA20806	chromosome	chr16	DEL	1692	0	0.0
NA20806	chromosome	chr17	DEL	839	0	0.0
NA20806	chromosome	chr18	DEL	936	0	0.0
NA20806	chromosome	chr19	DEL	922	0	0.0
NA20806	chromosome	chr2	DEL	1680	0	0.0
NA20806	chromosome	chr20	DEL	1002	0	0.0
NA20806	chromosome	chr21	DEL	763	0	0.0
NA20806	chromosome	chr22	DEL	1279	0	0.0
NA20806	chromosome	chr3	DEL	1639	0	0.0
NA20806	chromosome	chr4	DEL	1135	0	0.0
NA20806	chromosome	chr5	DEL	1241	0	0.0
NA20806	chromosome	chr6	DEL	990	0	0.0
NA20806	chromosome	chr7	DEL	1313	0	0.0
NA20806	chromosome	chr8	DEL	1116	0	0.0
NA20806	chromosome	chr9	DEL	3450	0	0.0
NA20806	chromosome	chrX	DEL	479	0	0.0
NA20806	chromosome	chrY	DEL	553	0	0.0
NA20806	chromosome	chr1	INS	2393	0	0.0
NA20806	chromosome	chr10	INS	1297	0	0.0
NA20806	chromosome	chr11	INS	937	0	0.0
NA20806	chromosome	chr12	INS	874	0	0.0
NA20806	chromosome	chr13	INS	1155	0	0.0
NA20806	chromosome	chr14	INS	680	0	0.0
NA20806	chromosome	chr15	INS	1204	0	0.0
NA20806	chromosome	chr16	INS	1437	0	0.0
NA20806	chromosome	chr17	INS	783	0	0.0
NA20806	chromosome	chr18	INS	831	0	0.0
NA20806	chromosome	chr19	INS	792	0	0.0
NA20806	chromosome	chr2	INS	1623	0	0.0
NA20806	chromosome	chr20	INS	920	0	0.0
NA20806	chromosome	chr21	INS	747	0	0.0
NA20806	chromosome	chr22	INS	1322	0	0.0
NA20806	chromosome	chr3	INS	1566	0	0.0
NA20806	chromosome	chr4	INS	1241	0	0.0
NA20806	chromosome	chr5	INS	1407	0	0.0
NA20806	chromosome	chr6	INS	1315	0	0.0
NA20806	chromosome	chr7	INS	1245	0	0.0
NA20806	chromosome	chr8	INS	1212	0	0.0
NA20806	chromosome	chr9	INS	3320	0	0.0
NA20806	chromosome	chrX	INS	493	0	0.0
NA20806	chromosome	chrY	INS	640	0	0.0
NA20806	chromosome	chr1	all	4860	0	0.0
NA20806	chromosome	chr10	all	2586	0	0.0
NA20806	chromosome	chr11	all	1980	0	0.0
NA20806	chromosome	chr12	all	1782	0	0.0
NA20806	chromosome	chr13	all	2614	0	0.0
NA20806	chromosome	chr14	all	1570	0	0.0
NA20806	chromosome	chr15	all	2430	0	0.0
NA20806	chromosome	chr16	all	3133	0	0.0
NA20806	chromosome	chr17	all	1623	0	0.0
NA20806	chromosome	chr18	all	1767	0	0.0
NA20806	chromosome	chr19	all	1715	0	0.0
NA20806	chromosome	chr2	all	3313	0	0.0
NA20806	chromosome	chr20	all	1927	0	0.0
NA20806	chromosome	chr21	all	1513	0	0.0
NA20806	chromosome	chr22	all	2602	0	0.0
NA20806	chromosome	chr3	all	3210	0	0.0
NA20806	chromosome	chr4	all	2380	0	0.0
NA20806	chromosome	chr5	all	2654	0	0.0
NA20806	chromosome	chr6	all	2307	0	0.0
NA20806	chromosome	chr7	all	2560	0	0.0
NA20806	chromosome	chr8	all	2333	0	0.0
NA20806	chromosome	chr9	all	6776	0	0.0
NA20806	chromosome	chrX	all	973	0	0.0
NA20806	chromosome	chrY	all	1196	0	0.0
NA20806	haplotype	haplotype1	BND	6	0	0.0
NA20806	haplotype	haplotype2	BND	4	0	0.0
NA20806	haplotype	both	DEL	5054	0	0.0
NA20806	haplotype	haplotype1	DEL	12504	0	0.0
NA20806	haplotype	haplotype2	DEL	12739	0	0.0
NA20806	haplotype	haplotype1	DUP:TANDEM	15	0	0.0
NA20806	haplotype	haplotype2	DUP:TANDEM	18	0	0.0
NA20806	haplotype	both	INS	4815	0	0.0
NA20806	haplotype	haplotype1	INS	11925	0	0.0
NA20806	haplotype	haplotype2	INS	12694	0	0.0
NA20806	haplotype	both	INV	6	0	0.0
NA20806	haplotype	haplotype1	INV	14	0	0.0
NA20806	haplotype	haplotype2	INV	10	0	0.0
NA20806	haplotype	both	all	9875	0	0.0
NA20806	haplotype	haplotype1	all	24464	0	0.0
NA20806	haplotype	haplotype2	all	25465	0	0.0
NA20806	phasing	phased	all	59804	0	0.0
NA20806	size_class	small (<50bp)	BND	10	0	0.0
NA20806	size_class	large (500bp-5kb)	DEL	8015	0	0.0
NA20806	size_class	massive (>50kb)	DEL	76	0	0.0
NA20806	size_class	medium (50-500bp)	DEL	14652	0	0.0
NA20806	size_class	small (<50bp)	DEL	6638	0	0.0
NA20806	size_class	very_large (5kb-50kb)	DEL	916	0	0.0
NA20806	size_class	large (500bp-5kb)	DUP:TANDEM	19	0	0.0
NA20806	size_class	medium (50-500bp)	DUP:TANDEM	14	0	0.0
NA20806	size_class	large (500bp-5kb)	INS	7081	0	0.0
NA20806	size_class	massive (>50kb)	INS	80	0	0.0
NA20806	size_class	medium (50-500bp)	INS	14581	0	0.0
NA20806	size_class	small (<50bp)	INS	6917	0	0.0
NA20806	size_class	very_large (5kb-50kb)	INS	775	0	0.0
NA20806	size_class	small (<50bp)	INV	30	0	0.0
NA20806	size_class	large (500bp-5kb)	all	15115	0	0.0
NA20806	size_class	massive (>50kb)	all	156	0	0.0
NA20806	size_class	medium (50-500bp)	all	29247	0	0.0
NA20806	size_class	small (<50bp)	all	13595	0	0.0
NA20806	size_class	very_large (5kb-50kb)	all	1691	0	0.0
NA20806	sv_type	BND	BND	10	0	0.0
NA20806	sv_type	DEL	DEL	30297	32017145	1056.776083440605
NA20806	sv_type	DUP:TANDEM	DUP:TANDEM	33	32347	980.2121212121212
NA20806	sv_type	INS	INS	29434	29650691	1007.3619283821432
NA20806	sv_type	INV	INV	30	0	0.0
NA20806	total	all_svs	all	59804	61700183	1031.706624974918
NA20806	zygosity	HET	BND	10	0	0.0
NA20806	zygosity	ALT_HOM	DEL	5054	0	0.0
NA20806	zygosity	HET	DEL	25243	0	0.0
NA20806	zygosity	HET	DUP:TANDEM	33	0	0.0
NA20806	zygosity	ALT_HOM	INS	4815	0	0.0
NA20806	zygosity	HET	INS	24619	0	0.0
NA20806	zygosity	ALT_HOM	INV	6	0	0.0
NA20806	zygosity	HET	INV	24	0	0.0
NA20806	zygosity	ALT_HOM	all	9875	0	0.0
NA20806	zygosity	HET	all	49929	0	0.0
NA20809	chromosome	chr1	DEL	2356	0	0.0
NA20809	chromosome	chr10	DEL	1418	0	0.0
NA20809	chromosome	chr11	DEL	1027	0	0.0
NA20809	chromosome	chr12	DEL	998	0	0.0
NA20809	chromosome	chr13	DEL	1116	0	0.0
NA20809	chromosome	chr14	DEL	845	0	0.0
NA20809	chromosome	chr15	DEL	1330	0	0.0
NA20809	chromosome	chr16	DEL	1206	0	0.0
NA20809	chromosome	chr17	DEL	830	0	0.0
NA20809	chromosome	chr18	DEL	711	0	0.0
NA20809	chromosome	chr19	DEL	895	0	0.0
NA20809	chromosome	chr2	DEL	1891	0	0.0
NA20809	chromosome	chr20	DEL	840	0	0.0
NA20809	chromosome	chr21	DEL	794	0	0.0
NA20809	chromosome	chr22	DEL	1076	0	0.0
NA20809	chromosome	chr3	DEL	1094	0	0.0
NA20809	chromosome	chr4	DEL	1162	0	0.0
NA20809	chromosome	chr5	DEL	1253	0	0.0
NA20809	chromosome	chr6	DEL	956	0	0.0
NA20809	chromosome	chr7	DEL	1340	0	0.0
NA20809	chromosome	chr8	DEL	1172	0	0.0
NA20809	chromosome	chr9	DEL	2460	0	0.0
NA20809	chromosome	chrX	DEL	447	0	0.0
NA20809	chromosome	chrY	DEL	509	0	0.0
NA20809	chromosome	chr1	INS	2404	0	0.0
NA20809	chromosome	chr10	INS	1455	0	0.0
NA20809	chromosome	chr11	INS	1202	0	0.0
NA20809	chromosome	chr12	INS	1099	0	0.0
NA20809	chromosome	chr13	INS	1142	0	0.0
NA20809	chromosome	chr14	INS	891	0	0.0
NA20809	chromosome	chr15	INS	1264	0	0.0
NA20809	chromosome	chr16	INS	1128	0	0.0
NA20809	chromosome	chr17	INS	914	0	0.0
NA20809	chromosome	chr18	INS	730	0	0.0
NA20809	chromosome	chr19	INS	789	0	0.0
NA20809	chromosome	chr2	INS	1770	0	0.0
NA20809	chromosome	chr20	INS	671	0	0.0
NA20809	chromosome	chr21	INS	816	0	0.0
NA20809	chromosome	chr22	INS	1007	0	0.0
NA20809	chromosome	chr3	INS	1186	0	0.0
NA20809	chromosome	chr4	INS	1300	0	0.0
NA20809	chromosome	chr5	INS	1331	0	0.0
NA20809	chromosome	chr6	INS	1289	0	0.0
NA20809	chromosome	chr7	INS	1308	0	0.0
NA20809	chromosome	chr8	INS	1307	0	0.0
NA20809	chromosome	chr9	INS	2346	0	0.0
NA20809	chromosome	chrX	INS	456	0	0.0
NA20809	chromosome	chrY	INS	550	0	0.0
NA20809	chromosome	chr1	all	4763	0	0.0
NA20809	chromosome	chr10	all	2881	0	0.0
NA20809	chromosome	chr11	all	2231	0	0.0
NA20809	chromosome	chr12	all	2098	0	0.0
NA20809	chromosome	chr13	all	2258	0	0.0
NA20809	chromosome	chr14	all	1738	0	0.0
NA20809	chromosome	chr15	all	2594	0	0.0
NA20809	chromosome	chr16	all	2336	0	0.0
NA20809	chromosome	chr17	all	1747	0	0.0
NA20809	chromosome	chr18	all	1442	0	0.0
NA20809	chromosome	chr19	all	1687	0	0.0
NA20809	chromosome	chr2	all	3672	0	0.0
NA20809	chromosome	chr20	all	1512	0	0.0
NA20809	chromosome	chr21	all	1611	0	0.0
NA20809	chromosome	chr22	all	2083	0	0.0
NA20809	chromosome	chr3	all	2282	0	0.0
NA20809	chromosome	chr4	all	2465	0	0.0
NA20809	chromosome	chr5	all	2593	0	0.0
NA20809	chromosome	chr6	all	2250	0	0.0
NA20809	chromosome	chr7	all	2650	0	0.0
NA20809	chromosome	chr8	all	2481	0	0.0
NA20809	chromosome	chr9	all	4808	0	0.0
NA20809	chromosome	chrX	all	905	0	0.0
NA20809	chromosome	chrY	all	1060	0	0.0
NA20809	haplotype	haplotype1	BND	6	0	0.0
NA20809	haplotype	haplotype2	BND	2	0	0.0
NA20809	haplotype	both	DEL	4697	0	0.0
NA20809	haplotype	haplotype1	DEL	12267	0	0.0
NA20809	haplotype	haplotype2	DEL	10762	0	0.0
NA20809	haplotype	haplotype1	DUP:TANDEM	19	0	0.0
NA20809	haplotype	haplotype2	DUP:TANDEM	8	0	0.0
NA20809	haplotype	both	INS	4596	0	0.0
NA20809	haplotype	haplotype1	INS	12911	0	0.0
NA20809	haplotype	haplotype2	INS	10848	0	0.0
NA20809	haplotype	both	INV	8	0	0.0
NA20809	haplotype	haplotype1	INV	12	0	0.0
NA20809	haplotype	haplotype2	INV	11	0	0.0
NA20809	haplotype	both	all	9301	0	0.0
NA20809	haplotype	haplotype1	all	25215	0	0.0
NA20809	haplotype	haplotype2	all	21631	0	0.0
NA20809	phasing	phased	all	56147	0	0.0
NA20809	size_class	small (<50bp)	BND	8	0	0.0
NA20809	size_class	large (500bp-5kb)	DEL	6577	0	0.0
NA20809	size_class	massive (>50kb)	DEL	37	0	0.0
NA20809	size_class	medium (50-500bp)	DEL	13707	0	0.0
NA20809	size_class	small (<50bp)	DEL	6426	0	0.0
NA20809	size_class	very_large (5kb-50kb)	DEL	979	0	0.0
NA20809	size_class	large (500bp-5kb)	DUP:TANDEM	18	0	0.0
NA20809	size_class	medium (50-500bp)	DUP:TANDEM	9	0	0.0
NA20809	size_class	large (500bp-5kb)	INS	6543	0	0.0
NA20809	size_class	massive (>50kb)	INS	104	0	0.0
NA20809	size_class	medium (50-500bp)	INS	14236	0	0.0
NA20809	size_class	small (<50bp)	INS	6620	0	0.0
NA20809	size_class	very_large (5kb-50kb)	INS	852	0	0.0
NA20809	size_class	small (<50bp)	INV	31	0	0.0
NA20809	size_class	large (500bp-5kb)	all	13138	0	0.0
NA20809	size_class	massive (>50kb)	all	141	0	0.0
NA20809	size_class	medium (50-500bp)	all	27952	0	0.0
NA20809	size_class	small (<50bp)	all	13085	0	0.0
NA20809	size_class	very_large (5kb-50kb)	all	1831	0	0.0
NA20809	sv_type	BND	BND	8	0	0.0
NA20809	sv_type	DEL	DEL	27726	27531740	992.9935800331818
NA20809	sv_type	DUP:TANDEM	DUP:TANDEM	27	27033	1001.2222222222222
NA20809	sv_type	INS	INS	28355	30945633	1091.3642391112678
NA20809	sv_type	INV	INV	31	0	0.0
NA20809	total	all_svs	all	56147	58504406	1041.986321620033
NA20809	zygosity	HET	BND	8	0	0.0
NA20809	zygosity	ALT_HOM	DEL	4697	0	0.0
NA20809	zygosity	HET	DEL	23029	0	0.0
NA20809	zygosity	HET	DUP:TANDEM	27	0	0.0
NA20809	zygosity	ALT_HOM	INS	4596	0	0.0
NA20809	zygosity	HET	INS	23759	0	0.0
NA20809	zygosity	ALT_HOM	INV	8	0	0.0
NA20809	zygosity	HET	INV	23	0	0.0
NA20809	zygosity	ALT_HOM	all	9301	0	0.0
NA20809	zygosity	HET	all	46846	0	0.0
NA20827	chromosome	chr1	DEL	4572	0	0.0
NA20827	chromosome	chr10	DEL	1293	0	0.0
NA20827	chromosome	chr11	DEL	1010	0	0.0
NA20827	chromosome	chr12	DEL	1117	0	0.0
NA20827	chromosome	chr13	DEL	1318	0	0.0
NA20827	chromosome	chr14	DEL	954	0	0.0
NA20827	chromosome	chr15	DEL	1449	0	0.0
NA20827	chromosome	chr16	DEL	2549	0	0.0
NA20827	chromosome	chr17	DEL	1096	0	0.0
NA20827	chromosome	chr18	DEL	973	0	0.0
NA20827	chromosome	chr19	DEL	803	0	0.0
NA20827	chromosome	chr2	DEL	1795	0	0.0
NA20827	chromosome	chr20	DEL	1010	0	0.0
NA20827	chromosome	chr21	DEL	851	0	0.0
NA20827	chromosome	chr22	DEL	1187	0	0.0
NA20827	chromosome	chr3	DEL	1506	0	0.0
NA20827	chromosome	chr4	DEL	1079	0	0.0
NA20827	chromosome	chr5	DEL	1285	0	0.0
NA20827	chromosome	chr6	DEL	1041	0	0.0
NA20827	chromosome	chr7	DEL	1310	0	0.0
NA20827	chromosome	chr8	DEL	1218	0	0.0
NA20827	chromosome	chr9	DEL	3264	0	0.0
NA20827	chromosome	chrX	DEL	525	0	0.0
NA20827	chromosome	chrY	DEL	370	0	0.0
NA20827	chromosome	chr1	INS	3681	0	0.0
NA20827	chromosome	chr10	INS	1367	0	0.0
NA20827	chromosome	chr11	INS	948	0	0.0
NA20827	chromosome	chr12	INS	1020	0	0.0
NA20827	chromosome	chr13	INS	1228	0	0.0
NA20827	chromosome	chr14	INS	919	0	0.0
NA20827	chromosome	chr15	INS	1272	0	0.0
NA20827	chromosome	chr16	INS	2356	0	0.0
NA20827	chromosome	chr17	INS	871	0	0.0
NA20827	chromosome	chr18	INS	841	0	0.0
NA20827	chromosome	chr19	INS	832	0	0.0
NA20827	chromosome	chr2	INS	1717	0	0.0
NA20827	chromosome	chr20	INS	820	0	0.0
NA20827	chromosome	chr21	INS	927	0	0.0
NA20827	chromosome	chr22	INS	1188	0	0.0
NA20827	chromosome	chr3	INS	1528	0	0.0
NA20827	chromosome	chr4	INS	1294	0	0.0
NA20827	chromosome	chr5	INS	1402	0	0.0
NA20827	chromosome	chr6	INS	1212	0	0.0
NA20827	chromosome	chr7	INS	1259	0	0.0
NA20827	chromosome	chr8	INS	1209	0	0.0
NA20827	chromosome	chr9	INS	2885	0	0.0
NA20827	chromosome	chrX	INS	500	0	0.0
NA20827	chromosome	chrY	INS	426	0	0.0
NA20827	chromosome	chr1	all	8259	0	0.0
NA20827	chromosome	chr10	all	2665	0	0.0
NA20827	chromosome	chr11	all	1960	0	0.0
NA20827	chromosome	chr12	all	2138	0	0.0
NA20827	chromosome	chr13	all	2546	0	0.0
NA20827	chromosome	chr14	all	1876	0	0.0
NA20827	chromosome	chr15	all	2722	0	0.0
NA20827	chromosome	chr16	all	4908	0	0.0
NA20827	chromosome	chr17	all	1967	0	0.0
NA20827	chromosome	chr18	all	1814	0	0.0
NA20827	chromosome	chr19	all	1637	0	0.0
NA20827	chromosome	chr2	all	3519	0	0.0
NA20827	chromosome	chr20	all	1836	0	0.0
NA20827	chromosome	chr21	all	1782	0	0.0
NA20827	chromosome	chr22	all	2376	0	0.0
NA20827	chromosome	chr3	all	3036	0	0.0
NA20827	chromosome	chr4	all	2377	0	0.0
NA20827	chromosome	chr5	all	2694	0	0.0
NA20827	chromosome	chr6	all	2260	0	0.0
NA20827	chromosome	chr7	all	2570	0	0.0
NA20827	chromosome	chr8	all	2428	0	0.0
NA20827	chromosome	chr9	all	6154	0	0.0
NA20827	chromosome	chrX	all	1026	0	0.0
NA20827	chromosome	chrY	all	800	0	0.0
NA20827	haplotype	haplotype1	BND	4	0	0.0
NA20827	haplotype	haplotype2	BND	2	0	0.0
NA20827	haplotype	both	DEL	5282	0	0.0
NA20827	haplotype	haplotype1	DEL	13179	0	0.0
NA20827	haplotype	haplotype2	DEL	15114	0	0.0
NA20827	haplotype	haplotype1	DUP:TANDEM	18	0	0.0
NA20827	haplotype	haplotype2	DUP:TANDEM	14	0	0.0
NA20827	haplotype	both	INS	4908	0	0.0
NA20827	haplotype	haplotype1	INS	12622	0	0.0
NA20827	haplotype	haplotype2	INS	14172	0	0.0
NA20827	haplotype	both	INV	4	0	0.0
NA20827	haplotype	haplotype1	INV	10	0	0.0
NA20827	haplotype	haplotype2	INV	21	0	0.0
NA20827	haplotype	both	all	10194	0	0.0
NA20827	haplotype	haplotype1	all	25833	0	0.0
NA20827	haplotype	haplotype2	all	29323	0	0.0
NA20827	phasing	phased	all	65350	0	0.0
NA20827	size_class	small (<50bp)	BND	6	0	0.0
NA20827	size_class	large (500bp-5kb)	DEL	9076	0	0.0
NA20827	size_class	massive (>50kb)	DEL	72	0	0.0
NA20827	size_class	medium (50-500bp)	DEL	16620	0	0.0
NA20827	size_class	small (<50bp)	DEL	6931	0	0.0
NA20827	size_class	very_large (5kb-50kb)	DEL	876	0	0.0
NA20827	size_class	large (500bp-5kb)	DUP:TANDEM	20	0	0.0
NA20827	size_class	medium (50-500bp)	DUP:TANDEM	12	0	0.0
NA20827	size_class	large (500bp-5kb)	INS	7799	0	0.0
NA20827	size_class	massive (>50kb)	INS	99	0	0.0
NA20827	size_class	medium (50-500bp)	INS	15927	0	0.0
NA20827	size_class	small (<50bp)	INS	7033	0	0.0
NA20827	size_class	very_large (5kb-50kb)	INS	844	0	0.0
NA20827	size_class	small (<50bp)	INV	35	0	0.0
NA20827	size_class	large (500bp-5kb)	all	16895	0	0.0
NA20827	size_class	massive (>50kb)	all	171	0	0.0
NA20827	size_class	medium (50-500bp)	all	32559	0	0.0
NA20827	size_class	small (<50bp)	all	14005	0	0.0
NA20827	size_class	very_large (5kb-50kb)	all	1720	0	0.0
NA20827	sv_type	BND	BND	6	0	0.0
NA20827	sv_type	DEL	DEL	33575	32764055	975.846760982874
NA20827	sv_type	DUP:TANDEM	DUP:TANDEM	32	40305	1259.53125
NA20827	sv_type	INS	INS	31702	33230212	1048.2055390827077
NA20827	sv_type	INV	INV	35	0	0.0
NA20827	total	all_svs	all	65350	66034572	1010.4754705432288
NA20827	zygosity	HET	BND	6	0	0.0
NA20827	zygosity	ALT_HOM	DEL	5282	0	0.0
NA20827	zygosity	HET	DEL	28293	0	0.0
NA20827	zygosity	HET	DUP:TANDEM	32	0	0.0
NA20827	zygosity	ALT_HOM	INS	4908	0	0.0
NA20827	zygosity	HET	INS	26794	0	0.0
NA20827	zygosity	ALT_HOM	INV	4	0	0.0
NA20827	zygosity	HET	INV	31	0	0.0
NA20827	zygosity	ALT_HOM	all	10194	0	0.0
NA20827	zygosity	HET	all	55156	0	0.0
