sample	category	subcategory	sv_type	count	total_length	mean_length
T2T12	chromosome	chr7	DEL	1449	0	0.0
T2T12	chromosome	chr8	DEL	1188	0	0.0
T2T12	chromosome	chr9	DEL	2878	0	0.0
T2T12	chromosome	chrX	DEL	809	0	0.0
T2T12	chromosome	chrY	DEL	2	0	0.0
T2T12	chromosome	chr1	INS	2719	0	0.0
T2T12	chromosome	chr10	INS	1222	0	0.0
T2T12	chromosome	chr11	INS	861	0	0.0
T2T12	chromosome	chr12	INS	980	0	0.0
T2T12	chromosome	chr13	INS	1063	0	0.0
T2T12	chromosome	chr14	INS	1017	0	0.0
T2T12	chromosome	chr15	INS	1398	0	0.0
T2T12	chromosome	chr16	INS	1370	0	0.0
T2T12	chromosome	chr17	INS	806	0	0.0
T2T12	chromosome	chr18	INS	883	0	0.0
T2T12	chromosome	chr19	INS	814	0	0.0
T2T12	chromosome	chr2	INS	1616	0	0.0
T2T12	chromosome	chr20	INS	969	0	0.0
T2T12	chromosome	chr21	INS	662	0	0.0
T2T12	chromosome	chr22	INS	844	0	0.0
T2T12	chromosome	chr3	INS	1507	0	0.0
T2T12	chromosome	chr4	INS	1197	0	0.0
T2T12	chromosome	chr5	INS	1448	0	0.0
T2T12	chromosome	chr6	INS	1296	0	0.0
T2T12	chromosome	chr7	INS	1291	0	0.0
T2T12	chromosome	chr8	INS	1168	0	0.0
T2T12	chromosome	chr9	INS	2683	0	0.0
T2T12	chromosome	chrX	INS	786	0	0.0
T2T12	chromosome	chrY	INS	1	0	0.0
T2T12	chromosome	chr1	all	5868	0	0.0
T2T12	chromosome	chr10	all	2448	0	0.0
T2T12	chromosome	chr11	all	1775	0	0.0
T2T12	chromosome	chr12	all	1931	0	0.0
T2T12	chromosome	chr13	all	2110	0	0.0
T2T12	chromosome	chr14	all	2035	0	0.0
T2T12	chromosome	chr15	all	2844	0	0.0
T2T12	chromosome	chr16	all	2880	0	0.0
T2T12	chromosome	chr17	all	1577	0	0.0
T2T12	chromosome	chr18	all	1904	0	0.0
T2T12	chromosome	chr19	all	1691	0	0.0
T2T12	chromosome	chr2	all	3296	0	0.0
T2T12	chromosome	chr20	all	2013	0	0.0
T2T12	chromosome	chr21	all	1330	0	0.0
T2T12	chromosome	chr22	all	1694	0	0.0
T2T12	chromosome	chr3	all	2920	0	0.0
T2T12	chromosome	chr4	all	2316	0	0.0
T2T12	chromosome	chr5	all	2743	0	0.0
T2T12	chromosome	chr6	all	2360	0	0.0
T2T12	chromosome	chr7	all	2743	0	0.0
T2T12	chromosome	chr8	all	2358	0	0.0
T2T12	chromosome	chr9	all	5567	0	0.0
T2T12	chromosome	chrX	all	1599	0	0.0
T2T12	chromosome	chrY	all	3	0	0.0
T2T12	haplotype	haplotype1	BND	4	0	0.0
T2T12	haplotype	haplotype2	BND	12	0	0.0
T2T12	haplotype	both	DEL	4851	0	0.0
T2T12	haplotype	haplotype1	DEL	11932	0	0.0
T2T12	haplotype	haplotype2	DEL	12545	0	0.0
T2T12	haplotype	haplotype1	DUP:TANDEM	17	0	0.0
T2T12	haplotype	haplotype2	DUP:TANDEM	12	0	0.0
T2T12	haplotype	both	INS	4638	0	0.0
T2T12	haplotype	haplotype1	INS	11875	0	0.0
T2T12	haplotype	haplotype2	INS	12088	0	0.0
T2T12	haplotype	both	INV	5	0	0.0
T2T12	haplotype	haplotype1	INV	12	0	0.0
T2T12	haplotype	haplotype2	INV	14	0	0.0
T2T12	haplotype	both	all	9494	0	0.0
T2T12	haplotype	haplotype1	all	23840	0	0.0
T2T12	haplotype	haplotype2	all	24671	0	0.0
T2T12	phasing	phased	all	58005	0	0.0
T2T12	size_class	small (<50bp)	BND	16	0	0.0
T2T12	size_class	large (500bp-5kb)	DEL	7526	0	0.0
T2T12	size_class	massive (>50kb)	DEL	81	0	0.0
T2T12	size_class	medium (50-500bp)	DEL	14308	0	0.0
T2T12	size_class	small (<50bp)	DEL	6524	0	0.0
T2T12	size_class	very_large (5kb-50kb)	DEL	889	0	0.0
T2T12	size_class	large (500bp-5kb)	DUP:TANDEM	22	0	0.0
T2T12	size_class	medium (50-500bp)	DUP:TANDEM	6	0	0.0
T2T12	size_class	very_large (5kb-50kb)	DUP:TANDEM	1	0	0.0
T2T12	size_class	large (500bp-5kb)	INS	6847	0	0.0
T2T12	size_class	massive (>50kb)	INS	76	0	0.0
T2T12	size_class	medium (50-500bp)	INS	14323	0	0.0
T2T12	size_class	small (<50bp)	INS	6630	0	0.0
T2T12	size_class	very_large (5kb-50kb)	INS	725	0	0.0
T2T12	size_class	small (<50bp)	INV	31	0	0.0
T2T12	size_class	large (500bp-5kb)	all	14395	0	0.0
T2T12	size_class	massive (>50kb)	all	157	0	0.0
T2T12	size_class	medium (50-500bp)	all	28637	0	0.0
T2T12	size_class	small (<50bp)	all	13201	0	0.0
T2T12	size_class	very_large (5kb-50kb)	all	1615	0	0.0
T2T12	sv_type	BND	BND	16	0	0.0
T2T12	sv_type	DEL	DEL	29328	30713930	1047.2562056737588
T2T12	sv_type	DUP:TANDEM	DUP:TANDEM	29	42040	1449.655172413793
T2T12	sv_type	INS	INS	28601	27846448	973.6179853851264
T2T12	sv_type	INV	INV	31	0	0.0
T2T12	total	all_svs	all	58005	58602418	1010.2994224635808
T2T12	zygosity	HET	BND	16	0	0.0
T2T12	zygosity	ALT_HOM	DEL	4851	0	0.0
T2T12	zygosity	HET	DEL	24477	0	0.0
T2T12	zygosity	HET	DUP:TANDEM	29	0	0.0
T2T12	zygosity	ALT_HOM	INS	4638	0	0.0
T2T12	zygosity	HET	INS	23963	0	0.0
T2T12	zygosity	ALT_HOM	INV	5	0	0.0
T2T12	zygosity	HET	INV	26	0	0.0
T2T12	zygosity	ALT_HOM	all	9494	0	0.0
T2T12	zygosity	HET	all	48511	0	0.0
T2T13	chromosome	chr1	DEL	2966	0	0.0
T2T13	chromosome	chr10	DEL	1452	0	0.0
T2T13	chromosome	chr11	DEL	984	0	0.0
T2T13	chromosome	chr12	DEL	1120	0	0.0
T2T13	chromosome	chr13	DEL	1399	0	0.0
T2T13	chromosome	chr14	DEL	715	0	0.0
T2T13	chromosome	chr15	DEL	1402	0	0.0
T2T13	chromosome	chr16	DEL	1867	0	0.0
T2T13	chromosome	chr17	DEL	1315	0	0.0
T2T13	chromosome	chr18	DEL	917	0	0.0
T2T13	chromosome	chr19	DEL	946	0	0.0
T2T13	chromosome	chr2	DEL	1690	0	0.0
T2T13	chromosome	chr20	DEL	986	0	0.0
T2T13	chromosome	chr21	DEL	582	0	0.0
T2T13	chromosome	chr22	DEL	1115	0	0.0
T2T13	chromosome	chr3	DEL	1334	0	0.0
T2T13	chromosome	chr4	DEL	1301	0	0.0
T2T13	chromosome	chr5	DEL	1289	0	0.0
T2T13	chromosome	chr6	DEL	1039	0	0.0
T2T13	chromosome	chr7	DEL	1292	0	0.0
T2T13	chromosome	chr8	DEL	1244	0	0.0
T2T13	chromosome	chr9	DEL	3093	0	0.0
T2T13	chromosome	chrX	DEL	744	0	0.0
T2T13	chromosome	chr1	INS	2945	0	0.0
T2T13	chromosome	chr10	INS	1370	0	0.0
T2T13	chromosome	chr11	INS	970	0	0.0
T2T13	chromosome	chr12	INS	1152	0	0.0
T2T13	chromosome	chr13	INS	1179	0	0.0
T2T13	chromosome	chr14	INS	641	0	0.0
T2T13	chromosome	chr15	INS	1406	0	0.0
T2T13	chromosome	chr16	INS	1763	0	0.0
T2T13	chromosome	chr17	INS	923	0	0.0
T2T13	chromosome	chr18	INS	810	0	0.0
T2T13	chromosome	chr19	INS	936	0	0.0
T2T13	chromosome	chr2	INS	1651	0	0.0
T2T13	chromosome	chr20	INS	855	0	0.0
T2T13	chromosome	chr21	INS	627	0	0.0
T2T13	chromosome	chr22	INS	1008	0	0.0
T2T13	chromosome	chr3	INS	1298	0	0.0
T2T13	chromosome	chr4	INS	1415	0	0.0
T2T13	chromosome	chr5	INS	1327	0	0.0
T2T13	chromosome	chr6	INS	1359	0	0.0
T2T13	chromosome	chr7	INS	1313	0	0.0
T2T13	chromosome	chr8	INS	1268	0	0.0
T2T13	chromosome	chr9	INS	3061	0	0.0
T2T13	chromosome	chrX	INS	832	0	0.0
T2T13	chromosome	chr1	all	5919	0	0.0
T2T13	chromosome	chr10	all	2829	0	0.0
T2T13	chromosome	chr11	all	1958	0	0.0
T2T13	chromosome	chr12	all	2276	0	0.0
T2T13	chromosome	chr13	all	2581	0	0.0
T2T13	chromosome	chr14	all	1359	0	0.0
T2T13	chromosome	chr15	all	2808	0	0.0
T2T13	chromosome	chr16	all	3633	0	0.0
T2T13	chromosome	chr17	all	2240	0	0.0
T2T13	chromosome	chr18	all	1727	0	0.0
T2T13	chromosome	chr19	all	1884	0	0.0
T2T13	chromosome	chr2	all	3348	0	0.0
T2T13	chromosome	chr20	all	1846	0	0.0
T2T13	chromosome	chr21	all	1212	0	0.0
T2T13	chromosome	chr22	all	2125	0	0.0
T2T13	chromosome	chr3	all	2635	0	0.0
T2T13	chromosome	chr4	all	2719	0	0.0
T2T13	chromosome	chr5	all	2620	0	0.0
T2T13	chromosome	chr6	all	2403	0	0.0
T2T13	chromosome	chr7	all	2606	0	0.0
T2T13	chromosome	chr8	all	2514	0	0.0
T2T13	chromosome	chr9	all	6169	0	0.0
T2T13	chromosome	chrX	all	1579	0	0.0
T2T13	haplotype	both	BND	2	0	0.0
T2T13	haplotype	haplotype1	BND	2	0	0.0
T2T13	haplotype	haplotype2	BND	10	0	0.0
T2T13	haplotype	both	DEL	6248	0	0.0
T2T13	haplotype	haplotype1	DEL	12691	0	0.0
T2T13	haplotype	haplotype2	DEL	11853	0	0.0
T2T13	haplotype	both	DUP:TANDEM	1	0	0.0
T2T13	haplotype	haplotype1	DUP:TANDEM	20	0	0.0
T2T13	haplotype	haplotype2	DUP:TANDEM	21	0	0.0
T2T13	haplotype	both	INS	5843	0	0.0
T2T13	haplotype	haplotype1	INS	12123	0	0.0
T2T13	haplotype	haplotype2	INS	12143	0	0.0
T2T13	haplotype	both	INV	8	0	0.0
T2T13	haplotype	haplotype1	INV	12	0	0.0
T2T13	haplotype	haplotype2	INV	13	0	0.0
T2T13	haplotype	both	all	12102	0	0.0
T2T13	haplotype	haplotype1	all	24848	0	0.0
T2T13	haplotype	haplotype2	all	24040	0	0.0
T2T13	phasing	phased	all	60990	0	0.0
T2T13	size_class	small (<50bp)	BND	14	0	0.0
T2T13	size_class	large (500bp-5kb)	DEL	8021	0	0.0
T2T13	size_class	massive (>50kb)	DEL	62	0	0.0
T2T13	size_class	medium (50-500bp)	DEL	15275	0	0.0
T2T13	size_class	small (<50bp)	DEL	6659	0	0.0
T2T13	size_class	very_large (5kb-50kb)	DEL	775	0	0.0
T2T13	size_class	large (500bp-5kb)	DUP:TANDEM	30	0	0.0
T2T13	size_class	massive (>50kb)	DUP:TANDEM	1	0	0.0
T2T13	size_class	medium (50-500bp)	DUP:TANDEM	11	0	0.0
T2T13	size_class	large (500bp-5kb)	INS	6926	0	0.0
T2T13	size_class	massive (>50kb)	INS	86	0	0.0
T2T13	size_class	medium (50-500bp)	INS	15462	0	0.0
T2T13	size_class	small (<50bp)	INS	6958	0	0.0
T2T13	size_class	very_large (5kb-50kb)	INS	677	0	0.0
T2T13	size_class	small (<50bp)	INV	33	0	0.0
T2T13	size_class	large (500bp-5kb)	all	14977	0	0.0
T2T13	size_class	massive (>50kb)	all	149	0	0.0
T2T13	size_class	medium (50-500bp)	all	30748	0	0.0
T2T13	size_class	small (<50bp)	all	13664	0	0.0
T2T13	size_class	very_large (5kb-50kb)	all	1452	0	0.0
T2T13	sv_type	BND	BND	14	0	0.0
T2T13	sv_type	DEL	DEL	30792	28166276	914.7270719667446
T2T13	sv_type	DUP:TANDEM	DUP:TANDEM	42	614245	14624.880952380952
T2T13	sv_type	INS	INS	30109	28898415	959.7932511873528
T2T13	sv_type	INV	INV	33	0	0.0
T2T13	total	all_svs	all	60990	57678936	945.7113625184456
T2T13	zygosity	ALT_HOM	BND	2	0	0.0
T2T13	zygosity	HET	BND	12	0	0.0
T2T13	zygosity	ALT_HOM	DEL	6248	0	0.0
T2T13	zygosity	HET	DEL	24544	0	0.0
T2T13	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
T2T13	zygosity	HET	DUP:TANDEM	41	0	0.0
T2T13	zygosity	ALT_HOM	INS	5843	0	0.0
T2T13	zygosity	HET	INS	24266	0	0.0
T2T13	zygosity	ALT_HOM	INV	8	0	0.0
T2T13	zygosity	HET	INV	25	0	0.0
T2T13	zygosity	ALT_HOM	all	12102	0	0.0
T2T13	zygosity	HET	all	48888	0	0.0
T2T15	chromosome	chr1	DEL	2756	0	0.0
T2T15	chromosome	chr10	DEL	1006	0	0.0
T2T15	chromosome	chr11	DEL	1016	0	0.0
T2T15	chromosome	chr12	DEL	1115	0	0.0
T2T15	chromosome	chr13	DEL	1560	0	0.0
T2T15	chromosome	chr14	DEL	983	0	0.0
T2T15	chromosome	chr15	DEL	1362	0	0.0
T2T15	chromosome	chr16	DEL	2135	0	0.0
T2T15	chromosome	chr17	DEL	1043	0	0.0
T2T15	chromosome	chr18	DEL	1030	0	0.0
T2T15	chromosome	chr19	DEL	862	0	0.0
T2T15	chromosome	chr2	DEL	1620	0	0.0
T2T15	chromosome	chr20	DEL	1080	0	0.0
T2T15	chromosome	chr21	DEL	672	0	0.0
T2T15	chromosome	chr22	DEL	729	0	0.0
T2T15	chromosome	chr3	DEL	1296	0	0.0
T2T15	chromosome	chr4	DEL	997	0	0.0
T2T15	chromosome	chr5	DEL	1485	0	0.0
T2T15	chromosome	chr6	DEL	1065	0	0.0
T2T15	chromosome	chr7	DEL	1386	0	0.0
T2T15	chromosome	chr8	DEL	1130	0	0.0
T2T15	chromosome	chr9	DEL	2829	0	0.0
T2T15	chromosome	chrX	DEL	797	0	0.0
T2T15	chromosome	chr1	INS	2403	0	0.0
T2T15	chromosome	chr10	INS	1118	0	0.0
T2T15	chromosome	chr11	INS	942	0	0.0
T2T15	chromosome	chr12	INS	1052	0	0.0
T2T15	chromosome	chr13	INS	1407	0	0.0
T2T15	chromosome	chr14	INS	866	0	0.0
T2T15	chromosome	chr15	INS	1246	0	0.0
T2T15	chromosome	chr16	INS	1923	0	0.0
T2T15	chromosome	chr17	INS	735	0	0.0
T2T15	chromosome	chr18	INS	895	0	0.0
T2T15	chromosome	chr19	INS	811	0	0.0
T2T15	chromosome	chr2	INS	1579	0	0.0
T2T15	chromosome	chr20	INS	938	0	0.0
T2T15	chromosome	chr21	INS	669	0	0.0
T2T15	chromosome	chr22	INS	711	0	0.0
T2T15	chromosome	chr3	INS	1309	0	0.0
T2T15	chromosome	chr4	INS	1242	0	0.0
T2T15	chromosome	chr5	INS	1277	0	0.0
T2T15	chromosome	chr6	INS	1188	0	0.0
T2T15	chromosome	chr7	INS	1338	0	0.0
T2T15	chromosome	chr8	INS	1229	0	0.0
T2T15	chromosome	chr9	INS	2604	0	0.0
T2T15	chromosome	chrX	INS	852	0	0.0
T2T15	chromosome	chr1	all	5161	0	0.0
T2T15	chromosome	chr10	all	2129	0	0.0
T2T15	chromosome	chr11	all	1961	0	0.0
T2T15	chromosome	chr12	all	2168	0	0.0
T2T15	chromosome	chr13	all	2969	0	0.0
T2T15	chromosome	chr14	all	1853	0	0.0
T2T15	chromosome	chr15	all	2610	0	0.0
T2T15	chromosome	chr16	all	4063	0	0.0
T2T15	chromosome	chr17	all	1782	0	0.0
T2T15	chromosome	chr18	all	1927	0	0.0
T2T15	chromosome	chr19	all	1673	0	0.0
T2T15	chromosome	chr2	all	3204	0	0.0
T2T15	chromosome	chr20	all	2022	0	0.0
T2T15	chromosome	chr21	all	1344	0	0.0
T2T15	chromosome	chr22	all	1440	0	0.0
T2T15	chromosome	chr3	all	2610	0	0.0
T2T15	chromosome	chr4	all	2246	0	0.0
T2T15	chromosome	chr5	all	2768	0	0.0
T2T15	chromosome	chr6	all	2258	0	0.0
T2T15	chromosome	chr7	all	2725	0	0.0
T2T15	chromosome	chr8	all	2363	0	0.0
T2T15	chromosome	chr9	all	5441	0	0.0
T2T15	chromosome	chrX	all	1652	0	0.0
T2T15	haplotype	haplotype1	BND	10	0	0.0
T2T15	haplotype	haplotype2	BND	8	0	0.0
T2T15	haplotype	both	DEL	5166	0	0.0
T2T15	haplotype	haplotype1	DEL	12122	0	0.0
T2T15	haplotype	haplotype2	DEL	12666	0	0.0
T2T15	haplotype	both	DUP:TANDEM	1	0	0.0
T2T15	haplotype	haplotype1	DUP:TANDEM	14	0	0.0
T2T15	haplotype	haplotype2	DUP:TANDEM	12	0	0.0
T2T15	haplotype	both	INS	4668	0	0.0
T2T15	haplotype	haplotype1	INS	11638	0	0.0
T2T15	haplotype	haplotype2	INS	12028	0	0.0
T2T15	haplotype	both	INV	10	0	0.0
T2T15	haplotype	haplotype1	INV	13	0	0.0
T2T15	haplotype	haplotype2	INV	13	0	0.0
T2T15	haplotype	both	all	9845	0	0.0
T2T15	haplotype	haplotype1	all	23797	0	0.0
T2T15	haplotype	haplotype2	all	24727	0	0.0
T2T15	phasing	phased	all	58369	0	0.0
T2T15	size_class	small (<50bp)	BND	18	0	0.0
T2T15	size_class	large (500bp-5kb)	DEL	8354	0	0.0
T2T15	size_class	massive (>50kb)	DEL	56	0	0.0
T2T15	size_class	medium (50-500bp)	DEL	14086	0	0.0
T2T15	size_class	small (<50bp)	DEL	6504	0	0.0
T2T15	size_class	very_large (5kb-50kb)	DEL	954	0	0.0
T2T15	size_class	large (500bp-5kb)	DUP:TANDEM	19	0	0.0
T2T15	size_class	massive (>50kb)	DUP:TANDEM	1	0	0.0
T2T15	size_class	medium (50-500bp)	DUP:TANDEM	7	0	0.0
T2T15	size_class	large (500bp-5kb)	INS	6922	0	0.0
T2T15	size_class	massive (>50kb)	INS	88	0	0.0
T2T15	size_class	medium (50-500bp)	INS	13998	0	0.0
T2T15	size_class	small (<50bp)	INS	6580	0	0.0
T2T15	size_class	very_large (5kb-50kb)	INS	746	0	0.0
T2T15	size_class	small (<50bp)	INV	36	0	0.0
T2T15	size_class	large (500bp-5kb)	all	15295	0	0.0
T2T15	size_class	massive (>50kb)	all	145	0	0.0
T2T15	size_class	medium (50-500bp)	all	28091	0	0.0
T2T15	size_class	small (<50bp)	all	13138	0	0.0
T2T15	size_class	very_large (5kb-50kb)	all	1700	0	0.0
T2T15	sv_type	BND	BND	18	0	0.0
T2T15	sv_type	DEL	DEL	29954	31810879	1061.9910195633304
T2T15	sv_type	DUP:TANDEM	DUP:TANDEM	27	250464	9276.444444444443
T2T15	sv_type	INS	INS	28334	29395759	1037.472965341992
T2T15	sv_type	INV	INV	36	0	0.0
T2T15	total	all_svs	all	58369	61457102	1052.9065428566537
T2T15	zygosity	HET	BND	18	0	0.0
T2T15	zygosity	ALT_HOM	DEL	5166	0	0.0
T2T15	zygosity	HET	DEL	24788	0	0.0
T2T15	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
T2T15	zygosity	HET	DUP:TANDEM	26	0	0.0
T2T15	zygosity	ALT_HOM	INS	4668	0	0.0
T2T15	zygosity	HET	INS	23666	0	0.0
T2T15	zygosity	ALT_HOM	INV	10	0	0.0
T2T15	zygosity	HET	INV	26	0	0.0
T2T15	zygosity	ALT_HOM	all	9845	0	0.0
T2T15	zygosity	HET	all	48524	0	0.0
T2T16	chromosome	chr1	DEL	2314	0	0.0
T2T16	chromosome	chr10	DEL	1208	0	0.0
T2T16	chromosome	chr11	DEL	980	0	0.0
T2T16	chromosome	chr12	DEL	986	0	0.0
T2T16	chromosome	chr13	DEL	1380	0	0.0
T2T16	chromosome	chr14	DEL	845	0	0.0
T2T16	chromosome	chr15	DEL	1383	0	0.0
T2T16	chromosome	chr16	DEL	1850	0	0.0
T2T16	chromosome	chr17	DEL	1148	0	0.0
T2T16	chromosome	chr18	DEL	941	0	0.0
T2T16	chromosome	chr19	DEL	870	0	0.0
T2T16	chromosome	chr2	DEL	1750	0	0.0
T2T16	chromosome	chr20	DEL	864	0	0.0
T2T16	chromosome	chr21	DEL	843	0	0.0
T2T16	chromosome	chr22	DEL	949	0	0.0
T2T16	chromosome	chr3	DEL	1167	0	0.0
T2T16	chromosome	chr4	DEL	1342	0	0.0
T2T16	chromosome	chr5	DEL	1350	0	0.0
T2T16	chromosome	chr6	DEL	1148	0	0.0
T2T16	chromosome	chr7	DEL	1324	0	0.0
T2T16	chromosome	chr8	DEL	1021	0	0.0
T2T16	chromosome	chr9	DEL	2874	0	0.0
T2T16	chromosome	chrX	DEL	765	0	0.0
T2T16	chromosome	chr1	INS	2308	0	0.0
T2T16	chromosome	chr10	INS	1243	0	0.0
T2T16	chromosome	chr11	INS	876	0	0.0
T2T16	chromosome	chr12	INS	929	0	0.0
T2T16	chromosome	chr13	INS	1198	0	0.0
T2T16	chromosome	chr14	INS	729	0	0.0
T2T16	chromosome	chr15	INS	1249	0	0.0
T2T16	chromosome	chr16	INS	1662	0	0.0
T2T16	chromosome	chr17	INS	875	0	0.0
T2T16	chromosome	chr18	INS	906	0	0.0
T2T16	chromosome	chr19	INS	790	0	0.0
T2T16	chromosome	chr2	INS	1806	0	0.0
T2T16	chromosome	chr20	INS	743	0	0.0
T2T16	chromosome	chr21	INS	865	0	0.0
T2T16	chromosome	chr22	INS	1009	0	0.0
T2T16	chromosome	chr3	INS	1134	0	0.0
T2T16	chromosome	chr4	INS	1419	0	0.0
T2T16	chromosome	chr5	INS	1270	0	0.0
T2T16	chromosome	chr6	INS	1215	0	0.0
T2T16	chromosome	chr7	INS	1245	0	0.0
T2T16	chromosome	chr8	INS	1046	0	0.0
T2T16	chromosome	chr9	INS	2879	0	0.0
T2T16	chromosome	chrX	INS	800	0	0.0
T2T16	chromosome	chr1	all	4628	0	0.0
T2T16	chromosome	chr10	all	2458	0	0.0
T2T16	chromosome	chr11	all	1861	0	0.0
T2T16	chromosome	chr12	all	1915	0	0.0
T2T16	chromosome	chr13	all	2579	0	0.0
T2T16	chromosome	chr14	all	1576	0	0.0
T2T16	chromosome	chr15	all	2632	0	0.0
T2T16	chromosome	chr16	all	3513	0	0.0
T2T16	chromosome	chr17	all	2025	0	0.0
T2T16	chromosome	chr18	all	1848	0	0.0
T2T16	chromosome	chr19	all	1662	0	0.0
T2T16	chromosome	chr2	all	3563	0	0.0
T2T16	chromosome	chr20	all	1609	0	0.0
T2T16	chromosome	chr21	all	1709	0	0.0
T2T16	chromosome	chr22	all	1958	0	0.0
T2T16	chromosome	chr3	all	2301	0	0.0
T2T16	chromosome	chr4	all	2764	0	0.0
T2T16	chromosome	chr5	all	2626	0	0.0
T2T16	chromosome	chr6	all	2368	0	0.0
T2T16	chromosome	chr7	all	2570	0	0.0
T2T16	chromosome	chr8	all	2070	0	0.0
T2T16	chromosome	chr9	all	5767	0	0.0
T2T16	chromosome	chrX	all	1567	0	0.0
T2T16	haplotype	haplotype1	BND	10	0	0.0
T2T16	haplotype	haplotype2	BND	4	0	0.0
T2T16	haplotype	both	DEL	5331	0	0.0
T2T16	haplotype	haplotype1	DEL	11947	0	0.0
T2T16	haplotype	haplotype2	DEL	12024	0	0.0
T2T16	haplotype	both	DUP:TANDEM	1	0	0.0
T2T16	haplotype	haplotype1	DUP:TANDEM	11	0	0.0
T2T16	haplotype	haplotype2	DUP:TANDEM	12	0	0.0
T2T16	haplotype	both	INS	4714	0	0.0
T2T16	haplotype	haplotype1	INS	11620	0	0.0
T2T16	haplotype	haplotype2	INS	11862	0	0.0
T2T16	haplotype	both	INV	5	0	0.0
T2T16	haplotype	haplotype1	INV	12	0	0.0
T2T16	haplotype	haplotype2	INV	16	0	0.0
T2T16	haplotype	both	all	10051	0	0.0
T2T16	haplotype	haplotype1	all	23600	0	0.0
T2T16	haplotype	haplotype2	all	23918	0	0.0
T2T16	phasing	phased	all	57569	0	0.0
T2T16	size_class	small (<50bp)	BND	14	0	0.0
T2T16	size_class	large (500bp-5kb)	DEL	7383	0	0.0
T2T16	size_class	massive (>50kb)	DEL	74	0	0.0
T2T16	size_class	medium (50-500bp)	DEL	14506	0	0.0
T2T16	size_class	small (<50bp)	DEL	6575	0	0.0
T2T16	size_class	very_large (5kb-50kb)	DEL	764	0	0.0
T2T16	size_class	large (500bp-5kb)	DUP:TANDEM	19	0	0.0
T2T16	size_class	medium (50-500bp)	DUP:TANDEM	4	0	0.0
T2T16	size_class	very_large (5kb-50kb)	DUP:TANDEM	1	0	0.0
T2T16	size_class	large (500bp-5kb)	INS	6428	0	0.0
T2T16	size_class	massive (>50kb)	INS	102	0	0.0
T2T16	size_class	medium (50-500bp)	INS	14307	0	0.0
T2T16	size_class	small (<50bp)	INS	6635	0	0.0
T2T16	size_class	very_large (5kb-50kb)	INS	724	0	0.0
T2T16	size_class	small (<50bp)	INV	33	0	0.0
T2T16	size_class	large (500bp-5kb)	all	13830	0	0.0
T2T16	size_class	massive (>50kb)	all	176	0	0.0
T2T16	size_class	medium (50-500bp)	all	28817	0	0.0
T2T16	size_class	small (<50bp)	all	13257	0	0.0
T2T16	size_class	very_large (5kb-50kb)	all	1489	0	0.0
T2T16	sv_type	BND	BND	14	0	0.0
T2T16	sv_type	DEL	DEL	29302	27982626	954.9732441471572
T2T16	sv_type	DUP:TANDEM	DUP:TANDEM	24	31982	1332.5833333333333
T2T16	sv_type	INS	INS	28196	29554811	1048.1916229252377
T2T16	sv_type	INV	INV	33	0	0.0
T2T16	total	all_svs	all	57569	57569419	1000.0072782226546
T2T16	zygosity	HET	BND	14	0	0.0
T2T16	zygosity	ALT_HOM	DEL	5331	0	0.0
T2T16	zygosity	HET	DEL	23971	0	0.0
T2T16	zygosity	ALT_HOM	DUP:TANDEM	1	0	0.0
T2T16	zygosity	HET	DUP:TANDEM	23	0	0.0
T2T16	zygosity	ALT_HOM	INS	4714	0	0.0
T2T16	zygosity	HET	INS	23482	0	0.0
T2T16	zygosity	ALT_HOM	INV	5	0	0.0
T2T16	zygosity	HET	INV	28	0	0.0
T2T16	zygosity	ALT_HOM	all	10051	0	0.0
T2T16	zygosity	HET	all	47518	0	0.0
T2T17	chromosome	chr1	DEL	2974	0	0.0
T2T17	chromosome	chr10	DEL	1301	0	0.0
T2T17	chromosome	chr11	DEL	900	0	0.0
T2T17	chromosome	chr12	DEL	1029	0	0.0
T2T17	chromosome	chr13	DEL	1153	0	0.0
T2T17	chromosome	chr14	DEL	1072	0	0.0
T2T17	chromosome	chr15	DEL	1247	0	0.0
T2T17	chromosome	chr16	DEL	1735	0	0.0
T2T17	chromosome	chr17	DEL	1155	0	0.0
T2T17	chromosome	chr18	DEL	921	0	0.0
T2T17	chromosome	chr19	DEL	913	0	0.0
T2T17	chromosome	chr2	DEL	1709	0	0.0
T2T17	chromosome	chr20	DEL	1039	0	0.0
T2T17	chromosome	chr21	DEL	717	0	0.0
T2T17	chromosome	chr22	DEL	1029	0	0.0
T2T17	chromosome	chr3	DEL	1148	0	0.0
T2T17	chromosome	chr4	DEL	1335	0	0.0
T2T17	chromosome	chr5	DEL	1225	0	0.0
T2T17	chromosome	chr6	DEL	1058	0	0.0
T2T17	chromosome	chr7	DEL	1454	0	0.0
T2T17	chromosome	chr8	DEL	1141	0	0.0
T2T17	chromosome	chr9	DEL	2597	0	0.0
T2T17	chromosome	chrX	DEL	463	0	0.0
T2T17	chromosome	chrY	DEL	594	0	0.0
T2T17	chromosome	chr1	INS	2974	0	0.0
T2T17	chromosome	chr10	INS	1168	0	0.0
T2T17	chromosome	chr11	INS	858	0	0.0
T2T17	chromosome	chr12	INS	1047	0	0.0
T2T17	chromosome	chr13	INS	957	0	0.0
T2T17	chromosome	chr14	INS	900	0	0.0
T2T17	chromosome	chr15	INS	1075	0	0.0
