sample	category	subcategory	var_type	count	percentage
NA18747	chromosome	chr14	SNV	167301	3.778112102442457
NA18747	chromosome	chr15	SNV	169407	3.825671316599837
NA18747	chromosome	chr16	SNV	167820	3.789832535561013
NA18747	chromosome	chr17	SNV	130558	2.9483551196387485
NA18747	chromosome	chr18	SNV	127573	2.880945692164969
NA18747	chromosome	chr19	SNV	121504	2.743891147663005
NA18747	chromosome	chr2	SNV	300388	6.783578927971051
NA18747	chromosome	chr20	SNV	126380	2.8540045038982296
NA18747	chromosome	chr21	SNV	88766	2.0045779695602963
NA18747	chromosome	chr22	SNV	149740	3.3815369078471345
NA18747	chromosome	chr3	SNV	281195	6.350148729812174
NA18747	chromosome	chr4	SNV	271898	6.140197156202887
NA18747	chromosome	chr5	SNV	235980	5.329070919685901
NA18747	chromosome	chr6	SNV	264009	5.962042056256273
NA18747	chromosome	chr7	SNV	246398	5.5643377255223605
NA18747	chromosome	chr8	SNV	209748	4.736680935936429
NA18747	chromosome	chr9	SNV	187195	4.227372789264354
NA18747	chromosome	chrX	SNV	113643	2.566368363954
NA18747	chromosome	chr1	all	381536	6.976993819314191
NA18747	chromosome	chr10	all	243852	4.459222450377957
NA18747	chromosome	chr11	all	302747	5.536211387171625
NA18747	chromosome	chr12	all	221257	4.046036865407196
NA18747	chromosome	chr13	all	181368	3.316602928744276
NA18747	chromosome	chr14	all	203809	3.726972378283061
NA18747	chromosome	chr15	all	207523	3.7948887873373383
NA18747	chromosome	chr16	all	202259	3.69862815802616
NA18747	chromosome	chr17	all	164352	3.0054382501046453
NA18747	chromosome	chr18	all	155295	2.8398165708357723
NA18747	chromosome	chr19	all	152630	2.7910827985876168
NA18747	chromosome	chr2	all	379350	6.937019325455103
NA18747	chromosome	chr20	all	150581	2.753613568067365
NA18747	chromosome	chr21	all	107693	1.96933813685577
NA18747	chromosome	chr22	all	171982	3.1449649601434544
NA18747	chromosome	chr3	all	348195	6.367300498291392
NA18747	chromosome	chr4	all	336761	6.158211585764033
NA18747	chromosome	chr5	all	294718	5.389388326240878
NA18747	chromosome	chr6	all	325449	5.951353637669798
NA18747	chromosome	chr7	all	306344	5.60198826476135
NA18747	chromosome	chr8	all	258077	4.7193492459614514
NA18747	chromosome	chr9	all	232847	4.257978486553959
NA18747	chromosome	chrX	all	139862	2.5575995700456087
NA18747	filter	GAP1	all	264746	4.841302539440982
NA18747	filter	GAP2	all	204766	3.7444726484674815
NA18747	filter	HET1	all	11041	0.2019022811977061
NA18747	filter	HET2	all	4548	0.0831674282118618
NA18747	filter	PASS	all	4983386	91.12915510268196
NA18747	haplotype	both	DEL	153170	29.07041847206169
NA18747	haplotype	haplotype1	DEL	181576	34.46164591292729
NA18747	haplotype	haplotype2	DEL	192147	36.467935615011015
NA18747	haplotype	both	INS	145897	28.52085349285009
NA18747	haplotype	haplotype1	INS	178035	34.8033897311087
NA18747	haplotype	haplotype2	INS	187613	36.6757567760412
NA18747	haplotype	haplotype1	MNV	932	49.44297082228117
NA18747	haplotype	haplotype2	MNV	953	50.55702917771884
NA18747	haplotype	both	SNV	1508326	34.06210790747588
NA18747	haplotype	haplotype1	SNV	1458375	32.934078322302426
NA18747	haplotype	haplotype2	SNV	1461463	33.003813770221704
NA18747	haplotype	both	all	1807393	33.05106147276203
NA18747	haplotype	haplotype1	all	1818918	33.26181446531737
NA18747	haplotype	haplotype2	all	1842176	33.6871240619206
NA18747	indel_size	11-20bp	DEL	32274	6.125342337058948
NA18747	indel_size	1bp	DEL	222653	42.2577259519485
NA18747	indel_size	2-5bp	DEL	189122	35.89381525281224
NA18747	indel_size	21-50bp	DEL	16793	3.187174625588117
NA18747	indel_size	6-10bp	DEL	49489	9.392609125571983
NA18747	indel_size	>50bp	DEL	16562	3.1433327070202117
NA18747	indel_size	11-20bp	INS	32345	6.323001886442054
NA18747	indel_size	1bp	INS	216003	42.22561065008944
NA18747	indel_size	2-5bp	INS	181419	35.46491511010761
NA18747	indel_size	21-50bp	INS	16934	3.310363702118093
NA18747	indel_size	6-10bp	INS	49068	9.59211799548427
NA18747	indel_size	>50bp	INS	15776	3.0839906557585355
NA18747	indel_size	11-20bp	all	64619	1.1816613992133471
NA18747	indel_size	1bp	all	438656	8.02152405226528
NA18747	indel_size	2-5bp	all	370541	6.775932721427334
NA18747	indel_size	21-50bp	all	33727	0.6167519461964526
NA18747	indel_size	6-10bp	all	98557	1.8022718166834808
NA18747	indel_size	>50bp	all	32338	0.5913518675275263
NA18747	phasing	phased	DEL	526893	100.0
NA18747	phasing	phased	INS	511545	100.0
NA18747	phasing	phased	MNV	1885	100.0
NA18747	phasing	phased	SNV	4428164	100.0
NA18747	phasing	phased	all	5468487	100.0
NA18747	ti_tv	transitions	SNV	2765917	1.66396269627799
NA18747	ti_tv	transversions	SNV	1662247	1.66396269627799
NA18747	total	all_variants	all	5468487	100.0
NA18747	variant_type	DEL	DEL	526893	9.635078221818942
NA18747	variant_type	INS	INS	511545	9.35441558149448
NA18747	variant_type	MNV	MNV	1885	0.0344702291511344
NA18747	variant_type	SNV	SNV	4428164	80.97603596753544
NA18747	zygosity	HET	DEL	373723	70.92958152793831
NA18747	zygosity	HOM_ALT	DEL	153170	29.07041847206169
NA18747	zygosity	HET	INS	365648	71.4791465071499
NA18747	zygosity	HOM_ALT	INS	145897	28.52085349285009
NA18747	zygosity	HET	MNV	1885	100.0
NA18747	zygosity	HET	SNV	2919838	65.93789209252412
NA18747	zygosity	HOM_ALT	SNV	1508326	34.06210790747588
NA18747	zygosity	HET	all	3661094	66.94893852723797
NA18747	zygosity	HOM_ALT	all	1807393	33.05106147276203
NA18948	allelic	biallelic	DEL	433035	81.05019839784383
NA18948	allelic	multiallelic	DEL	101245	18.94980160215617
NA18948	allelic	biallelic	INS	411328	81.89135650079137
NA18948	allelic	multiallelic	INS	90957	18.10864349920861
NA18948	allelic	multiallelic	MNV	1888	100.0
NA18948	allelic	biallelic	SNV	4219203	96.97796805190542
NA18948	allelic	multiallelic	SNV	131479	3.0220319480945745
NA18948	allelic	biallelic	all	5063566	93.95878930477711
NA18948	allelic	multiallelic	all	325569	6.041210695222889
NA18948	chromosome	chr1	DEL	41195	7.710376581567717
NA18948	chromosome	chr10	DEL	25601	4.791682263981433
NA18948	chromosome	chr11	DEL	24256	4.5399416036535145
NA18948	chromosome	chr12	DEL	25036	4.685932469865988
NA18948	chromosome	chr13	DEL	19020	3.559931122257992
NA18948	chromosome	chr14	DEL	18406	3.4450101070599684
NA18948	chromosome	chr15	DEL	19574	3.663622070824287
NA18948	chromosome	chr16	DEL	17544	3.2836714831174665
NA18948	chromosome	chr17	DEL	17606	3.295275885303586
NA18948	chromosome	chr18	DEL	14043	2.6283970951560978
NA18948	chromosome	chr19	DEL	15758	2.949389833046343
NA18948	chromosome	chr2	DEL	41156	7.703077038257093
NA18948	chromosome	chr20	DEL	12363	2.3139552294676946
NA18948	chromosome	chr21	DEL	8843	1.6551246537396125
NA18948	chromosome	chr22	DEL	11264	2.108257842329865
NA18948	chromosome	chr3	DEL	32911	6.159878715280377
NA18948	chromosome	chr4	DEL	33084	6.192258740735195
NA18948	chromosome	chr5	DEL	30622	5.7314516732799285
NA18948	chromosome	chr6	DEL	32175	6.022123231264506
NA18948	chromosome	chr7	DEL	30976	5.797709066407127
NA18948	chromosome	chr8	DEL	24788	4.639514861121509
NA18948	chromosome	chr9	DEL	24609	4.606011829003519
NA18948	chromosome	chrX	DEL	13450	2.51740660327918
NA18948	chromosome	chr1	INS	39035	7.771484316672805
NA18948	chromosome	chr10	INS	24192	4.816389101804752
NA18948	chromosome	chr11	INS	22828	4.544830126322705
NA18948	chromosome	chr12	INS	23707	4.719830375185403
NA18948	chromosome	chr13	INS	18152	3.613884547617389
NA18948	chromosome	chr14	INS	17242	3.4327125038573723
NA18948	chromosome	chr15	INS	18057	3.5949709826094747
NA18948	chromosome	chr16	INS	16286	3.242382312830365
NA18948	chromosome	chr17	INS	16416	3.268264033367511
NA18948	chromosome	chr18	INS	12927	2.573638472182128
NA18948	chromosome	chr19	INS	14345	2.855948316194989
NA18948	chromosome	chr2	INS	38978	7.760136177668057
NA18948	chromosome	chr20	INS	11119	2.213683466557831
NA18948	chromosome	chr21	INS	8280	1.6484665080581742
NA18948	chromosome	chr22	INS	10171	2.0249459967946484
NA18948	chromosome	chr3	INS	31034	6.178563962690505
NA18948	chromosome	chr4	INS	31412	6.253820042406204
NA18948	chromosome	chr5	INS	29143	5.80208447395403
NA18948	chromosome	chr6	INS	30585	6.089172481758364
NA18948	chromosome	chr7	INS	29160	5.805469006639656
NA18948	chromosome	chr8	INS	23274	4.633624336780912
NA18948	chromosome	chr9	INS	23273	4.6334252466229335
NA18948	chromosome	chrX	INS	12669	2.5222732114237933
NA18948	chromosome	chr1	SNV	300297	6.902297157089395
NA18948	chromosome	chr10	SNV	186927	4.296498801797052
NA18948	chromosome	chr11	SNV	263193	6.049465348191387
NA18948	chromosome	chr12	SNV	176124	4.048192904009073
NA18948	chromosome	chr13	SNV	145227	3.338028382676555
NA18948	chromosome	chr14	SNV	166880	3.83572046865296
NA18948	chromosome	chr15	SNV	173411	3.9858348645108976
NA18948	chromosome	chr16	SNV	148266	3.407879500271452
NA18948	chromosome	chr17	SNV	130906	3.008861599169969
NA18948	chromosome	chr18	SNV	118570	2.72531984640569
NA18948	chromosome	chr19	SNV	106698	2.4524430882330632
NA18948	chromosome	chr2	SNV	303751	6.981687009071222
NA18948	chromosome	chr20	SNV	121994	2.8040201513234018
NA18948	chromosome	chr21	SNV	71795	1.650201048938994
NA18948	chromosome	chr22	SNV	137013	3.1492303965217405
NA18948	chromosome	chr3	SNV	268430	6.16983728068381
NA18948	chromosome	chr4	SNV	268985	6.1825939013699465
NA18948	chromosome	chr5	SNV	237371	5.455949205205069
NA18948	chromosome	chr6	SNV	271219	6.233942172744412
NA18948	chromosome	chr7	SNV	247278	5.6836606306781325
NA18948	chromosome	chr8	SNV	212857	4.892497314214185
NA18948	chromosome	chr9	SNV	183407	4.215591946274171
NA18948	chromosome	chrX	SNV	110083	2.530246981967425
NA18948	chromosome	chr1	all	380680	7.063842342045616
NA18948	chromosome	chr10	all	236812	4.394248798740429
NA18948	chromosome	chr11	all	310387	5.759495726123023
NA18948	chromosome	chr12	all	224961	4.174343377926142
NA18948	chromosome	chr13	all	182461	3.385719600640919
NA18948	chromosome	chr14	all	202601	3.759434491806199
NA18948	chromosome	chr15	all	211113	3.9173819175062414
NA18948	chromosome	chr16	all	182155	3.3800415094444656
NA18948	chromosome	chr17	all	165010	3.061901399760815
NA18948	chromosome	chr18	all	145593	2.701602390736176
NA18948	chromosome	chr19	all	136853	2.539424230419168
NA18948	chromosome	chr2	all	384025	7.125911672281358
NA18948	chromosome	chr20	all	145522	2.7002849251317698
NA18948	chromosome	chr21	all	88940	1.6503576176881818
NA18948	chromosome	chr22	all	158497	2.9410471253735526
NA18948	chromosome	chr3	all	332491	6.169654313725672
NA18948	chromosome	chr4	all	333594	6.190121420227921
NA18948	chromosome	chr5	all	297224	5.515245025407602
NA18948	chromosome	chr6	all	334099	6.199492126287429
NA18948	chromosome	chr7	all	307535	5.706574431703789
NA18948	chromosome	chr8	all	261020	4.843448902282091
NA18948	chromosome	chr9	all	231360	4.293082285004922
NA18948	chromosome	chrX	all	136202	2.5273443697365163
NA18948	filter	GAP1	all	320644	5.949823116325718
NA18948	filter	GAP2	all	103211	1.9151682041737683
NA18948	filter	HET1	all	7110	0.1319321189764219
NA18948	filter	HET2	all	20845	0.3867967679414228
NA18948	filter	PASS	all	4937325	91.61627979258267
NA18948	haplotype	both	DEL	161344	30.19839784382721
NA18948	haplotype	haplotype1	DEL	179200	33.540465673429665
NA18948	haplotype	haplotype2	DEL	193736	36.261136482743126
NA18948	haplotype	both	INS	153729	30.605930895806168
NA18948	haplotype	haplotype1	INS	167766	33.40055944334392
NA18948	haplotype	haplotype2	INS	180790	35.99350966084992
NA18948	haplotype	haplotype1	MNV	973	51.53601694915254
NA18948	haplotype	haplotype2	MNV	915	48.46398305084746
NA18948	haplotype	both	SNV	1524921	35.05015995193397
NA18948	haplotype	haplotype1	SNV	1301363	29.911701199949803
NA18948	haplotype	haplotype2	SNV	1524398	35.038138848116226
NA18948	haplotype	both	all	1839994	34.14265925793286
NA18948	haplotype	haplotype1	all	1649302	30.604206426448773
NA18948	haplotype	haplotype2	all	1899839	35.25313431561837
NA18948	indel_size	11-20bp	DEL	31511	5.897843827206708
NA18948	indel_size	1bp	DEL	231866	43.39784382720671
NA18948	indel_size	2-5bp	DEL	190007	35.5631878415812
NA18948	indel_size	21-50bp	DEL	16526	3.09313468593247
NA18948	indel_size	6-10bp	DEL	48500	9.077637193980683
NA18948	indel_size	>50bp	DEL	15870	2.970352624092236
NA18948	indel_size	11-20bp	INS	30826	6.137153209831072
NA18948	indel_size	1bp	INS	213499	42.50554963815364
NA18948	indel_size	2-5bp	INS	178410	35.51967508486218
NA18948	indel_size	21-50bp	INS	16602	3.305294802751426
NA18948	indel_size	6-10bp	INS	48111	9.5784265904815
NA18948	indel_size	>50bp	INS	14837	2.953900673920185
NA18948	indel_size	11-20bp	all	62337	1.1567162448147987
NA18948	indel_size	1bp	all	445365	8.264127731073726
NA18948	indel_size	2-5bp	all	368417	6.836291909555059
NA18948	indel_size	21-50bp	all	33128	0.6147183175036439
NA18948	indel_size	6-10bp	all	96611	1.7926995705247688
NA18948	indel_size	>50bp	all	30707	0.569794595978761
NA18948	phasing	phased	DEL	534280	100.0
NA18948	phasing	phased	INS	502285	100.0
NA18948	phasing	phased	MNV	1888	100.0
NA18948	phasing	phased	SNV	4350682	100.0
NA18948	phasing	phased	all	5389135	100.0
NA18948	ti_tv	transitions	SNV	2729832	1.6841977974519542
NA18948	ti_tv	transversions	SNV	1620850	1.6841977974519542
NA18948	total	all_variants	all	5389135	100.0
NA18948	variant_type	DEL	DEL	534280	9.914021452422327
NA18948	variant_type	INS	INS	502285	9.320326917028428
NA18948	variant_type	MNV	MNV	1888	0.035033451565047
NA18948	variant_type	SNV	SNV	4350682	80.73061817898419
NA18948	zygosity	HET	DEL	372936	69.80160215617279
NA18948	zygosity	HOM_ALT	DEL	161344	30.19839784382721
NA18948	zygosity	HET	INS	348556	69.39406910419383
NA18948	zygosity	HOM_ALT	INS	153729	30.605930895806168
NA18948	zygosity	HET	MNV	1888	100.0
NA18948	zygosity	HET	SNV	2825761	64.94984004806604
NA18948	zygosity	HOM_ALT	SNV	1524921	35.05015995193397
NA18948	zygosity	HET	all	3549141	65.85734074206714
NA18948	zygosity	HOM_ALT	all	1839994	34.14265925793286
NA19043	allelic	biallelic	DEL	515680	75.51026683671901
NA19043	allelic	multiallelic	DEL	167247	24.489733163280995
NA19043	allelic	biallelic	INS	493213	76.83929606341412
NA19043	allelic	multiallelic	INS	148663	23.16070393658588
NA19043	allelic	multiallelic	MNV	3043	100.0
NA19043	allelic	biallelic	SNV	5340842	97.19896366569412
NA19043	allelic	multiallelic	SNV	153910	2.801036334305897
NA19043	allelic	biallelic	all	6349735	93.06916514793924
NA19043	allelic	multiallelic	all	472863	6.930834852060755
NA19043	chromosome	chr1	DEL	52836	7.736698065825484
NA19043	chromosome	chr10	DEL	32495	4.758195239022619
NA19043	chromosome	chr11	DEL	30279	4.433709605858313
NA19043	chromosome	chr12	DEL	31699	4.6416381253047545
NA19043	chromosome	chr13	DEL	22949	3.3603884456171738
NA19043	chromosome	chr14	DEL	24328	3.562313395135937
NA19043	chromosome	chr15	DEL	24188	3.5418134002609354
NA19043	chromosome	chr16	DEL	22096	3.2354849054144883
NA19043	chromosome	chr17	DEL	22666	3.3189491702627074
NA19043	chromosome	chr18	DEL	17931	2.6256100578832
NA19043	chromosome	chr19	DEL	20033	2.933402838077862
NA19043	chromosome	chr2	DEL	53127	7.779308769458522
NA19043	chromosome	chr20	DEL	16274	2.382977975684077
NA19043	chromosome	chr21	DEL	11907	1.743524564118859
NA19043	chromosome	chr22	DEL	13406	1.9630209378161945
NA19043	chromosome	chr3	DEL	43928	6.432312677636117
NA19043	chromosome	chr4	DEL	42218	6.181919883091458
NA19043	chromosome	chr5	DEL	39617	5.801059264020898
NA19043	chromosome	chr6	DEL	40304	5.901655667443226
NA19043	chromosome	chr7	DEL	39077	5.721987855217322
NA19043	chromosome	chr8	DEL	33334	4.881048779737805
NA19043	chromosome	chr9	DEL	29730	4.353320340241344
NA19043	chromosome	chrX	DEL	18505	2.709660036870705
NA19043	chromosome	chr1	INS	49987	7.78764122665437
NA19043	chromosome	chr10	INS	30517	4.754345075995987
NA19043	chromosome	chr11	INS	28547	4.447432214321769
NA19043	chromosome	chr12	INS	29909	4.659622730870137
NA19043	chromosome	chr13	INS	21747	3.3880375648879224
NA19043	chromosome	chr14	INS	22778	3.548660488941789
NA19043	chromosome	chr15	INS	22732	3.5414939957250318
NA19043	chromosome	chr16	INS	20667	3.2197807676249
NA19043	chromosome	chr17	INS	21240	3.3090503461727807
NA19043	chromosome	chr18	INS	16736	2.6073571842536567
NA19043	chromosome	chr19	INS	18802	2.929226205684587
NA19043	chromosome	chr2	INS	49970	7.784992740030784
NA19043	chromosome	chr20	INS	14927	2.325527048838093
NA19043	chromosome	chr21	INS	11180	1.7417694383338838
NA19043	chromosome	chr22	INS	12467	1.9422754550723196
NA19043	chromosome	chr3	INS	41477	6.4618399815540695
NA19043	chromosome	chr4	INS	40037	6.237497585203373
NA19043	chromosome	chr5	INS	37129	5.784450579239604
NA19043	chromosome	chr6	INS	37862	5.8986470907153405
NA19043	chromosome	chr7	INS	36328	5.659660121269529
NA19043	chromosome	chr8	INS	31030	4.834267054695922
NA19043	chromosome	chr9	INS	28297	4.408483881621995
NA19043	chromosome	chrX	INS	17510	2.727941222292156
NA19043	chromosome	chr1	SNV	377617	6.872321080187059
NA19043	chromosome	chr10	SNV	237268	4.3180838734851
NA19043	chromosome	chr11	SNV	298980	5.441191886367211
NA19043	chromosome	chr12	SNV	220203	4.007514806855705
NA19043	chromosome	chr13	SNV	174778	3.1808168958307856
NA19043	chromosome	chr14	SNV	211901	3.856425185340485
NA19043	chromosome	chr15	SNV	201347	3.6643510025566215
NA19043	chromosome	chr16	SNV	175044	3.1856578786449328
NA19043	chromosome	chr17	SNV	173143	3.1510612307889416
NA19043	chromosome	chr18	SNV	154062	2.803802610199696
NA19043	chromosome	chr19	SNV	144977	2.638463027994712
NA19043	chromosome	chr2	SNV	391296	7.121267711445394
NA19043	chromosome	chr20	SNV	163567	2.976785849479649
NA19043	chromosome	chr21	SNV	104323	1.8985934215047373
NA19043	chromosome	chr22	SNV	153738	2.7979060747418627
NA19043	chromosome	chr3	SNV	359417	6.541095940271735
NA19043	chromosome	chr4	SNV	349891	6.367730518138035
NA19043	chromosome	chr5	SNV	309473	5.632155918956852
NA19043	chromosome	chr6	SNV	323447	5.886471309351178
NA19043	chromosome	chr7	SNV	305357	5.557248079622156
NA19043	chromosome	chr8	SNV	279916	5.094242651897665
NA19043	chromosome	chr9	SNV	226133	4.115435965080862
NA19043	chromosome	chrX	SNV	158874	2.8913770812586264
NA19043	chromosome	chr1	all	480677	7.04536600280421
NA19043	chromosome	chr10	all	300404	4.403073433316751
NA19043	chromosome	chr11	all	357949	5.246520460387671
NA19043	chromosome	chr12	all	281983	4.133073647311479
NA19043	chromosome	chr13	all	219578	3.21839275888745
NA19043	chromosome	chr14	all	259142	3.798289156124984
NA19043	chromosome	chr15	all	248368	3.6403727729524737
NA19043	chromosome	chr16	all	217901	3.1938126795686923
NA19043	chromosome	chr17	all	217165	3.1830250001539
NA19043	chromosome	chr18	all	188799	2.7672596274908767
NA19043	chromosome	chr19	all	183894	2.695366193347461
NA19043	chromosome	chr2	all	494623	7.249774939106775
NA19043	chromosome	chr20	all	194845	2.8558768961618437
NA19043	chromosome	chr21	all	127469	1.868335200168616
NA19043	chromosome	chr22	all	179683	2.633644837347884
NA19043	chromosome	chr3	all	445041	6.523042981573882
NA19043	chromosome	chr4	all	432319	6.336574425167656
NA19043	chromosome	chr5	all	386391	5.663399778207657
NA19043	chromosome	chr6	all	401777	5.88891504380003
NA19043	chromosome	chr7	all	380974	5.584001871427864
NA19043	chromosome	chr8	all	344435	5.048443422872049
NA19043	chromosome	chr9	all	284292	4.166917060040765
NA19043	chromosome	chrX	all	194889	2.856521811779032
NA19043	filter	GAP1	all	351053	5.145444594566468
NA19043	filter	GAP2	all	178383	2.6145905122945834
NA19043	filter	HET1	all	10839	0.1588690994251749
NA19043	filter	HET2	all	17491	0.2563686150056034
NA19043	filter	PASS	all	6264832	91.82472717870816
NA19043	haplotype	both	DEL	144653	21.18132684752543
NA19043	haplotype	haplotype1	DEL	258873	37.90639409483005
NA19043	haplotype	haplotype2	DEL	279401	40.912279057644525
NA19043	haplotype	both	INS	141013	21.968884955972804
NA19043	haplotype	haplotype1	INS	241192	37.57610504209536
NA19043	haplotype	haplotype2	INS	259671	40.45501000193183
NA19043	haplotype	haplotype1	MNV	1547	50.83798882681564
NA19043	haplotype	haplotype2	MNV	1496	49.162011173184354
NA19043	haplotype	both	SNV	1615900	29.40806063676759
NA19043	haplotype	haplotype1	SNV	1856480	33.78642020604388
NA19043	haplotype	haplotype2	SNV	2022372	36.805519157188535
NA19043	haplotype	both	all	1901566	27.871582057157703
NA19043	haplotype	haplotype1	all	2358092	34.56296267199093
NA19043	haplotype	haplotype2	all	2562940	37.565455270851366
NA19043	indel_size	11-20bp	DEL	41735	6.111194900772703
NA19043	indel_size	1bp	DEL	288463	42.23921444019639
NA19043	indel_size	2-5bp	DEL	246651	36.11674454224244
NA19043	indel_size	21-50bp	DEL	21872	3.202684913614485
NA19043	indel_size	6-10bp	DEL	65246	9.553876182959526
NA19043	indel_size	>50bp	DEL	18960	2.776285020214459
NA19043	indel_size	11-20bp	INS	39362	6.132337086913983
NA19043	indel_size	1bp	INS	275602	42.93695355489222
NA19043	indel_size	2-5bp	INS	227291	35.41042195065713
NA19043	indel_size	21-50bp	INS	20808	3.241747627267572
NA19043	indel_size	6-10bp	INS	60967	9.498251998828437
NA19043	indel_size	>50bp	INS	17846	2.780287781440652
NA19043	indel_size	11-20bp	all	81097	1.1886527683442585
NA19043	indel_size	1bp	all	564065	8.267598354761633
NA19043	indel_size	2-5bp	all	473942	6.946649941854995
NA19043	indel_size	21-50bp	all	42680	0.6255681486729835
NA19043	indel_size	6-10bp	all	126213	1.849925790732504
NA19043	indel_size	>50bp	all	36806	0.5394719137782997
NA19043	phasing	phased	DEL	682927	100.0
NA19043	phasing	phased	INS	641876	100.0
NA19043	phasing	phased	MNV	3043	100.0
NA19043	phasing	phased	SNV	5494752	100.0
NA19043	phasing	phased	all	6822598	100.0
NA19043	ti_tv	transitions	SNV	3483548	1.732070938601952
NA19043	ti_tv	transversions	SNV	2011204	1.732070938601952
NA19043	total	all_variants	all	6822598	100.0
NA19043	variant_type	DEL	DEL	682927	10.009779265904278
NA19043	variant_type	INS	INS	641876	9.408087652240392
NA19043	variant_type	MNV	MNV	3043	0.0446017777978418
NA19043	variant_type	SNV	SNV	5494752	80.53753130405748
NA19043	zygosity	HET	DEL	538274	78.81867315247457
NA19043	zygosity	HOM_ALT	DEL	144653	21.18132684752543
NA19043	zygosity	HET	INS	500863	78.0311150440272
NA19043	zygosity	HOM_ALT	INS	141013	21.968884955972804
NA19043	zygosity	HET	MNV	3043	100.0
NA19043	zygosity	HET	SNV	3878852	70.5919393632324
NA19043	zygosity	HOM_ALT	SNV	1615900	29.40806063676759
NA19043	zygosity	HET	all	4921032	72.1284179428423
NA19043	zygosity	HOM_ALT	all	1901566	27.871582057157703
NA20503	allelic	biallelic	DEL	444589	78.53292069851162
NA20503	allelic	multiallelic	DEL	121529	21.467079301488383
NA20503	allelic	biallelic	INS	396719	80.26086059313718
NA20503	allelic	multiallelic	INS	97568	19.73913940686281
NA20503	allelic	multiallelic	MNV	2117	100.0
NA20503	allelic	biallelic	SNV	4166644	97.16243720163196
NA20503	allelic	multiallelic	SNV	121684	2.837562798368036
NA20503	allelic	biallelic	all	5007952	93.59170972836093
NA20503	allelic	multiallelic	all	342898	6.408290271639086
NA20503	chromosome	chr1	DEL	43216	7.6337442017388595
NA20503	chromosome	chr10	DEL	26703	4.716861149089059
NA20503	chromosome	chr11	DEL	24865	4.392193853578229
NA20503	chromosome	chr12	DEL	26360	4.656273073811467
NA20503	chromosome	chr13	DEL	19773	3.492734730215256
NA20503	chromosome	chr14	DEL	18720	3.306731105529236
NA20503	chromosome	chr15	DEL	19711	3.481782949844378
NA20503	chromosome	chr16	DEL	19397	3.426317481514454
NA20503	chromosome	chr17	DEL	19279	3.405473770486012
NA20503	chromosome	chr18	DEL	14402	2.5439925951833366
NA20503	chromosome	chr19	DEL	17783	3.141217908633889
NA20503	chromosome	chr2	DEL	42015	7.421597617457844
NA20503	chromosome	chr20	DEL	13305	2.350216739266372
NA20503	chromosome	chr21	DEL	9410	1.6621976337088735
NA20503	chromosome	chr22	DEL	10438	1.8437852179227647
NA20503	chromosome	chr3	DEL	34661	6.122575152176755
NA20503	chromosome	chr4	DEL	34313	6.061103868804737
NA20503	chromosome	chr5	DEL	32798	5.793491816193797
NA20503	chromosome	chr6	DEL	33392	5.898416937811551
NA20503	chromosome	chr7	DEL	33387	5.897533729717126
NA20503	chromosome	chr8	DEL	25878	4.571131813508844
NA20503	chromosome	chr9	DEL	25030	4.421339720694272
NA20503	chromosome	chrX	DEL	21282	3.7592869331128846
NA20503	chromosome	chr1	INS	37672	7.621483065506476
NA20503	chromosome	chr10	INS	23249	4.703542678646212
NA20503	chromosome	chr11	INS	21490	4.3476765522864245
NA20503	chromosome	chr12	INS	22964	4.645883869088202
NA20503	chromosome	chr13	INS	17911	3.623603291205312
NA20503	chromosome	chr14	INS	16351	3.3079971757298896
NA20503	chromosome	chr15	INS	17263	3.492505366315521
NA20503	chromosome	chr16	INS	16043	3.245685199084742
NA20503	chromosome	chr17	INS	15938	3.2244424797738964
NA20503	chromosome	chr18	INS	12782	2.585947030773619
NA20503	chromosome	chr19	INS	14150	2.8627093166520665
NA20503	chromosome	chr2	INS	37061	7.497870670278603
NA20503	chromosome	chr20	INS	11228	2.2715547849731026
NA20503	chromosome	chr21	INS	8376	1.694562066168036
NA20503	chromosome	chr22	INS	8756	1.771440478912049
NA20503	chromosome	chr3	INS	30935	6.258509732200118
NA20503	chromosome	chr4	INS	31043	6.280359386348416
NA20503	chromosome	chr5	INS	28828	5.832239164695814
NA20503	chromosome	chr6	INS	30217	6.113249994436431
NA20503	chromosome	chr7	INS	28996	5.866227515593168
NA20503	chromosome	chr8	INS	22718	4.596115212417078
NA20503	chromosome	chr9	INS	22172	4.485653072000679
NA20503	chromosome	chrX	INS	18144	3.670741896914141
NA20503	chromosome	chr1	SNV	286305	6.676378299421126
NA20503	chromosome	chr10	SNV	181185	4.2250732686492265
NA20503	chromosome	chr11	SNV	250272	5.8361207444952905
NA20503	chromosome	chr12	SNV	175003	4.0809145195983145
NA20503	chromosome	chr13	SNV	144084	3.359910902337694
NA20503	chromosome	chr14	SNV	170738	3.98145850783802
NA20503	chromosome	chr15	SNV	159941	3.729682057902288
NA20503	chromosome	chr16	SNV	146998	3.4278627940773188
NA20503	chromosome	chr17	SNV	126401	2.94755904865486
NA20503	chromosome	chr18	SNV	119154	2.778565445553605
NA20503	chromosome	chr19	SNV	113387	2.644084127893202
NA20503	chromosome	chr2	SNV	287055	6.693867633259397
NA20503	chromosome	chr20	SNV	118775	2.7697275021873327
NA20503	chromosome	chr21	SNV	79264	1.8483660764754932
NA20503	chromosome	chr22	SNV	103340	2.4097970117957392
NA20503	chromosome	chr3	SNV	265626	6.194162386832351
NA20503	chromosome	chr4	SNV	264736	6.17340837734427
