metric	value	haplotype	asm_method	asm_name	source	chromosome
insertions_length_300_400	1880	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_400_1000	2074	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_1000_inf	2501	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_0_50	453914	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_50_100	3717	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_100_300	3204	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_300_400	1860	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_400_1000	1987	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_1000_inf	2363	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
mapped_sequences_n	28	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
primary_alignments_n	16320	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
secondary_alignments_n	1003	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
primary_alignments_long_cigar_n	0	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
bases_in_mapped_sequences	2873086431	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
bases_mapped	2840976185	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
substitutions	3943008	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_0_50	391439	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_50_100	3557	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_100_300	3108	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_300_400	1851	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_400_1000	1695	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_1000_inf	1701	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_0_50	425195	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_50_100	3768	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_100_300	3313	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_300_400	1711	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_400_1000	1702	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_1000_inf	1822	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
mapped_sequences_n	311	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
primary_alignments_n	29785	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
secondary_alignments_n	3835	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
primary_alignments_long_cigar_n	0	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
bases_in_mapped_sequences	6000843477	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
bases_mapped	5938628834	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
substitutions	8111332	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_0_50	816416	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_50_100	7135	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_100_300	6096	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_300_400	3743	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_400_1000	3880	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
insertions_length_1000_inf	4381	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_0_50	886575	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_50_100	7511	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_100_300	6759	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_300_400	3616	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_400_1000	3747	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
deletions_length_1000_inf	4275	both	phased_hifiasm	T2T04_hifiasm_porec	stat	NA
length	3045166300	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
l_cov	2920768653	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
ref_covered	0.937	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
ref_dup	0.0125	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
asm_covered	0.9714	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NG75	46114796	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NG50	88062896	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NGA50	3400387	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
AUNGA	4112832	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
breaks	13027	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length_0-10000	2968	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length_10k-100k	1037	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length	2922595751	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
l_cov	2791548601	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
ref_covered	0.8955	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
ref_dup	0.0115	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
asm_covered	0.9661	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NG75	43280480	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NG50	102245452	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NGA50	3037444	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
AUNGA	4003858	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
breaks	12397	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length_0-10000	2824	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length_10k-100k	915	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length	6003286187	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
l_cov	2996080300	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
ref_covered	0.9611	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
ref_dup	0.9162	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
asm_covered	0.9698	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NG75	32904628	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NG50	42577615	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
NGA50	5488185	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
AUNGA	6200359	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
breaks	25512	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length_0-10000	5901	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length_10k-100k	2106	both	phased_hifiasm	T2T00_hifiasm_ont	asmstat	NA
length	2930877383	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
l_cov	2809546015	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
ref_covered	0.9013	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
ref_dup	0.011399999999999999	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
asm_covered	0.9695	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NG75	80204653	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NG50	133816107	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NGA50	3443435	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
AUNGA	4273551	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
breaks	12132	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length_0-10000	2691	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length_10k-100k	835	haplotype1	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length	3066400719	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
l_cov	2905343685	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
ref_covered	0.932	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
ref_dup	0.0203	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
asm_covered	0.9678	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NG75	85255751	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NG50	139237793	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NGA50	3233217	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
AUNGA	4166211	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
breaks	13278	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length_0-10000	3298	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length_10k-100k	1316	haplotype2	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length	6409235630	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
l_cov	2999931960	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
ref_covered	0.9623999999999999	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
ref_dup	0.9222	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
asm_covered	0.9677	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NG75	13780209	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NG50	18147494	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
NGA50	4438742	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
AUNGA	5211605	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
breaks	25427	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length_0-10000	6516	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length_10k-100k	2544	both	phased_hifiasm	T2T00_hifiasm_herro	asmstat	NA
length	3089276672	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
l_cov	2900347658	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
ref_covered	0.9304000000000001	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
ref_dup	0.0242	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
asm_covered	0.9628	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NG75	41634307	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NG50	80396048	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NGA50	3262901	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
AUNGA	4125332	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
breaks	14605	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length_0-10000	3226	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length_10k-100k	1185	haplotype1	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length	2980397029	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
l_cov	2782482796	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
ref_covered	0.8926000000000001	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
ref_dup	0.0335	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
asm_covered	0.9656	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NG75	35403401	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NG50	77102667	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NGA50	3207046	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
AUNGA	4038573	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
breaks	14689	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length_0-10000	3230	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length_10k-100k	1225	haplotype2	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length	6015433235	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
l_cov	2996039709	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
ref_covered	0.9611	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
ref_dup	0.9163	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
asm_covered	0.9692000000000001	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NG75	32528391	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NG50	41634307	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
NGA50	5505427	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
AUNGA	6217803	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
breaks	25320	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length_0-10000	5906	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length_10k-100k	2103	both	phased_hifiasm	T2T00_hifiasm_trio	asmstat	NA
length	3046847286	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
l_cov	2916232222	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
ref_covered	0.9355	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
ref_dup	0.0076	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
asm_covered	0.965	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NG75	108396255	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NG50	154346756	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NGA50	3346312	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
AUNGA	4570937	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
breaks	16606	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length_0-10000	2666	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length_10k-100k	826	haplotype1	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length	2943335624	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
l_cov	2812579346	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
ref_covered	0.9023	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
ref_dup	0.0088	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
asm_covered	0.9637	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NG75	95382742	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NG50	134880276	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NGA50	3526493	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
AUNGA	4501552	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
breaks	14008	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length_0-10000	2448	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length_10k-100k	594	haplotype2	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length	6009229115	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
l_cov	2994157779	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
ref_covered	0.9605	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
ref_dup	0.9168999999999999	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
asm_covered	0.9667	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NG75	91548149	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NG50	95972605	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
NGA50	6404882	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
AUNGA	7341016	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
breaks	29176	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length_0-10000	5190	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length_10k-100k	1496	both	phased_hifiasm	T2T04_hifiasm_trio	asmstat	NA
length	3039093532	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
l_cov	2915894363	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
ref_covered	0.9354	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
ref_dup	0.0123	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
asm_covered	0.9715	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NG75	45999783	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NG50	99246706	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NGA50	3373164	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
AUNGA	4163214	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
breaks	12669	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length_0-10000	2847	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length_10k-100k	903	haplotype1	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length	2941756249	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
l_cov	2801230327	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
ref_covered	0.8986	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
ref_dup	0.0121	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
asm_covered	0.9643999999999999	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NG75	39080739	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NG50	106116698	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NGA50	3061181	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
AUNGA	3969618	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
breaks	13658	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length_0-10000	3117	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length_10k-100k	1157	haplotype2	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length	6003286187	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
l_cov	2996080300	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
ref_covered	0.9611	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
ref_dup	0.9162	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
asm_covered	0.9698	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NG75	32904628	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NG50	42577615	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
NGA50	5488185	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
AUNGA	6200359	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
breaks	25512	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length_0-10000	5901	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length_10k-100k	2106	both	phased_hifiasm	T2T00_hifiasm_porec	asmstat	NA
length	3094480541	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
l_cov	2968133669	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref_covered	0.9521999999999999	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref_dup	0.0078000000000000005	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
asm_covered	0.9673999999999999	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NG75	108396256	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NG50	145979348	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NGA50	3669256	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
AUNGA	4635097	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
breaks	13147	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length_0-10000	2677	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length_10k-100k	721	haplotype1	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length	2873086431	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
l_cov	2760004370	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref_covered	0.8854000000000001	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref_dup	0.0058	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
asm_covered	0.9652	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NG75	93852590	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NG50	135038754	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NGA50	3233949	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
AUNGA	4439393	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
breaks	16058	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length_0-10000	2425	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length_10k-100k	662	haplotype2	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length	6000843477	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
l_cov	2994457621	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref_covered	0.9606	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref_dup	0.9159	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
asm_covered	0.9669	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NG75	83556283	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NG50	116032783	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
NGA50	6423404	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
AUNGA	7374439	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
breaks	28817	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length_0-10000	5086	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
length_10k-100k	1354	both	phased_hifiasm	T2T04_hifiasm_porec	asmstat	NA
ref.full_sgl	36118	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.full_sgl	35282	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.full_dup	0	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.full_dup	280	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.frag	0	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.frag	3	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.part50+	0	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.part50+	34	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.part10+	0	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.part10+	15	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.part10-	0	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.part10-	504	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.dup_cnt	1468	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.dup_cnt	1159	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.dup_sum	4509	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.dup_sum	3936	haplotype1	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.full_sgl	36118	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.full_sgl	33815	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.full_dup	0	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.full_dup	205	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.frag	0	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.frag	6	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.part50+	0	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.part50+	38	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.part10+	0	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
asm.part10+	11	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
ref.part10-	0	haplotype2	phased_hifiasm	T2T00_hifiasm_ont	asmgene	NA
