metric	value	haplotype	asm_method	asm_name	source	chromosome
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr2
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr2
het_variants0	207574	both	phased_verkko	TUE_01	whatshap_compare	chr2
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr2
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr20
covered_variants	26493	both	phased_verkko	TUE_01	whatshap_compare	chr20
all_assessed_pairs	26492	both	phased_verkko	TUE_01	whatshap_compare	chr20
all_switches	66	both	phased_verkko	TUE_01	whatshap_compare	chr20
all_switch_rate	0.00249131813377623	both	phased_verkko	TUE_01	whatshap_compare	chr20
all_switchflip_rate	0.0015098897780462	both	phased_verkko	TUE_01	whatshap_compare	chr20
blockwise_hamming	216	both	phased_verkko	TUE_01	whatshap_compare	chr20
blockwise_hamming_rate	0.00815309704450232	both	phased_verkko	TUE_01	whatshap_compare	chr20
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr20
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_assessed_pairs	26492	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_switches	66	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_switch_rate	0.00249131813377623	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_switchflip_rate	0.0015098897780462	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_hamming	216	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_hamming_rate	0.00815309704450232	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr20
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr20
het_variants0	78914	both	phased_verkko	TUE_01	whatshap_compare	chr20
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr20
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr21
covered_variants	15553	both	phased_verkko	TUE_01	whatshap_compare	chr21
all_assessed_pairs	15552	both	phased_verkko	TUE_01	whatshap_compare	chr21
all_switches	50	both	phased_verkko	TUE_01	whatshap_compare	chr21
all_switch_rate	0.00321502057613168	both	phased_verkko	TUE_01	whatshap_compare	chr21
all_switchflip_rate	0.00199331275720164	both	phased_verkko	TUE_01	whatshap_compare	chr21
blockwise_hamming	74	both	phased_verkko	TUE_01	whatshap_compare	chr21
blockwise_hamming_rate	0.00475792451617051	both	phased_verkko	TUE_01	whatshap_compare	chr21
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr21
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_assessed_pairs	15552	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_switches	50	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_switch_rate	0.00321502057613168	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_switchflip_rate	0.00199331275720164	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_hamming	74	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_hamming_rate	0.00475792451617051	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr21
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr21
het_variants0	48436	both	phased_verkko	TUE_01	whatshap_compare	chr21
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr21
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr22
covered_variants	19232	both	phased_verkko	TUE_01	whatshap_compare	chr22
all_assessed_pairs	19231	both	phased_verkko	TUE_01	whatshap_compare	chr22
all_switches	32	both	phased_verkko	TUE_01	whatshap_compare	chr22
all_switch_rate	0.00166398003223961	both	phased_verkko	TUE_01	whatshap_compare	chr22
all_switchflip_rate	8.8398939212729e-4	both	phased_verkko	TUE_01	whatshap_compare	chr22
blockwise_hamming	19	both	phased_verkko	TUE_01	whatshap_compare	chr22
blockwise_hamming_rate	9.8793677204658e-4	both	phased_verkko	TUE_01	whatshap_compare	chr22
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr22
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_assessed_pairs	19231	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_switches	32	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_switch_rate	0.00166398003223961	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_switchflip_rate	8.8398939212729e-4	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_hamming	19	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_hamming_rate	9.8793677204658e-4	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr22
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr22
het_variants0	77573	both	phased_verkko	TUE_01	whatshap_compare	chr22
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr22
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr3
covered_variants	79348	both	phased_verkko	TUE_01	whatshap_compare	chr3
all_assessed_pairs	79347	both	phased_verkko	TUE_01	whatshap_compare	chr3
all_switches	202	both	phased_verkko	TUE_01	whatshap_compare	chr3
all_switch_rate	0.00254577992866775	both	phased_verkko	TUE_01	whatshap_compare	chr3
all_switchflip_rate	0.00162577035048584	both	phased_verkko	TUE_01	whatshap_compare	chr3
blockwise_hamming	1726	both	phased_verkko	TUE_01	whatshap_compare	chr3
blockwise_hamming_rate	0.02175228109089076	both	phased_verkko	TUE_01	whatshap_compare	chr3
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr3
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_assessed_pairs	79347	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_switches	202	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_switch_rate	0.00254577992866775	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_switchflip_rate	0.00162577035048584	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_hamming	1726	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_hamming_rate	0.02175228109089076	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr3
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr3
het_variants0	202014	both	phased_verkko	TUE_01	whatshap_compare	chr3
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr3
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr4
covered_variants	81424	both	phased_verkko	TUE_01	whatshap_compare	chr4
all_assessed_pairs	81423	both	phased_verkko	TUE_01	whatshap_compare	chr4
all_switches	151	both	phased_verkko	TUE_01	whatshap_compare	chr4
all_switch_rate	0.00185451285263377	both	phased_verkko	TUE_01	whatshap_compare	chr4
all_switchflip_rate	0.00125271729118308	both	phased_verkko	TUE_01	whatshap_compare	chr4
blockwise_hamming	24278	both	phased_verkko	TUE_01	whatshap_compare	chr4
blockwise_hamming_rate	0.29816761642758893	both	phased_verkko	TUE_01	whatshap_compare	chr4
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr4
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_assessed_pairs	81423	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_switches	151	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_switch_rate	0.00185451285263377	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_switchflip_rate	0.00125271729118308	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_hamming	24278	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_hamming_rate	0.29816761642758893	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr4
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr4
het_variants0	201865	both	phased_verkko	TUE_01	whatshap_compare	chr4
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr4
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr5
covered_variants	54659	both	phased_verkko	TUE_01	whatshap_compare	chr5
all_assessed_pairs	54658	both	phased_verkko	TUE_01	whatshap_compare	chr5
all_switches	131	both	phased_verkko	TUE_01	whatshap_compare	chr5
all_switch_rate	0.00239672143144644	both	phased_verkko	TUE_01	whatshap_compare	chr5
all_switchflip_rate	0.00139046434190786	both	phased_verkko	TUE_01	whatshap_compare	chr5
blockwise_hamming	2118	both	phased_verkko	TUE_01	whatshap_compare	chr5
blockwise_hamming_rate	0.03874933679723376	both	phased_verkko	TUE_01	whatshap_compare	chr5
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr5
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_assessed_pairs	54658	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_switches	131	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_switch_rate	0.00239672143144644	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_switchflip_rate	0.00139046434190786	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_hamming	2118	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_hamming_rate	0.03874933679723376	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr5
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr5
het_variants0	185152	both	phased_verkko	TUE_01	whatshap_compare	chr5
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr5
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr6
covered_variants	72894	both	phased_verkko	TUE_01	whatshap_compare	chr6
all_assessed_pairs	72893	both	phased_verkko	TUE_01	whatshap_compare	chr6
all_switches	188	both	phased_verkko	TUE_01	whatshap_compare	chr6
all_switch_rate	0.00257912282386511	both	phased_verkko	TUE_01	whatshap_compare	chr6
all_switchflip_rate	0.00164624861097773	both	phased_verkko	TUE_01	whatshap_compare	chr6
blockwise_hamming	2077	both	phased_verkko	TUE_01	whatshap_compare	chr6
blockwise_hamming_rate	0.02849342881444289	both	phased_verkko	TUE_01	whatshap_compare	chr6
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr6
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_assessed_pairs	72893	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_switches	188	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_switch_rate	0.00257912282386511	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_switchflip_rate	0.00164624861097773	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_hamming	2077	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_hamming_rate	0.02849342881444289	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr6
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr6
het_variants0	174929	both	phased_verkko	TUE_01	whatshap_compare	chr6
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr6
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr7
covered_variants	71603	both	phased_verkko	TUE_01	whatshap_compare	chr7
all_assessed_pairs	71602	both	phased_verkko	TUE_01	whatshap_compare	chr7
all_switches	145	both	phased_verkko	TUE_01	whatshap_compare	chr7
all_switch_rate	0.00202508309823747	both	phased_verkko	TUE_01	whatshap_compare	chr7
all_switchflip_rate	0.00129884640093852	both	phased_verkko	TUE_01	whatshap_compare	chr7
blockwise_hamming	32017	both	phased_verkko	TUE_01	whatshap_compare	chr7
blockwise_hamming_rate	0.4471460692987724	both	phased_verkko	TUE_01	whatshap_compare	chr7
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr7
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_assessed_pairs	71602	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_switches	145	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_switch_rate	0.00202508309823747	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_switchflip_rate	0.00129884640093852	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_hamming	32017	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_hamming_rate	0.4471460692987724	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr7
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr7
het_variants0	171316	both	phased_verkko	TUE_01	whatshap_compare	chr7
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr7
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr8
covered_variants	65846	both	phased_verkko	TUE_01	whatshap_compare	chr8
all_assessed_pairs	65845	both	phased_verkko	TUE_01	whatshap_compare	chr8
all_switches	176	both	phased_verkko	TUE_01	whatshap_compare	chr8
all_switch_rate	0.00267294403523426	both	phased_verkko	TUE_01	whatshap_compare	chr8
all_switchflip_rate	0.00171615156807654	both	phased_verkko	TUE_01	whatshap_compare	chr8
blockwise_hamming	2063	both	phased_verkko	TUE_01	whatshap_compare	chr8
blockwise_hamming_rate	0.03133068067916046	both	phased_verkko	TUE_01	whatshap_compare	chr8
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr8
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_assessed_pairs	65845	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_switches	176	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_switch_rate	0.00267294403523426	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_switchflip_rate	0.00171615156807654	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_hamming	2063	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_hamming_rate	0.03133068067916046	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr8
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr8
het_variants0	157986	both	phased_verkko	TUE_01	whatshap_compare	chr8
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr8
intersection_blocks	1	both	phased_verkko	TUE_01	whatshap_compare	chr9
covered_variants	51645	both	phased_verkko	TUE_01	whatshap_compare	chr9
all_assessed_pairs	51644	both	phased_verkko	TUE_01	whatshap_compare	chr9
all_switches	141	both	phased_verkko	TUE_01	whatshap_compare	chr9
all_switch_rate	0.00273023003640306	both	phased_verkko	TUE_01	whatshap_compare	chr9
all_switchflip_rate	0.00166524668886995	both	phased_verkko	TUE_01	whatshap_compare	chr9
blockwise_hamming	19962	both	phased_verkko	TUE_01	whatshap_compare	chr9
blockwise_hamming_rate	0.386523380772582	both	phased_verkko	TUE_01	whatshap_compare	chr9
blockwise_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr9
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_assessed_pairs	51644	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_switches	141	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_switch_rate	0.00273023003640306	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_switchflip_rate	0.00166524668886995	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_hamming	19962	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_hamming_rate	0.386523380772582	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_diff_genotypes	0	both	phased_verkko	TUE_01	whatshap_compare	chr9
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_01	whatshap_compare	chr9
het_variants0	136396	both	phased_verkko	TUE_01	whatshap_compare	chr9
only_snvs	0	both	phased_verkko	TUE_01	whatshap_compare	chr9
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr1
covered_variants	31829	both	phased_verkko	TUE_02	whatshap_compare	chr1
all_assessed_pairs	31828	both	phased_verkko	TUE_02	whatshap_compare	chr1
all_switches	1676	both	phased_verkko	TUE_02	whatshap_compare	chr1
all_switch_rate	0.05265803694859872	both	phased_verkko	TUE_02	whatshap_compare	chr1
all_switchflip_rate	0.04156717355787357	both	phased_verkko	TUE_02	whatshap_compare	chr1
blockwise_hamming	15629	both	phased_verkko	TUE_02	whatshap_compare	chr1
blockwise_hamming_rate	0.4910301925916617	both	phased_verkko	TUE_02	whatshap_compare	chr1
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr1
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_assessed_pairs	31828	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_switches	1676	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_switch_rate	0.05265803694859872	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_switchflip_rate	0.04156717355787357	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_hamming	15629	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_hamming_rate	0.4910301925916617	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr1
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr1
het_variants0	134702	both	phased_verkko	TUE_02	whatshap_compare	chr1
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr1
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr10
covered_variants	21483	both	phased_verkko	TUE_02	whatshap_compare	chr10
all_assessed_pairs	21482	both	phased_verkko	TUE_02	whatshap_compare	chr10
all_switches	1132	both	phased_verkko	TUE_02	whatshap_compare	chr10
all_switch_rate	0.05269527976910902	both	phased_verkko	TUE_02	whatshap_compare	chr10
all_switchflip_rate	0.04208174285448282	both	phased_verkko	TUE_02	whatshap_compare	chr10
blockwise_hamming	9897	both	phased_verkko	TUE_02	whatshap_compare	chr10
blockwise_hamming_rate	0.460689847786622	both	phased_verkko	TUE_02	whatshap_compare	chr10
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr10
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_assessed_pairs	21482	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_switches	1132	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_switch_rate	0.05269527976910902	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_switchflip_rate	0.04208174285448282	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_hamming	9897	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_hamming_rate	0.460689847786622	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr10
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr10
het_variants0	74640	both	phased_verkko	TUE_02	whatshap_compare	chr10
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr10
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr11
covered_variants	18984	both	phased_verkko	TUE_02	whatshap_compare	chr11
all_assessed_pairs	18983	both	phased_verkko	TUE_02	whatshap_compare	chr11
all_switches	1056	both	phased_verkko	TUE_02	whatshap_compare	chr11
all_switch_rate	0.05562872043407259	both	phased_verkko	TUE_02	whatshap_compare	chr11
all_switchflip_rate	0.04414476110203867	both	phased_verkko	TUE_02	whatshap_compare	chr11
blockwise_hamming	9256	both	phased_verkko	TUE_02	whatshap_compare	chr11
blockwise_hamming_rate	0.48756847871892123	both	phased_verkko	TUE_02	whatshap_compare	chr11
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr11
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_assessed_pairs	18983	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_switches	1056	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_switch_rate	0.05562872043407259	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_switchflip_rate	0.04414476110203867	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_hamming	9256	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_hamming_rate	0.48756847871892123	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr11
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr11
het_variants0	69634	both	phased_verkko	TUE_02	whatshap_compare	chr11
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr11
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr12
covered_variants	18249	both	phased_verkko	TUE_02	whatshap_compare	chr12
all_assessed_pairs	18248	both	phased_verkko	TUE_02	whatshap_compare	chr12
all_switches	1055	both	phased_verkko	TUE_02	whatshap_compare	chr12
all_switch_rate	0.05781455501972819	both	phased_verkko	TUE_02	whatshap_compare	chr12
all_switchflip_rate	0.04510083296799649	both	phased_verkko	TUE_02	whatshap_compare	chr12
blockwise_hamming	8480	both	phased_verkko	TUE_02	whatshap_compare	chr12
blockwise_hamming_rate	0.464682996328566	both	phased_verkko	TUE_02	whatshap_compare	chr12
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr12
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_assessed_pairs	18248	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_switches	1055	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_switch_rate	0.05781455501972819	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_switchflip_rate	0.04510083296799649	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_hamming	8480	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_hamming_rate	0.464682996328566	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr12
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr12
het_variants0	68903	both	phased_verkko	TUE_02	whatshap_compare	chr12
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr12
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr13
covered_variants	14876	both	phased_verkko	TUE_02	whatshap_compare	chr13
all_assessed_pairs	14875	both	phased_verkko	TUE_02	whatshap_compare	chr13
all_switches	718	both	phased_verkko	TUE_02	whatshap_compare	chr13
all_switch_rate	0.04826890756302521	both	phased_verkko	TUE_02	whatshap_compare	chr13
all_switchflip_rate	0.03784873949579832	both	phased_verkko	TUE_02	whatshap_compare	chr13
blockwise_hamming	7028	both	phased_verkko	TUE_02	whatshap_compare	chr13
blockwise_hamming_rate	0.4724388276418392	both	phased_verkko	TUE_02	whatshap_compare	chr13
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr13
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_assessed_pairs	14875	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_switches	718	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_switch_rate	0.04826890756302521	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_switchflip_rate	0.03784873949579832	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_hamming	7028	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_hamming_rate	0.4724388276418392	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr13
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr13
het_variants0	53895	both	phased_verkko	TUE_02	whatshap_compare	chr13
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr13
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr14
covered_variants	13242	both	phased_verkko	TUE_02	whatshap_compare	chr14
all_assessed_pairs	13241	both	phased_verkko	TUE_02	whatshap_compare	chr14
all_switches	668	both	phased_verkko	TUE_02	whatshap_compare	chr14
all_switch_rate	0.05044936183067744	both	phased_verkko	TUE_02	whatshap_compare	chr14
all_switchflip_rate	0.04085794124310853	both	phased_verkko	TUE_02	whatshap_compare	chr14
blockwise_hamming	6148	both	phased_verkko	TUE_02	whatshap_compare	chr14
blockwise_hamming_rate	0.4642803201933242	both	phased_verkko	TUE_02	whatshap_compare	chr14
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr14
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_assessed_pairs	13241	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_switches	668	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_switch_rate	0.05044936183067744	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_switchflip_rate	0.04085794124310853	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_hamming	6148	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_hamming_rate	0.4642803201933242	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr14
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr14
het_variants0	80622	both	phased_verkko	TUE_02	whatshap_compare	chr14
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr14
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr15
covered_variants	12121	both	phased_verkko	TUE_02	whatshap_compare	chr15
all_assessed_pairs	12120	both	phased_verkko	TUE_02	whatshap_compare	chr15
all_switches	689	both	phased_verkko	TUE_02	whatshap_compare	chr15
all_switch_rate	0.05684818481848185	both	phased_verkko	TUE_02	whatshap_compare	chr15
all_switchflip_rate	0.04356435643564356	both	phased_verkko	TUE_02	whatshap_compare	chr15
blockwise_hamming	5907	both	phased_verkko	TUE_02	whatshap_compare	chr15
blockwise_hamming_rate	0.48733602838049667	both	phased_verkko	TUE_02	whatshap_compare	chr15
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr15
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_assessed_pairs	12120	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_switches	689	both	phased_verkko	TUE_02	whatshap_compare	chr15
