metric	value	haplotype	asm_method	asm_name	source	chromosome
Number of deletions in [1000,inf)	2268	haplotype2	phased_verkko	TUE_02_02UL_01DX	stat	NA
Number of mapped sequences	35	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of primary alignments	13142	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of secondary alignments	1150	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of bases in mapped sequences	2930732422	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of mapped bases	2904058776	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of substitutions	3989667	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [0,50)	351317	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [50,100)	3497	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [100,300)	3977	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [300,400)	1985	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [400,1000)	1523	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [1000,inf)	2708	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [0,50)	405826	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [50,100)	3432	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [100,300)	3246	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [300,400)	1935	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [400,1000)	2119	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [1000,inf)	2475	haplotype1	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of mapped sequences	69	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of primary alignments	12466	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of secondary alignments	1884	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of bases in mapped sequences	3032621955	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of mapped bases	3007522630	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of substitutions	3947758	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [0,50)	357360	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [50,100)	3446	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [100,300)	2973	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [300,400)	1921	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [400,1000)	1721	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of insertions in [1000,inf)	2159	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [0,50)	416384	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [50,100)	3568	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [100,300)	3460	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [300,400)	1976	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [400,1000)	2233	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of deletions in [1000,inf)	2117	haplotype2	phased_verkko	TUE_02_03UL_01DX	stat	NA
Number of mapped sequences	35	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of primary alignments	13578	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of secondary alignments	1127	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of bases in mapped sequences	2932735337	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of mapped bases	2902464472	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of substitutions	4274746	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [0,50)	349605	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [50,100)	3598	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [100,300)	4114	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [300,400)	2080	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [400,1000)	1805	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [1000,inf)	2652	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [0,50)	409522	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [50,100)	3721	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [100,300)	3451	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [300,400)	1982	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [400,1000)	2391	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [1000,inf)	2345	haplotype1	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of mapped sequences	38	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of primary alignments	11138	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of secondary alignments	957	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of bases in mapped sequences	3020334021	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of mapped bases	2997249395	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of substitutions	3621772	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [0,50)	338273	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [50,100)	3248	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [100,300)	2708	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [300,400)	1766	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [400,1000)	1494	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of insertions in [1000,inf)	2193	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [0,50)	399034	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [50,100)	3185	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [100,300)	3090	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [300,400)	1853	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [400,1000)	1850	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of deletions in [1000,inf)	2170	haplotype2	phased_verkko	TUE_02_04UL_01DX	stat	NA
Number of mapped sequences	26	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of primary alignments	13514	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of secondary alignments	894	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of bases in mapped sequences	2920136401	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of mapped bases	2893092839	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of substitutions	4123390	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [0,50)	343415	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [50,100)	3436	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [100,300)	2874	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [300,400)	1850	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [400,1000)	1591	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [1000,inf)	2367	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [0,50)	403493	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [50,100)	3480	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [100,300)	3145	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [300,400)	1923	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [400,1000)	2165	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [1000,inf)	2159	haplotype1	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of mapped sequences	71	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of primary alignments	11604	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of secondary alignments	2166	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of bases in mapped sequences	3028072766	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of mapped bases	3005293236	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of substitutions	3760888	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [0,50)	344625	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [50,100)	3395	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [100,300)	4008	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [300,400)	1914	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [400,1000)	1552	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of insertions in [1000,inf)	2343	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [0,50)	408260	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [50,100)	3406	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [100,300)	3318	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [300,400)	1897	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [400,1000)	1969	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of deletions in [1000,inf)	2250	haplotype2	phased_verkko	TUE_02_05UL_01DX	stat	NA
Number of mapped sequences	27	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of primary alignments	13738	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of secondary alignments	986	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of bases in mapped sequences	2925951872	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of mapped bases	2897122462	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of substitutions	4149432	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [0,50)	342685	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [50,100)	3583	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [100,300)	2994	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [300,400)	1963	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [400,1000)	1673	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [1000,inf)	2573	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [0,50)	404976	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [50,100)	3646	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [100,300)	3405	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [300,400)	1897	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [400,1000)	2299	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [1000,inf)	2234	haplotype1	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of mapped sequences	85	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of primary alignments	11776	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of secondary alignments	2593	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of bases in mapped sequences	3031764505	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of mapped bases	3009862054	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of substitutions	3776719	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [0,50)	341858	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [50,100)	3295	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [100,300)	3927	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [300,400)	1841	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [400,1000)	1543	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of insertions in [1000,inf)	2221	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [0,50)	408544	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [50,100)	3351	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [100,300)	3132	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [300,400)	1983	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [400,1000)	1951	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of deletions in [1000,inf)	2225	haplotype2	phased_verkko	TUE_02_06UL_01DX	stat	NA
Number of mapped sequences	383	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of primary alignments	11022	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of secondary alignments	3600	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of bases in mapped sequences	2902876264	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of mapped bases	2876218051	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of substitutions	3580980	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [0,50)	365748	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [50,100)	3240	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [100,300)	2823	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [300,400)	1997	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [400,1000)	1726	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [1000,inf)	2282	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [0,50)	400292	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [50,100)	3274	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [100,300)	2777	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [300,400)	1829	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [400,1000)	2023	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [1000,inf)	2156	haplotype1	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of mapped sequences	623	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of primary alignments	13639	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of secondary alignments	4710	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of bases in mapped sequences	3085205730	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of mapped bases	3053635197	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of substitutions	4176299	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [0,50)	384808	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [50,100)	3548	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [100,300)	4466	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [300,400)	2073	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [400,1000)	1861	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of insertions in [1000,inf)	2529	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [0,50)	424287	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [50,100)	3487	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [100,300)	3345	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [300,400)	2195	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [400,1000)	2371	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of deletions in [1000,inf)	2424	haplotype2	phased_verkko	TUE_02_01UL_02DX	stat	NA
Number of mapped sequences	111	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of primary alignments	13586	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of secondary alignments	2583	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of bases in mapped sequences	2930093541	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of mapped bases	2903079211	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of substitutions	4099180	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of insertions in [0,50)	350008	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of insertions in [50,100)	3465	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of insertions in [100,300)	3521	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of insertions in [300,400)	2140	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of insertions in [400,1000)	1840	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of insertions in [1000,inf)	2422	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of deletions in [0,50)	403099	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of deletions in [50,100)	3392	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of deletions in [100,300)	3387	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of deletions in [300,400)	2050	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of deletions in [400,1000)	2298	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of deletions in [1000,inf)	2206	haplotype1	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of mapped sequences	188	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of primary alignments	13774	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of secondary alignments	4694	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of primary alignments with >65535 CIGAR operations	0	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of bases in mapped sequences	3057061137	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of mapped bases	3027878830	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
Number of substitutions	4087400	haplotype2	phased_verkko	TUE_02_02UL_02DX	stat	NA
