contig	color	chromosome
unassigned-0003123	#1A7FBA	chr12
unassigned-0003124	#567DE9	chr16
unassigned-0003125	#808080	chr21
unassigned-0003127	#00A880	chr10
unassigned-0003128	#666666	chr7
unassigned-0003129	#9467BD	chrX
unassigned-0003130	#9467BD	chrX
unassigned-0003131	#9467BD	chrX
unassigned-0003132	#5699E9	chr9
unassigned-0003133	#D57533	chr13
unassigned-0003134	#D57533	chr13
unassigned-0003135	#00B28C	chr17
unassigned-0003137	#CC8DB3	chr11
unassigned-0003139	#00B28C	chr17
unassigned-0003142	#808080	chr21
unassigned-0003144	#E6C47F	chr22
unassigned-0003145	#567DE9	chr16
unassigned-0003146	#0072B2	chr5
unassigned-0003147	#0072B2	chr5
unassigned-0003149	#808080	chr21
unassigned-0003150	#567DE9	chr16
unassigned-0003151	#9467BD	chrX
unassigned-0003155	#E6AB23	chr8
unassigned-0003156	#808080	chr21
unassigned-0003157	#808080	chr21
unassigned-0003158	#808080	chr21
unassigned-0003159	#808080	chr21
unassigned-0003161	#CC8DB3	chr11
unassigned-0003163	#D58C66	chr20
unassigned-0003165	#E6B847	chr15
unassigned-0003166	#E6B847	chr15
unassigned-0003167	#E6B847	chr15
unassigned-0003169	#567DE9	chr16
unassigned-0003170	#CC8DB3	chr11
unassigned-0003171	#E69F00	chr1
unassigned-0003172	#737373	chr14
unassigned-0003173	#E6B847	chr15
unassigned-0003177	#E6B847	chr15
unassigned-0003178	#737373	chr14
unassigned-0003179	#D57533	chr13
unassigned-0003180	#666666	chr7
unassigned-0003181	#E6B847	chr15
unassigned-0003183	#9467BD	chrX
unassigned-0003184	#009E73	chr3
unassigned-0003186	#00B28C	chr17
unassigned-0003187	#E6C47F	chr22
unassigned-0003188	#567DE9	chr16
unassigned-0003190	#808080	chr21
unassigned-0003192	#737373	chr14
unassigned-0003193	#567DE9	chr16
unassigned-0003195	#666666	chr7
unassigned-0003199	#9467BD	chrX
unassigned-0003200	#9467BD	chrX
unassigned-0003201	#9467BD	chrX
unassigned-0003202	#CC79A7	chr4
unassigned-0003206	#009E73	chr3
unassigned-0003207	#E69F00	chr1
unassigned-0003208	#E69F00	chr1
unassigned-0003209	#E69F00	chr1
unassigned-0003210	#E6C47F	chr22
unassigned-0003211	#E6C47F	chr22
unassigned-0003212	#808080	chr21
unassigned-0003216	#D57533	chr13
unassigned-0003217	#D57533	chr13
unassigned-0003218	#808080	chr21
unassigned-0003219	#9467BD	chrX
unassigned-0003221	#E6B847	chr15
unassigned-0003222	#E6B847	chr15
unassigned-0003223	#E6B847	chr15
unassigned-0003224	#808080	chr21
unassigned-0003225	#808080	chr21
unassigned-0003226	#808080	chr21
unassigned-0003227	#56B4E9	chr2
unassigned-0003228	#1A7FBA	chr12
unassigned-0003229	#0072B2	chr5
unassigned-0003230	#9467BD	chrX
unassigned-0003231	#9467BD	chrX
unassigned-0003232	#E6AB23	chr8
unassigned-0003233	#9467BD	chrX
unassigned-0003234	#9467BD	chrX
unassigned-0003235	#00A880	chr10
unassigned-0003236	#56B4E9	chr2
unassigned-0003237	#737373	chr14
unassigned-0003238	#567DE9	chr16
unassigned-0003239	#D57533	chr13
unassigned-0003240	#567DE9	chr16
unassigned-0003241	#737373	chr14
unassigned-0003242	#808080	chr21
unassigned-0003243	#737373	chr14
unassigned-0003244	#5699E9	chr9
unassigned-0003245	#0072B2	chr5
unassigned-0003247	#0072B2	chr5
unassigned-0003248	#9467BD	chrX
unassigned-0003250	#808080	chr21
unassigned-0003251	#808080	chr21
unassigned-0003252	#808080	chr21
unassigned-0003254	#9467BD	chrX
unassigned-0003255	#9467BD	chrX
unassigned-0003256	#9467BD	chrX
unassigned-0003257	#56B4E9	chr2
unassigned-0003259	#56B4E9	chr2
unassigned-0003260	#56B4E9	chr2
unassigned-0003261	#56B4E9	chr2
