contig	color
contig-0003403	#E69F00	chr1
contig-0003404	#E69F00	chr1
contig-0003406	#5699E9	chr9
contig-0003407	#5699E9	chr9
contig-0003408	#E69F00	chr1
contig-0003409	#E6B847	chr15
contig-0003410	#56B4E9	chr2
contig-0003411	#56B4E9	chr2
contig-0003412	#56B4E9	chr2
contig-0003413	#009E73	chr3
contig-0003414	#5699E9	chr9
contig-0003415	#5699E9	chr9
contig-0003416	#666666	chr7
contig-0003417	#5699E9	chr9
contig-0003418	#5699E9	chr9
contig-0003419	#D57533	chr13
contig-0003420	#737373	chr14
contig-0003421	#808080	chr21
contig-0003422	#808080	chr21
contig-0003423	#D55E00	chr6
contig-0003424	#E6AB23	chr8
contig-0003425	#D58C66	chr20
contig-0003426	#00B28C	chr17
contig-0003427	#00B28C	chr17
contig-0003428	#00B28C	chr17
contig-0003429	#666666	chr7
contig-0003430	#56B4E9	chr2
contig-0003431	#CC79A7	chr4
contig-0003432	#009E73	chr3
contig-0003433	#CC79A7	chr4
contig-0003434	#CC79A7	chr4
contig-0003435	#D57533	chr13
contig-0003436	#338CC2	chr19
contig-0003438	#666666	chr7
contig-0003439	#808080	chr21
contig-0003440	#009E73	chr3
contig-0003441	#E69F00	chr1
contig-0003442	#E69F00	chr1
contig-0003443	#5699E9	chr9
contig-0003444	#5699E9	chr9
contig-0003445	#5699E9	chr9
contig-0003446	#D57533	chr13
contig-0003447	#5699E9	chr9
contig-0003448	#E6B847	chr15
contig-0003449	#E6B847	chr15
contig-0003450	#E6AB23	chr8
contig-0003451	#808080	chr21
contig-0003452	#009E73	chr3
contig-0003453	#D57533	chr13
contig-0003454	#D57533	chr13
contig-0003455	#D57533	chr13
contig-0003456	#E69F00	chr1
contig-0003457	#56B4E9	chr2
contig-0003458	#CC8DB3	chr11
contig-0003459	#CC8DB3	chr11
contig-0003460	#1A7FBA	chr12
contig-0003462	#E69F00	chr1
contig-0003463	#CC79A7	chr4
contig-0003464	#E69F00	chr1
contig-0003465	#D57533	chr13
contig-0003466	#CC79A7	chr4
contig-0003467	#CC79A7	chr4
contig-0003468	#CC79A7	chr4
contig-0003469	#CC79A7	chr4
contig-0003470	#CC79A7	chr4
contig-0003471	#E69F00	chr1
contig-0003472	#E69F00	chr1
contig-0003473	#E69F00	chr1
contig-0003474	#E69F00	chr1
contig-0003475	#00A880	chr10
contig-0003476	#00A880	chr10
contig-0003477	#00A880	chr10
contig-0003478	#00A880	chr10
contig-0003479	#00A880	chr10
contig-0003480	#567DE9	chr16
contig-0003481	#567DE9	chr16
contig-0003482	#567DE9	chr16
contig-0003483	#567DE9	chr16
contig-0003484	#567DE9	chr16
contig-0003485	#E6C47F	chr22
contig-0003486	#E6C47F	chr22
contig-0003487	#E6C47F	chr22
contig-0003488	#737373	chr14
contig-0003489	#E6C47F	chr22
contig-0003490	#56B4E9	chr2
contig-0003491	#56B4E9	chr2
contig-0003492	#56B4E9	chr2
contig-0003493	#56B4E9	chr2
contig-0003494	#56B4E9	chr2
contig-0003495	#D55E00	chr6
contig-0003496	#D55E00	chr6
contig-0003497	#D55E00	chr6
contig-0003498	#D55E00	chr6
contig-0003499	#E6C47F	chr22
contig-0003500	#0072B2	chr5
contig-0003501	#0072B2	chr5
contig-0003502	#0072B2	chr5
contig-0003503	#808080	chr21
contig-0003504	#E6B847	chr15
contig-0003505	#808080	chr21
contig-0003506	#808080	chr21
contig-0003507	#808080	chr21
contig-0003508	#E6C47F	chr22
contig-0003509	#808080	chr21
contig-0003510	#D57533	chr13
contig-0003511	#666666	chr7
contig-0003512	#E6C47F	chr22
contig-0003513	#808080	chr21
contig-0003514	#808080	chr21
contig-0003515	#808080	chr21
contig-0003516	#808080	chr21
contig-0003517	#808080	chr21
contig-0003518	#808080	chr21
contig-0003519	#808080	chr21
contig-0003520	#E6C47F	chr22
contig-0003521	#666666	chr7
contig-0003523	#CC8DB3	chr11
contig-0003524	#CC8DB3	chr11
contig-0003526	#737373	chr14
contig-0003527	#666666	chr7
contig-0003528	#737373	chr14
contig-0003529	#737373	chr14
contig-0003530	#737373	chr14
contig-0003531	#737373	chr14
contig-0003533	#D57533	chr13
contig-0003534	#D57533	chr13
contig-0003535	#666666	chr7
contig-0003536	#666666	chr7
contig-0003537	#666666	chr7
contig-0003538	#666666	chr7
contig-0003539	#737373	chr14
contig-0003540	#E6C47F	chr22
contig-0003541	#E6C47F	chr22
contig-0003542	#D57533	chr13
contig-0003543	#808080	chr21
contig-0003544	#666666	chr7
contig-0003545	#E6C47F	chr22
contig-0003547	#D57533	chr13
contig-0003548	#666666	chr7
contig-0003549	#808080	chr21
contig-0003550	#D57533	chr13
contig-0003551	#E6C47F	chr22
contig-0003552	#737373	chr14
contig-0003553	#666666	chr7
contig-0003554	#808080	chr21
contig-0003555	#808080	chr21
contig-0003557	#00B28C	chr17
contig-0003558	#666666	chr7
contig-0003559	#00B28C	chr17
contig-0003560	#338CC2	chr19
contig-0003561	#338CC2	chr19
contig-0003562	#338CC2	chr19
contig-0003563	#D57533	chr13
contig-0003564	#D57533	chr13
contig-0003565	#666666	chr7
contig-0003566	#808080	chr21
contig-0003567	#808080	chr21
contig-0003568	#808080	chr21
contig-0003569	#E6B847	chr15
contig-0003570	#E6B847	chr15
contig-0003571	#E6B847	chr15
contig-0003572	#E6B847	chr15
contig-0003573	#666666	chr7
contig-0003574	#E6B847	chr15
contig-0003576	#E6B847	chr15
contig-0003577	#D57533	chr13
contig-0003578	#808080	chr21
contig-0003579	#56B4E9	chr2
contig-0003580	#56B4E9	chr2
contig-0003581	#1A7FBA	chr12
contig-0003582	#1A7FBA	chr12
contig-0003583	#1A7FBA	chr12
contig-0003584	#D57533	chr13
contig-0003585	#D55E00	chr6
contig-0003588	#808080	chr21
contig-0003589	#737373	chr14
contig-0003590	#E6B847	chr15
contig-0003591	#D55E00	chr6
contig-0003592	#737373	chr14
contig-0003593	#808080	chr21
contig-0003594	#D57533	chr13
contig-0003595	#808080	chr21
contig-0003596	#808080	chr21
contig-0003597	#E6AB23	chr8
contig-0003598	#E6C47F	chr22
contig-0003599	#D55E00	chr6
contig-0003600	#E6C47F	chr22
contig-0003601	#009E73	chr3
contig-0003602	#009E73	chr3
contig-0003603	#737373	chr14
contig-0003604	#737373	chr14
contig-0003605	#737373	chr14
contig-0003606	#E6C47F	chr22
contig-0003607	#D55E00	chr6
contig-0003609	#737373	chr14
contig-0003610	#D57533	chr13
contig-0003611	#E6C47F	chr22
contig-0003612	#D55E00	chr6
contig-0003613	#737373	chr14
contig-0003614	#737373	chr14
contig-0003615	#D58C66	chr20
contig-0003616	#D58C66	chr20
contig-0003617	#D58C66	chr20
contig-0003618	#D58C66	chr20
contig-0003619	#D58C66	chr20
contig-0003620	#009E73	chr3
contig-0003621	#009E73	chr3
contig-0003622	#009E73	chr3
contig-0003623	#00B28C	chr17
contig-0003624	#009E73	chr3
contig-0003625	#009E73	chr3
contig-0003626	#009E73	chr3
contig-0003627	#009E73	chr3
contig-0003628	#1A7FBA	chr12
contig-0003629	#5699E9	chr9
contig-0003630	#5699E9	chr9
contig-0003631	#5699E9	chr9
contig-0003632	#5699E9	chr9
contig-0003633	#E6C47F	chr22
contig-0003634	#00B28C	chr17
contig-0003635	#D57533	chr13
contig-0003636	#808080	chr21
contig-0003637	#808080	chr21
contig-0003638	#E6C47F	chr22
contig-0003639	#009E73	chr3
contig-0003640	#808080	chr21
contig-0003641	#00B28C	chr17
contig-0003642	#808080	chr21
contig-0003643	#808080	chr21
contig-0003644	#808080	chr21
contig-0003645	#808080	chr21
contig-0003646	#808080	chr21
contig-0003647	#D57533	chr13
contig-0003648	#D57533	chr13
contig-0003649	#808080	chr21
contig-0003650	#737373	chr14
contig-0003651	#737373	chr14
contig-0003652	#737373	chr14
contig-0003653	#808080	chr21
contig-0003655	#338CC2	chr19
contig-0003656	#338CC2	chr19
contig-0003657	#338CC2	chr19
contig-0003658	#338CC2	chr19
contig-0003659	#D57533	chr13
contig-0003660	#D57533	chr13
contig-0003661	#E6C47F	chr22
contig-0003662	#737373	chr14
contig-0003663	#D57533	chr13
contig-0003664	#D57533	chr13
contig-0003665	#D57533	chr13
contig-0003666	#D57533	chr13
contig-0003667	#808080	chr21
contig-0003668	#D57533	chr13
contig-0003669	#D57533	chr13
contig-0003670	#737373	chr14
contig-0003671	#D57533	chr13
contig-0003672	#D57533	chr13
contig-0003673	#D57533	chr13
contig-0003675	#8C564B	chrY
contig-0003676	#8C564B	chrY
contig-0003677	#0072B2	chr5
contig-0003678	#0072B2	chr5
contig-0003679	#0072B2	chr5
contig-0003680	#737373	chr14
contig-0003681	#0072B2	chr5
contig-0003682	#0072B2	chr5
contig-0003683	#567DE9	chr16
contig-0003685	#E6C47F	chr22
contig-0003686	#E6C47F	chr22
contig-0003687	#E6C47F	chr22
contig-0003688	#737373	chr14
contig-0003689	#737373	chr14
contig-0003690	#E6B847	chr15
contig-0003691	#E6C47F	chr22
contig-0003693	#56B4E9	chr2
contig-0003694	#737373	chr14
contig-0003695	#D57533	chr13
contig-0003696	#D57533	chr13
contig-0003698	#E6C47F	chr22
contig-0003699	#D57533	chr13
contig-0003700	#D57533	chr13
contig-0003701	#737373	chr14
contig-0003702	#737373	chr14
contig-0003703	#737373	chr14
contig-0003704	#737373	chr14
contig-0003706	#CCA0BF	chr18
contig-0003707	#CCA0BF	chr18
contig-0003708	#CCA0BF	chr18
contig-0003709	#CCA0BF	chr18
contig-0003710	#CCA0BF	chr18
contig-0003711	#808080	chr21
contig-0003712	#737373	chr14
contig-0003713	#E6C47F	chr22
contig-0003714	#E6C47F	chr22
contig-0003715	#567DE9	chr16
contig-0003716	#567DE9	chr16
contig-0003717	#567DE9	chr16
contig-0003718	#D57533	chr13
contig-0003719	#D57533	chr13
contig-0003720	#737373	chr14
contig-0003721	#0072B2	chr5
contig-0003722	#E6B847	chr15
contig-0003723	#737373	chr14
contig-0003724	#737373	chr14
contig-0003725	#808080	chr21
contig-0003726	#D57533	chr13
contig-0003727	#D57533	chr13
contig-0003728	#D57533	chr13
contig-0003730	#0072B2	chr5
contig-0003732	#D57533	chr13
contig-0003733	#D57533	chr13
contig-0003734	#D57533	chr13
contig-0003735	#D57533	chr13
contig-0003736	#D57533	chr13
contig-0003737	#D57533	chr13
contig-0003738	#D57533	chr13
contig-0003739	#D57533	chr13
contig-0003740	#D57533	chr13
contig-0003741	#0072B2	chr5
contig-0003742	#D57533	chr13
contig-0003743	#D57533	chr13
contig-0003744	#D57533	chr13
contig-0003745	#D57533	chr13
contig-0003746	#E6C47F	chr22
contig-0003747	#E69F00	chr1
contig-0003748	#338CC2	chr19
contig-0003749	#D57533	chr13
contig-0003750	#0072B2	chr5
contig-0003751	#D57533	chr13
contig-0003752	#D57533	chr13
contig-0003753	#D57533	chr13
contig-0003754	#D57533	chr13
contig-0003755	#E6C47F	chr22
contig-0003756	#0072B2	chr5
contig-0003757	#808080	chr21
contig-0003758	#E6C47F	chr22
contig-0003759	#D57533	chr13
contig-0003760	#D57533	chr13
contig-0003761	#D57533	chr13
contig-0003762	#D57533	chr13
contig-0003763	#1A7FBA	chr12
contig-0003764	#D57533	chr13
contig-0003765	#D57533	chr13
contig-0003766	#D57533	chr13
contig-0003767	#D57533	chr13
contig-0003768	#D57533	chr13
contig-0003770	#E6B847	chr15
contig-0003771	#D57533	chr13
contig-0003772	#D57533	chr13
contig-0003773	#E6C47F	chr22
contig-0003774	#E6C47F	chr22
contig-0003775	#D57533	chr13
contig-0003776	#D57533	chr13
contig-0003777	#D57533	chr13
contig-0003778	#1A7FBA	chr12
contig-0003779	#338CC2	chr19
contig-0003781	#D57533	chr13
contig-0003782	#808080	chr21
contig-0003783	#D57533	chr13
contig-0003784	#D57533	chr13
contig-0003785	#D57533	chr13
contig-0003786	#D57533	chr13
contig-0003787	#D57533	chr13
contig-0003788	#1A7FBA	chr12
contig-0003789	#D57533	chr13
contig-0003790	#E6C47F	chr22
contig-0003791	#D57533	chr13
contig-0003795	#00B28C	chr17
contig-0003796	#00B28C	chr17
contig-0003797	#1A7FBA	chr12
contig-0003798	#00B28C	chr17
contig-0003799	#00B28C	chr17
contig-0003800	#D57533	chr13
contig-0003801	#737373	chr14
contig-0003802	#E6C47F	chr22
contig-0003803	#808080	chr21
contig-0003804	#E6B847	chr15
contig-0003805	#737373	chr14
contig-0003806	#1A7FBA	chr12
contig-0003807	#D57533	chr13
contig-0003808	#D57533	chr13
contig-0003809	#737373	chr14
contig-0003810	#808080	chr21
contig-0003811	#737373	chr14
contig-0003812	#E6B847	chr15
contig-0003813	#808080	chr21
contig-0003814	#E6B847	chr15
contig-0003815	#D57533	chr13
contig-0003816	#D57533	chr13
contig-0003818	#1A7FBA	chr12
contig-0003819	#5699E9	chr9
contig-0003820	#009E73	chr3
contig-0003821	#009E73	chr3
contig-0003822	#009E73	chr3
contig-0003823	#009E73	chr3
contig-0003824	#009E73	chr3
contig-0003825	#009E73	chr3
contig-0003826	#009E73	chr3
contig-0003827	#E6B847	chr15
contig-0003828	#E6B847	chr15
contig-0003829	#5699E9	chr9
contig-0003830	#E6B847	chr15
contig-0003831	#D57533	chr13
contig-0003832	#567DE9	chr16
contig-0003833	#567DE9	chr16
contig-0003834	#567DE9	chr16
contig-0003836	#9467BD	chrX
contig-0003837	#9467BD	chrX
contig-0003838	#E69F00	chr1
contig-0003839	#5699E9	chr9
contig-0003840	#9467BD	chrX
contig-0003841	#009E73	chr3
contig-0003842	#009E73	chr3
contig-0003843	#009E73	chr3
contig-0003844	#009E73	chr3
contig-0003845	#009E73	chr3
contig-0003846	#E6C47F	chr22
contig-0003847	#5699E9	chr9
contig-0003848	#E6C47F	chr22
contig-0003849	#E6C47F	chr22
contig-0003850	#808080	chr21
contig-0003851	#808080	chr21
contig-0003852	#737373	chr14
contig-0003853	#737373	chr14
contig-0003854	#5699E9	chr9
contig-0003855	#E6C47F	chr22
contig-0003856	#E6B847	chr15
contig-0003857	#CC79A7	chr4
contig-0003858	#CC79A7	chr4
contig-0003859	#CC79A7	chr4
contig-0003860	#CC79A7	chr4
contig-0003861	#17BECF	chrM
contig-0003862	#17BECF	chrM
contig-0003863	#CC8DB3	chr11
contig-0003864	#17BECF	chrM
contig-0003865	#17BECF	chrM
contig-0003866	#17BECF	chrM
contig-0003867	#666666	chr7
contig-0003868	#E6B847	chr15
contig-0003869	#D57533	chr13
contig-0003870	#737373	chr14
contig-0003871	#D57533	chr13
contig-0003872	#808080	chr21
contig-0003873	#737373	chr14
contig-0003874	#CC8DB3	chr11
contig-0003876	#E6C47F	chr22
contig-0003878	#009E73	chr3
contig-0003879	#009E73	chr3
contig-0003880	#009E73	chr3
contig-0003881	#009E73	chr3
contig-0003882	#CC8DB3	chr11
contig-0003883	#009E73	chr3
contig-0003885	#D57533	chr13
contig-0003886	#D57533	chr13
contig-0003887	#D57533	chr13
contig-0003888	#D57533	chr13
contig-0003889	#D57533	chr13
contig-0003890	#E6C47F	chr22
contig-0003891	#808080	chr21
contig-0003892	#CC8DB3	chr11
contig-0003893	#808080	chr21
contig-0003894	#5699E9	chr9
contig-0003895	#5699E9	chr9
contig-0003896	#5699E9	chr9
contig-0003897	#5699E9	chr9
contig-0003898	#CC8DB3	chr11
contig-0003899	#5699E9	chr9
contig-0003900	#D57533	chr13
contig-0003901	#737373	chr14
contig-0003902	#D55E00	chr6
contig-0003903	#D55E00	chr6
contig-0003904	#D55E00	chr6
contig-0003905	#D55E00	chr6
contig-0003906	#D55E00	chr6
contig-0003907	#D55E00	chr6
contig-0003908	#D55E00	chr6
contig-0003909	#D55E00	chr6
contig-0003910	#D57533	chr13
contig-0003911	#D57533	chr13
contig-0003912	#E6AB23	chr8
contig-0003913	#D55E00	chr6
contig-0003914	#808080	chr21
contig-0003915	#D57533	chr13
contig-0003916	#D57533	chr13
contig-0003917	#737373	chr14
contig-0003918	#D57533	chr13
contig-0003919	#D57533	chr13
contig-0003920	#808080	chr21
contig-0003921	#D57533	chr13
