contig	color	chromosome
haplotype1-0000688	#9467BD	chrX
haplotype1-0000689	#9467BD	chrX
haplotype1-0000690	#9467BD	chrX
haplotype1-0000691	#CC8DB3	chr11
haplotype1-0000692	#9467BD	chrX
haplotype1-0000693	#CC79A7	chr4
haplotype1-0000694	#00B28C	chr17
haplotype1-0000695	#5699E9	chr9
haplotype1-0000696	#E69F00	chr1
haplotype1-0000697	#666666	chr7
haplotype1-0000698	#E6C47F	chr22
haplotype1-0000699	#D55E00	chr6
haplotype1-0000700	#9467BD	chrX
haplotype1-0000701	#8C564B	chrY
haplotype1-0000702	#8C564B	chrY
haplotype1-0000703	#009E73	chr3
haplotype1-0000704	#CC79A7	chr4
haplotype1-0000705	#00A880	chr10
haplotype1-0000706	#E6AB23	chr8
haplotype1-0000707	#E6AB23	chr8
haplotype1-0000708	#56B4E9	chr2
haplotype1-0000709	#8C564B	chrY
haplotype1-0000710	#8C564B	chrY
haplotype1-0000711	#8C564B	chrY
haplotype1-0000712	#8C564B	chrY
haplotype1-0000713	#CC79A7	chr4
haplotype1-0000714	#E69F00	chr1
haplotype1-0000715	#1A7FBA	chr12
haplotype1-0000716	#56B4E9	chr2
haplotype1-0000717	#666666	chr7
haplotype1-0000718	#5699E9	chr9
haplotype1-0000719	#5699E9	chr9
haplotype1-0000720	#CCA0BF	chr18
haplotype1-0000721	#5699E9	chr9
haplotype1-0000722	#5699E9	chr9
haplotype1-0000723	#567DE9	chr16
haplotype1-0000724	#9467BD	chrX
haplotype1-0000725	#CCA0BF	chr18
haplotype1-0000726	#CCA0BF	chr18
haplotype1-0000727	#CCA0BF	chr18
haplotype1-0000728	#5699E9	chr9
haplotype1-0000729	#D57533	chr13
haplotype1-0000730	#56B4E9	chr2
haplotype1-0000731	#56B4E9	chr2
haplotype1-0000732	#9467BD	chrX
haplotype1-0000733	#CCA0BF	chr18
haplotype1-0000734	#CCA0BF	chr18
haplotype1-0000735	#CCA0BF	chr18
haplotype1-0000736	#CCA0BF	chr18
haplotype1-0000737	#CCA0BF	chr18
haplotype1-0000738	#CCA0BF	chr18
haplotype1-0000739	#CCA0BF	chr18
haplotype1-0000740	#CCA0BF	chr18
haplotype1-0000741	#00A880	chr10
haplotype1-0000742	#CCA0BF	chr18
haplotype1-0000743	#CCA0BF	chr18
haplotype1-0000744	#CCA0BF	chr18
haplotype1-0000745	#CCA0BF	chr18
haplotype1-0000746	#E6AB23	chr8
haplotype1-0000747	#8C564B	chrY
haplotype1-0000748	#0072B2	chr5
haplotype1-0000749	#737373	chr14
haplotype1-0000750	#CCA0BF	chr18
haplotype1-0000751	#1A7FBA	chr12
haplotype1-0000752	#E69F00	chr1
haplotype1-0000753	#56B4E9	chr2
haplotype1-0000754	#CCA0BF	chr18
haplotype1-0000755	#CCA0BF	chr18
haplotype1-0000756	#CCA0BF	chr18
haplotype1-0000757	#CCA0BF	chr18
haplotype1-0000758	#CCA0BF	chr18
haplotype1-0000759	#9467BD	chrX
haplotype1-0000760	#00A880	chr10
haplotype1-0000761	#737373	chr14
haplotype1-0000762	#56B4E9	chr2
haplotype1-0000763	#1A7FBA	chr12
haplotype1-0000764	#1A7FBA	chr12
haplotype1-0000765	#338CC2	chr19
haplotype1-0000766	#00A880	chr10
haplotype1-0000767	#5699E9	chr9
haplotype1-0000768	#5699E9	chr9
haplotype1-0000769	#5699E9	chr9
haplotype1-0000770	#CC79A7	chr4
haplotype1-0000771	#0072B2	chr5
haplotype1-0000772	#009E73	chr3
haplotype1-0000773	#E6AB23	chr8
haplotype1-0000774	#E6AB23	chr8
haplotype1-0000775	#9467BD	chrX
haplotype1-0000776	#D55E00	chr6
haplotype1-0000777	#CCA0BF	chr18
haplotype1-0000778	#CCA0BF	chr18
haplotype1-0000779	#CCA0BF	chr18
haplotype1-0000780	#CCA0BF	chr18
haplotype1-0000781	#9467BD	chrX
haplotype1-0000782	#666666	chr7
haplotype1-0000783	#666666	chr7
haplotype1-0000784	#8C564B	chrY
haplotype1-0000785	#00B28C	chr17
haplotype1-0000786	#56B4E9	chr2
haplotype1-0000787	#56B4E9	chr2
haplotype1-0000788	#9467BD	chrX
haplotype1-0000789	#1A7FBA	chr12
haplotype1-0000790	#D55E00	chr6
haplotype1-0000791	#00A880	chr10
haplotype1-0000792	#9467BD	chrX
haplotype1-0000793	#5699E9	chr9
haplotype1-0000794	#5699E9	chr9
haplotype1-0000795	#5699E9	chr9
haplotype1-0000796	#E6B847	chr15
haplotype1-0000797	#1A7FBA	chr12
haplotype1-0000798	#CCA0BF	chr18
haplotype1-0000799	#D55E00	chr6
haplotype1-0000800	#8C564B	chrY
haplotype1-0000801	#00B28C	chr17
haplotype1-0000802	#9467BD	chrX
haplotype1-0000803	#9467BD	chrX
haplotype1-0000804	#9467BD	chrX
haplotype1-0000805	#1A7FBA	chr12
haplotype1-0000806	#E69F00	chr1
haplotype1-0000807	#808080	chr21
haplotype1-0000808	#E6AB23	chr8
haplotype1-0000809	#E6AB23	chr8
haplotype1-0000810	#1A7FBA	chr12
haplotype1-0000811	#CCA0BF	chr18
haplotype1-0000812	#CCA0BF	chr18
haplotype1-0000813	#CCA0BF	chr18
haplotype1-0000814	#CCA0BF	chr18
haplotype1-0000815	#E6C47F	chr22
haplotype1-0000816	#E69F00	chr1
haplotype1-0000817	#E6C47F	chr22
haplotype1-0000818	#0072B2	chr5
haplotype1-0000819	#9467BD	chrX
haplotype1-0000820	#9467BD	chrX
haplotype1-0000821	#9467BD	chrX
haplotype1-0000822	#9467BD	chrX
haplotype1-0000823	#E6AB23	chr8
haplotype1-0000824	#9467BD	chrX
haplotype1-0000825	#808080	chr21
haplotype1-0000826	#D55E00	chr6
haplotype1-0000827	#E6AB23	chr8
haplotype1-0000828	#9467BD	chrX
haplotype1-0000829	#E6C47F	chr22
haplotype1-0000830	#E6C47F	chr22
haplotype1-0000831	#CC79A7	chr4
haplotype1-0000832	#009E73	chr3
haplotype1-0000833	#CC8DB3	chr11
haplotype1-0000834	#5699E9	chr9
haplotype1-0000835	#E69F00	chr1
haplotype1-0000836	#CC79A7	chr4
haplotype1-0000837	#9467BD	chrX
haplotype1-0000838	#737373	chr14
haplotype1-0000839	#CC79A7	chr4
haplotype1-0000840	#666666	chr7
haplotype1-0000841	#E69F00	chr1
haplotype1-0000842	#E69F00	chr1
haplotype1-0000843	#D55E00	chr6
haplotype1-0000844	#737373	chr14
haplotype1-0000845	#E6B847	chr15
haplotype1-0000846	#00B28C	chr17
haplotype1-0000847	#5699E9	chr9
haplotype1-0000848	#E6C47F	chr22
haplotype1-0000849	#009E73	chr3
haplotype1-0000850	#009E73	chr3
haplotype1-0000851	#009E73	chr3
haplotype1-0000852	#CC8DB3	chr11
haplotype1-0000853	#9467BD	chrX
haplotype1-0000854	#9467BD	chrX
haplotype1-0000855	#56B4E9	chr2
haplotype1-0000856	#E69F00	chr1
haplotype1-0000857	#737373	chr14
haplotype1-0000858	#9467BD	chrX
haplotype1-0000859	#D57533	chr13
haplotype1-0000860	#CC79A7	chr4
haplotype1-0000861	#D55E00	chr6
haplotype1-0000862	#9467BD	chrX
haplotype1-0000863	#CCA0BF	chr18
haplotype1-0000864	#CCA0BF	chr18
haplotype1-0000865	#CCA0BF	chr18
haplotype1-0000866	#CCA0BF	chr18
haplotype1-0000867	#CCA0BF	chr18
haplotype1-0000868	#CCA0BF	chr18
haplotype1-0000869	#CCA0BF	chr18
haplotype1-0000870	#CCA0BF	chr18
haplotype1-0000871	#D57533	chr13
haplotype1-0000872	#9467BD	chrX
haplotype1-0000873	#00A880	chr10
haplotype1-0000874	#00A880	chr10
haplotype1-0000875	#00A880	chr10
haplotype1-0000876	#00A880	chr10
haplotype1-0000877	#00A880	chr10
haplotype1-0000878	#666666	chr7
haplotype1-0000879	#009E73	chr3
haplotype1-0000880	#56B4E9	chr2
haplotype1-0000881	#1A7FBA	chr12
haplotype1-0000882	#00A880	chr10
haplotype1-0000883	#E69F00	chr1
haplotype1-0000884	#56B4E9	chr2
haplotype1-0000885	#9467BD	chrX
haplotype1-0000886	#5699E9	chr9
haplotype1-0000887	#56B4E9	chr2
haplotype1-0000888	#5699E9	chr9
haplotype1-0000889	#E6AB23	chr8
haplotype1-0000890	#D57533	chr13
haplotype1-0000891	#E6C47F	chr22
haplotype1-0000892	#737373	chr14
haplotype1-0000893	#00A880	chr10
haplotype1-0000894	#5699E9	chr9
haplotype1-0000895	#E69F00	chr1
haplotype1-0000896	#737373	chr14
haplotype1-0000897	#8C564B	chrY
haplotype1-0000898	#E69F00	chr1
haplotype1-0000899	#CCA0BF	chr18
haplotype1-0000900	#CCA0BF	chr18
haplotype1-0000901	#CC79A7	chr4
haplotype1-0000902	#CCA0BF	chr18
haplotype1-0000903	#D55E00	chr6
haplotype1-0000904	#1A7FBA	chr12
haplotype1-0000905	#E69F00	chr1
haplotype1-0000906	#666666	chr7
haplotype1-0000907	#D58C66	chr20
haplotype1-0000908	#D58C66	chr20
haplotype1-0000909	#E69F00	chr1
haplotype1-0000910	#E69F00	chr1
haplotype1-0000911	#E69F00	chr1
haplotype1-0000912	#E69F00	chr1
haplotype1-0000913	#E69F00	chr1
haplotype1-0000914	#56B4E9	chr2
haplotype1-0000915	#E6C47F	chr22
haplotype1-0000916	#9467BD	chrX
haplotype1-0000917	#CCA0BF	chr18
haplotype1-0000918	#9467BD	chrX
haplotype1-0000919	#56B4E9	chr2
haplotype1-0000920	#9467BD	chrX
haplotype1-0000921	#56B4E9	chr2
haplotype1-0000922	#00A880	chr10
haplotype1-0000923	#00B28C	chr17
haplotype1-0000924	#9467BD	chrX
haplotype1-0000925	#9467BD	chrX
haplotype1-0000926	#9467BD	chrX
haplotype1-0000927	#9467BD	chrX
haplotype1-0000928	#00B28C	chr17
haplotype1-0000929	#E69F00	chr1
haplotype1-0000930	#CCA0BF	chr18
haplotype1-0000931	#CCA0BF	chr18
haplotype1-0000932	#CCA0BF	chr18
haplotype1-0000933	#CCA0BF	chr18
haplotype1-0000934	#CCA0BF	chr18
haplotype1-0000935	#5699E9	chr9
haplotype1-0000936	#5699E9	chr9
haplotype1-0000937	#5699E9	chr9
haplotype1-0000938	#5699E9	chr9
haplotype1-0000939	#8C564B	chrY
haplotype1-0000940	#8C564B	chrY
haplotype1-0000941	#1A7FBA	chr12
haplotype1-0000942	#1A7FBA	chr12
haplotype1-0000943	#737373	chr14
haplotype1-0000944	#00B28C	chr17
haplotype1-0000945	#D55E00	chr6
haplotype1-0000946	#1A7FBA	chr12
haplotype1-0000947	#00A880	chr10
haplotype1-0000948	#56B4E9	chr2
haplotype1-0000949	#666666	chr7
haplotype1-0000950	#CCA0BF	chr18
haplotype1-0000951	#CCA0BF	chr18
haplotype1-0000952	#CCA0BF	chr18
haplotype1-0000953	#9467BD	chrX
haplotype1-0000954	#808080	chr21
haplotype1-0000955	#D57533	chr13
haplotype1-0000956	#D57533	chr13
haplotype1-0000957	#9467BD	chrX
haplotype1-0000958	#CCA0BF	chr18
haplotype1-0000959	#00B28C	chr17
haplotype1-0000960	#00B28C	chr17
haplotype1-0000961	#E69F00	chr1
haplotype1-0000962	#D57533	chr13
haplotype1-0000963	#CC8DB3	chr11
haplotype1-0000964	#00B28C	chr17
haplotype1-0000965	#CC79A7	chr4
haplotype1-0000966	#CC79A7	chr4
haplotype1-0000967	#666666	chr7
haplotype1-0000968	#CCA0BF	chr18
haplotype1-0000969	#1A7FBA	chr12
haplotype1-0000970	#9467BD	chrX
haplotype1-0000971	#9467BD	chrX
haplotype1-0000972	#E69F00	chr1
haplotype1-0000973	#E6B847	chr15
haplotype1-0000974	#E6B847	chr15
haplotype1-0000975	#CC79A7	chr4
haplotype1-0000976	#E69F00	chr1
haplotype1-0000977	#009E73	chr3
haplotype1-0000978	#9467BD	chrX
haplotype1-0000979	#9467BD	chrX
haplotype1-0000980	#009E73	chr3
haplotype1-0000981	#E69F00	chr1
haplotype1-0000982	#E69F00	chr1
haplotype1-0000983	#56B4E9	chr2
haplotype1-0000984	#0072B2	chr5
haplotype1-0000985	#D57533	chr13
haplotype1-0000986	#D57533	chr13
haplotype1-0000987	#E6B847	chr15
haplotype1-0000988	#CC79A7	chr4
haplotype1-0000989	#D55E00	chr6
haplotype1-0000990	#E6B847	chr15
haplotype1-0000991	#E69F00	chr1
haplotype1-0000992	#567DE9	chr16
haplotype1-0000993	#5699E9	chr9
haplotype1-0000994	#E6C47F	chr22
haplotype1-0000995	#9467BD	chrX
haplotype1-0000996	#E6AB23	chr8
haplotype1-0000997	#567DE9	chr16
haplotype1-0000998	#808080	chr21
haplotype1-0000999	#E6AB23	chr8
haplotype1-0001000	#E6AB23	chr8
haplotype1-0001001	#E6AB23	chr8
haplotype1-0001002	#E6AB23	chr8
haplotype1-0001003	#E6AB23	chr8
haplotype1-0001004	#E6AB23	chr8
haplotype1-0001005	#E6AB23	chr8
haplotype1-0001006	#E6AB23	chr8
haplotype1-0001007	#E6AB23	chr8
haplotype1-0001008	#009E73	chr3
haplotype1-0001009	#9467BD	chrX
haplotype1-0001010	#E6B847	chr15
haplotype1-0001011	#E69F00	chr1
haplotype1-0001012	#E69F00	chr1
haplotype1-0001013	#9467BD	chrX
haplotype1-0001014	#E6AB23	chr8
haplotype1-0001015	#E6AB23	chr8
haplotype1-0001016	#E6AB23	chr8
haplotype1-0001017	#E6AB23	chr8
haplotype1-0001018	#00A880	chr10
haplotype1-0001019	#00A880	chr10
haplotype1-0001020	#00A880	chr10
haplotype1-0001021	#56B4E9	chr2
haplotype1-0001022	#1A7FBA	chr12
haplotype1-0001023	#00A880	chr10
haplotype1-0001024	#00A880	chr10
haplotype1-0001025	#CC79A7	chr4
haplotype1-0001026	#737373	chr14
haplotype1-0001027	#E69F00	chr1
haplotype1-0001028	#E69F00	chr1
haplotype1-0001029	#CCA0BF	chr18
haplotype1-0001030	#E6AB23	chr8
haplotype1-0001031	#1A7FBA	chr12
haplotype1-0001032	#1A7FBA	chr12
haplotype1-0001033	#1A7FBA	chr12
haplotype1-0001034	#E69F00	chr1
haplotype1-0001035	#1A7FBA	chr12
haplotype1-0001036	#E6AB23	chr8
haplotype1-0001037	#CC79A7	chr4
haplotype1-0001038	#CC79A7	chr4
haplotype1-0001039	#808080	chr21
haplotype1-0001040	#00B28C	chr17
haplotype1-0001041	#CCA0BF	chr18
haplotype1-0001042	#CCA0BF	chr18
haplotype1-0001043	#56B4E9	chr2
haplotype1-0001044	#56B4E9	chr2
haplotype1-0001045	#5699E9	chr9
haplotype1-0001046	#56B4E9	chr2
haplotype1-0001047	#D55E00	chr6
haplotype1-0001048	#D55E00	chr6
haplotype1-0001049	#CCA0BF	chr18
haplotype1-0001050	#CCA0BF	chr18
haplotype1-0001051	#CCA0BF	chr18
haplotype1-0001052	#1A7FBA	chr12
haplotype1-0001053	#E69F00	chr1
haplotype1-0001054	#00B28C	chr17
haplotype1-0001055	#00B28C	chr17
haplotype1-0001056	#56B4E9	chr2
haplotype1-0001057	#56B4E9	chr2
haplotype1-0001058	#56B4E9	chr2
haplotype1-0001059	#D57533	chr13
haplotype1-0001060	#9467BD	chrX
haplotype1-0001061	#CC8DB3	chr11
haplotype1-0001062	#CC79A7	chr4
haplotype1-0001063	#CCA0BF	chr18
haplotype1-0001064	#00B28C	chr17
haplotype1-0001065	#00B28C	chr17
haplotype1-0001066	#808080	chr21
haplotype1-0001067	#D55E00	chr6
haplotype1-0001068	#D57533	chr13
haplotype1-0001069	#009E73	chr3
haplotype1-0001070	#CCA0BF	chr18
haplotype1-0001071	#E69F00	chr1
haplotype1-0001072	#E69F00	chr1
haplotype1-0001073	#E69F00	chr1
haplotype1-0001074	#D57533	chr13
haplotype1-0001075	#CCA0BF	chr18
haplotype1-0001076	#CCA0BF	chr18
haplotype1-0001077	#CCA0BF	chr18
haplotype1-0001078	#CCA0BF	chr18
haplotype1-0001079	#CCA0BF	chr18
haplotype1-0001080	#666666	chr7
haplotype1-0001081	#9467BD	chrX
haplotype1-0001082	#9467BD	chrX
haplotype1-0001083	#0072B2	chr5
haplotype1-0001084	#9467BD	chrX
haplotype1-0001085	#9467BD	chrX
haplotype1-0001086	#8C564B	chrY
haplotype1-0001087	#9467BD	chrX
haplotype1-0001088	#9467BD	chrX
haplotype1-0001089	#009E73	chr3
haplotype1-0001090	#9467BD	chrX
haplotype1-0001091	#9467BD	chrX
haplotype1-0001092	#E69F00	chr1
haplotype1-0001093	#9467BD	chrX
haplotype1-0001094	#E69F00	chr1
haplotype1-0001095	#E69F00	chr1
haplotype1-0001096	#D58C66	chr20
haplotype1-0001097	#D58C66	chr20
haplotype1-0001098	#56B4E9	chr2
haplotype1-0001099	#CC8DB3	chr11
haplotype1-0001100	#CC8DB3	chr11
haplotype1-0001101	#CC79A7	chr4
haplotype1-0001102	#00A880	chr10
haplotype1-0001103	#CC79A7	chr4
haplotype1-0001104	#E69F00	chr1
haplotype1-0001105	#E69F00	chr1
haplotype1-0001106	#56B4E9	chr2
haplotype1-0001107	#CC79A7	chr4
haplotype1-0001108	#9467BD	chrX
haplotype1-0001109	#E69F00	chr1
haplotype1-0001110	#E6B847	chr15
haplotype1-0001111	#E6B847	chr15
haplotype1-0001112	#808080	chr21
haplotype1-0001113	#9467BD	chrX
haplotype1-0001114	#9467BD	chrX
haplotype1-0001115	#9467BD	chrX
haplotype1-0001116	#9467BD	chrX
haplotype1-0001117	#00B28C	chr17
haplotype1-0001118	#9467BD	chrX
haplotype1-0001119	#9467BD	chrX
haplotype1-0001120	#9467BD	chrX
haplotype1-0001121	#9467BD	chrX
haplotype1-0001122	#9467BD	chrX
haplotype1-0001123	#0072B2	chr5
haplotype1-0001124	#5699E9	chr9
haplotype1-0001125	#CC79A7	chr4
haplotype1-0001126	#D57533	chr13
haplotype1-0001127	#9467BD	chrX
haplotype1-0001128	#009E73	chr3
haplotype1-0001129	#E69F00	chr1
haplotype1-0001130	#E69F00	chr1
haplotype1-0001131	#E69F00	chr1
haplotype1-0001132	#E69F00	chr1
haplotype1-0001133	#E69F00	chr1
haplotype1-0001134	#9467BD	chrX
haplotype1-0001135	#56B4E9	chr2
haplotype1-0001136	#00A880	chr10
haplotype1-0001137	#00A880	chr10
haplotype1-0001138	#00A880	chr10
haplotype1-0001139	#00A880	chr10
haplotype1-0001140	#56B4E9	chr2
haplotype1-0001141	#9467BD	chrX
haplotype1-0001142	#9467BD	chrX
haplotype1-0001143	#00A880	chr10
haplotype1-0001144	#9467BD	chrX
haplotype1-0001145	#9467BD	chrX
haplotype1-0001146	#1A7FBA	chr12
haplotype1-0001147	#009E73	chr3
haplotype1-0001148	#009E73	chr3
haplotype1-0001149	#666666	chr7
haplotype1-0001150	#CCA0BF	chr18
haplotype1-0001151	#CC8DB3	chr11
haplotype1-0001152	#009E73	chr3
haplotype1-0001153	#CC79A7	chr4
haplotype1-0001154	#1A7FBA	chr12
haplotype1-0001155	#1A7FBA	chr12
haplotype1-0001156	#009E73	chr3
haplotype1-0001157	#E6C47F	chr22
haplotype1-0001158	#9467BD	chrX
haplotype1-0001159	#00A880	chr10
haplotype1-0001160	#808080	chr21
haplotype1-0001161	#00A880	chr10
haplotype1-0001162	#9467BD	chrX
haplotype1-0001163	#00B28C	chr17
haplotype1-0001164	#9467BD	chrX
haplotype1-0001165	#666666	chr7
haplotype1-0001166	#56B4E9	chr2
haplotype1-0001167	#5699E9	chr9
haplotype1-0001168	#E6AB23	chr8
haplotype1-0001169	#E6AB23	chr8
haplotype1-0001170	#E6AB23	chr8
haplotype1-0001171	#9467BD	chrX
haplotype1-0001172	#E6AB23	chr8
haplotype1-0001173	#E6AB23	chr8
haplotype1-0001174	#E6AB23	chr8
haplotype1-0001175	#00B28C	chr17
haplotype1-0001176	#E6AB23	chr8
haplotype1-0001177	#00B28C	chr17
haplotype1-0001178	#00B28C	chr17
haplotype1-0001179	#E6AB23	chr8
haplotype1-0001180	#E69F00	chr1
haplotype1-0001181	#E6C47F	chr22
haplotype1-0001182	#56B4E9	chr2
haplotype1-0001183	#E6B847	chr15
haplotype1-0001184	#E69F00	chr1
haplotype1-0001185	#00A880	chr10
haplotype1-0001186	#D57533	chr13
haplotype1-0001187	#9467BD	chrX
haplotype1-0001188	#9467BD	chrX
haplotype1-0001189	#E69F00	chr1
haplotype1-0001190	#D55E00	chr6
haplotype1-0001191	#9467BD	chrX
haplotype1-0001192	#9467BD	chrX
haplotype1-0001193	#9467BD	chrX
haplotype1-0001194	#9467BD	chrX
haplotype1-0001195	#9467BD	chrX
haplotype1-0001196	#0072B2	chr5
haplotype1-0001197	#00B28C	chr17
haplotype1-0001198	#00B28C	chr17
haplotype1-0001199	#00B28C	chr17
haplotype1-0001200	#9467BD	chrX
haplotype1-0001201	#9467BD	chrX
haplotype1-0001202	#8C564B	chrY
haplotype1-0001203	#8C564B	chrY
haplotype1-0001204	#00A880	chr10
haplotype1-0001205	#D55E00	chr6
haplotype1-0001206	#D55E00	chr6
haplotype1-0001207	#808080	chr21
haplotype1-0001208	#808080	chr21
haplotype1-0001209	#666666	chr7
haplotype1-0001210	#8C564B	chrY
haplotype1-0001211	#8C564B	chrY
haplotype1-0001212	#E6B847	chr15
haplotype1-0001213	#E6B847	chr15
haplotype1-0001214	#00B28C	chr17
haplotype1-0001215	#666666	chr7
haplotype1-0001216	#56B4E9	chr2
haplotype1-0001217	#D57533	chr13
haplotype1-0001218	#0072B2	chr5
haplotype1-0001219	#E6B847	chr15
haplotype1-0001220	#666666	chr7
haplotype1-0001221	#666666	chr7
haplotype1-0001222	#E69F00	chr1
haplotype1-0001223	#D55E00	chr6
haplotype1-0001224	#00B28C	chr17
haplotype1-0001225	#E69F00	chr1
haplotype1-0001226	#E69F00	chr1
haplotype1-0001227	#9467BD	chrX
haplotype1-0001228	#009E73	chr3
haplotype1-0001229	#009E73	chr3
haplotype1-0001230	#CCA0BF	chr18
haplotype1-0001231	#CCA0BF	chr18
haplotype1-0001232	#CCA0BF	chr18
haplotype1-0001233	#808080	chr21
haplotype1-0001234	#808080	chr21
haplotype1-0001235	#56B4E9	chr2
haplotype1-0001236	#56B4E9	chr2
haplotype1-0001237	#1A7FBA	chr12
haplotype1-0001238	#009E73	chr3
haplotype1-0001239	#338CC2	chr19
haplotype1-0001240	#338CC2	chr19
haplotype1-0001241	#E6B847	chr15
haplotype1-0001242	#E6B847	chr15
haplotype1-0001243	#737373	chr14
haplotype1-0001244	#E6AB23	chr8
haplotype1-0001245	#E6AB23	chr8
haplotype1-0001246	#E6AB23	chr8
haplotype1-0001247	#009E73	chr3
haplotype1-0001248	#666666	chr7
haplotype1-0001249	#737373	chr14
haplotype1-0001250	#E69F00	chr1
haplotype1-0001251	#56B4E9	chr2
haplotype1-0001252	#CCA0BF	chr18
haplotype1-0001253	#CCA0BF	chr18
haplotype1-0001254	#009E73	chr3
haplotype1-0001255	#D55E00	chr6
haplotype1-0001256	#00A880	chr10
haplotype1-0001257	#56B4E9	chr2
haplotype1-0001258	#5699E9	chr9
haplotype1-0001259	#56B4E9	chr2
haplotype1-0001260	#E6C47F	chr22
haplotype1-0001261	#1A7FBA	chr12
haplotype1-0001262	#00A880	chr10
haplotype1-0001263	#D55E00	chr6
haplotype1-0001264	#D57533	chr13
haplotype1-0001265	#00A880	chr10
haplotype1-0001266	#00A880	chr10
haplotype1-0001267	#009E73	chr3
haplotype1-0001268	#808080	chr21
haplotype1-0001269	#1A7FBA	chr12
haplotype1-0001270	#E69F00	chr1
haplotype1-0001271	#9467BD	chrX
haplotype1-0001272	#00B28C	chr17
haplotype1-0001273	#E69F00	chr1
haplotype1-0001274	#E69F00	chr1
haplotype1-0001275	#56B4E9	chr2
haplotype1-0001276	#666666	chr7
haplotype1-0001277	#56B4E9	chr2
haplotype1-0001278	#D55E00	chr6
haplotype1-0001279	#D55E00	chr6
haplotype1-0001280	#E6AB23	chr8
haplotype1-0001281	#E6AB23	chr8
haplotype1-0001282	#E6AB23	chr8
haplotype1-0001283	#E6AB23	chr8
haplotype1-0001284	#E6AB23	chr8
haplotype1-0001285	#E6AB23	chr8
haplotype1-0001286	#E6AB23	chr8
haplotype1-0001287	#CCA0BF	chr18
haplotype1-0001288	#1A7FBA	chr12
haplotype1-0001289	#E6AB23	chr8
haplotype1-0001290	#666666	chr7
haplotype1-0001291	#9467BD	chrX
haplotype1-0001292	#666666	chr7
haplotype1-0001293	#666666	chr7
haplotype1-0001294	#CCA0BF	chr18
haplotype1-0001295	#666666	chr7
haplotype1-0001296	#5699E9	chr9
haplotype1-0001297	#D58C66	chr20
haplotype1-0001298	#00A880	chr10
haplotype1-0001299	#00A880	chr10
haplotype1-0001300	#E6C47F	chr22
haplotype1-0001301	#9467BD	chrX
haplotype1-0001302	#9467BD	chrX
haplotype1-0001303	#9467BD	chrX
haplotype1-0001304	#9467BD	chrX
haplotype1-0001305	#E6AB23	chr8
haplotype1-0001306	#E6AB23	chr8
haplotype1-0001307	#E6B847	chr15
haplotype1-0001308	#E6B847	chr15
haplotype1-0001309	#9467BD	chrX
haplotype1-0001310	#E6AB23	chr8
haplotype1-0001311	#9467BD	chrX
haplotype1-0001312	#D57533	chr13
haplotype1-0001313	#9467BD	chrX
haplotype1-0001314	#0072B2	chr5
haplotype1-0001315	#9467BD	chrX
haplotype1-0001316	#9467BD	chrX
haplotype1-0001317	#9467BD	chrX
haplotype1-0001318	#E69F00	chr1
haplotype1-0001319	#5699E9	chr9
haplotype1-0001320	#5699E9	chr9
haplotype1-0001321	#9467BD	chrX
haplotype1-0001322	#5699E9	chr9
haplotype1-0001323	#338CC2	chr19
haplotype1-0001324	#338CC2	chr19
haplotype1-0001325	#338CC2	chr19
haplotype1-0001326	#338CC2	chr19
haplotype1-0001327	#9467BD	chrX
haplotype1-0001328	#9467BD	chrX
haplotype1-0001329	#D57533	chr13
haplotype1-0001330	#D58C66	chr20
haplotype1-0001331	#9467BD	chrX
haplotype1-0001332	#D57533	chr13
haplotype1-0001333	#D57533	chr13
haplotype1-0001334	#D57533	chr13
haplotype1-0001335	#E69F00	chr1
haplotype1-0001336	#9467BD	chrX
haplotype1-0001337	#737373	chr14
haplotype1-0001338	#009E73	chr3
haplotype1-0001339	#1A7FBA	chr12
haplotype1-0001340	#9467BD	chrX
haplotype1-0001341	#CC79A7	chr4
haplotype1-0001342	#00A880	chr10
haplotype1-0001343	#00A880	chr10
haplotype1-0001344	#E6B847	chr15
haplotype1-0001345	#666666	chr7
haplotype1-0001346	#009E73	chr3
haplotype1-0001347	#CCA0BF	chr18
haplotype1-0001348	#CCA0BF	chr18
haplotype1-0001349	#CCA0BF	chr18
haplotype1-0001350	#CCA0BF	chr18
haplotype1-0001351	#CCA0BF	chr18
haplotype1-0001352	#CCA0BF	chr18
haplotype1-0001353	#9467BD	chrX
haplotype1-0001354	#9467BD	chrX
haplotype1-0001355	#CC79A7	chr4
haplotype1-0001356	#666666	chr7
haplotype1-0001357	#666666	chr7
haplotype1-0001358	#CCA0BF	chr18
haplotype1-0001359	#E6AB23	chr8
haplotype1-0001360	#E6AB23	chr8
haplotype1-0001361	#E69F00	chr1
haplotype1-0001362	#9467BD	chrX
haplotype1-0001363	#1A7FBA	chr12
haplotype1-0001364	#CCA0BF	chr18
haplotype1-0001365	#CCA0BF	chr18
haplotype1-0001366	#CCA0BF	chr18
haplotype1-0001367	#00A880	chr10
haplotype1-0001368	#D55E00	chr6
haplotype1-0001369	#E6AB23	chr8
haplotype1-0001370	#00B28C	chr17
haplotype1-0001371	#E6B847	chr15
haplotype1-0001372	#666666	chr7
haplotype1-0001373	#E6B847	chr15
haplotype1-0001374	#E6B847	chr15
haplotype1-0001375	#9467BD	chrX
haplotype1-0001376	#9467BD	chrX
haplotype1-0001377	#9467BD	chrX
