contig	color	chromosome
haplotype1-0000698	#338CC2	chr19
haplotype1-0000699	#E69F00	chr1
haplotype1-0000700	#666666	chr7
haplotype1-0000701	#E69F00	chr1
haplotype1-0000702	#E69F00	chr1
haplotype1-0000703	#E6AB23	chr8
haplotype1-0000704	#00A880	chr10
haplotype1-0000705	#0072B2	chr5
haplotype1-0000706	#CC8DB3	chr11
haplotype1-0000707	#CC8DB3	chr11
haplotype1-0000708	#808080	chr21
haplotype1-0000709	#5699E9	chr9
haplotype1-0000710	#CC8DB3	chr11
haplotype1-0000711	#E69F00	chr1
haplotype1-0000712	#338CC2	chr19
haplotype1-0000713	#D55E00	chr6
haplotype1-0000714	#338CC2	chr19
haplotype1-0000715	#56B4E9	chr2
haplotype1-0000716	#D57533	chr13
haplotype1-0000717	#9467BD	chrX
haplotype1-0000718	#56B4E9	chr2
haplotype1-0000719	#E6AB23	chr8
haplotype1-0000720	#E69F00	chr1
haplotype1-0000721	#56B4E9	chr2
haplotype1-0000722	#56B4E9	chr2
haplotype1-0000723	#D55E00	chr6
haplotype1-0000724	#00B28C	chr17
haplotype1-0000725	#666666	chr7
haplotype1-0000726	#5699E9	chr9
haplotype1-0000727	#567DE9	chr16
haplotype1-0000728	#E6AB23	chr8
haplotype1-0000729	#E6AB23	chr8
haplotype1-0000730	#CC79A7	chr4
haplotype1-0000731	#737373	chr14
haplotype1-0000732	#666666	chr7
haplotype1-0000733	#E6AB23	chr8
haplotype1-0000734	#D55E00	chr6
haplotype1-0000735	#0072B2	chr5
haplotype1-0000736	#338CC2	chr19
haplotype1-0000737	#CC8DB3	chr11
haplotype1-0000738	#00B28C	chr17
haplotype1-0000739	#56B4E9	chr2
haplotype1-0000740	#CC79A7	chr4
haplotype1-0000741	#E6AB23	chr8
haplotype1-0000742	#E69F00	chr1
haplotype1-0000743	#338CC2	chr19
haplotype1-0000744	#567DE9	chr16
haplotype1-0000745	#567DE9	chr16
haplotype1-0000746	#567DE9	chr16
haplotype1-0000747	#009E73	chr3
haplotype1-0000748	#CC8DB3	chr11
haplotype1-0000749	#D55E00	chr6
haplotype1-0000750	#567DE9	chr16
haplotype1-0000751	#CC79A7	chr4
haplotype1-0000752	#D57533	chr13
haplotype1-0000753	#5699E9	chr9
haplotype1-0000754	#666666	chr7
haplotype1-0000755	#00A880	chr10
haplotype1-0000756	#D55E00	chr6
haplotype1-0000757	#D55E00	chr6
haplotype1-0000758	#00A880	chr10
haplotype1-0000759	#0072B2	chr5
haplotype1-0000760	#E6AB23	chr8
haplotype1-0000761	#0072B2	chr5
haplotype1-0000762	#CC8DB3	chr11
haplotype1-0000763	#338CC2	chr19
haplotype1-0000764	#E69F00	chr1
haplotype1-0000765	#00B28C	chr17
haplotype1-0000766	#1A7FBA	chr12
haplotype1-0000767	#E6B847	chr15
haplotype1-0000768	#00B28C	chr17
haplotype1-0000769	#338CC2	chr19
haplotype1-0000770	#D57533	chr13
haplotype1-0000771	#567DE9	chr16
haplotype1-0000772	#567DE9	chr16
haplotype1-0000773	#56B4E9	chr2
haplotype1-0000774	#009E73	chr3
haplotype1-0000775	#D57533	chr13
haplotype1-0000776	#00A880	chr10
haplotype1-0000777	#E6AB23	chr8
haplotype1-0000778	#E6AB23	chr8
haplotype1-0000779	#E6AB23	chr8
haplotype1-0000780	#00A880	chr10
haplotype1-0000781	#E69F00	chr1
haplotype1-0000782	#D57533	chr13
haplotype1-0000783	#E69F00	chr1
haplotype1-0000784	#56B4E9	chr2
haplotype1-0000785	#D57533	chr13
haplotype1-0000786	#E69F00	chr1
haplotype1-0000787	#666666	chr7
haplotype1-0000788	#5699E9	chr9
haplotype1-0000789	#5699E9	chr9
haplotype1-0000790	#009E73	chr3
haplotype1-0000791	#009E73	chr3
haplotype1-0000792	#CC8DB3	chr11
haplotype1-0000793	#E6B847	chr15
haplotype1-0000794	#E6B847	chr15
haplotype1-0000795	#0072B2	chr5
haplotype1-0000796	#56B4E9	chr2
haplotype1-0000797	#1A7FBA	chr12
haplotype1-0000798	#1A7FBA	chr12
haplotype1-0000799	#666666	chr7
haplotype1-0000800	#E69F00	chr1
haplotype1-0000801	#D57533	chr13
haplotype1-0000802	#00A880	chr10
haplotype1-0000803	#E6AB23	chr8
haplotype1-0000804	#808080	chr21
haplotype1-0000805	#56B4E9	chr2
haplotype1-0000806	#D55E00	chr6
haplotype1-0000807	#009E73	chr3
haplotype1-0000808	#D57533	chr13
haplotype1-0000809	#1A7FBA	chr12
haplotype1-0000810	#E69F00	chr1
haplotype1-0000811	#666666	chr7
haplotype1-0000812	#567DE9	chr16
haplotype1-0000813	#D57533	chr13
haplotype1-0000814	#1A7FBA	chr12
haplotype1-0000815	#E6C47F	chr22
haplotype1-0000816	#E6C47F	chr22
haplotype1-0000817	#D55E00	chr6
haplotype1-0000818	#5699E9	chr9
haplotype1-0000819	#5699E9	chr9
haplotype1-0000820	#5699E9	chr9
haplotype1-0000821	#5699E9	chr9
haplotype1-0000822	#5699E9	chr9
haplotype1-0000823	#5699E9	chr9
haplotype1-0000824	#CC79A7	chr4
haplotype1-0000825	#CC79A7	chr4
haplotype1-0000826	#009E73	chr3
haplotype1-0000827	#E69F00	chr1
haplotype1-0000828	#00A880	chr10
haplotype1-0000829	#D57533	chr13
haplotype1-0000830	#00A880	chr10
haplotype1-0000831	#CCA0BF	chr18
haplotype1-0000832	#737373	chr14
haplotype1-0000833	#56B4E9	chr2
haplotype1-0000834	#56B4E9	chr2
haplotype1-0000835	#56B4E9	chr2
haplotype1-0000836	#56B4E9	chr2
haplotype1-0000837	#56B4E9	chr2
haplotype1-0000838	#1A7FBA	chr12
haplotype1-0000839	#1A7FBA	chr12
haplotype1-0000840	#808080	chr21
haplotype1-0000841	#E69F00	chr1
haplotype1-0000842	#567DE9	chr16
haplotype1-0000843	#E69F00	chr1
haplotype1-0000844	#00A880	chr10
haplotype1-0000845	#00B28C	chr17
haplotype1-0000846	#009E73	chr3
haplotype1-0000847	#8C564B	chrY
haplotype1-0000848	#8C564B	chrY
haplotype1-0000849	#8C564B	chrY
haplotype1-0000850	#8C564B	chrY
haplotype1-0000851	#8C564B	chrY
haplotype1-0000852	#8C564B	chrY
haplotype1-0000853	#009E73	chr3
haplotype1-0000854	#5699E9	chr9
haplotype1-0000855	#1A7FBA	chr12
haplotype1-0000856	#1A7FBA	chr12
haplotype1-0000857	#1A7FBA	chr12
haplotype1-0000858	#1A7FBA	chr12
haplotype1-0000859	#D55E00	chr6
haplotype1-0000860	#E69F00	chr1
haplotype1-0000861	#CCA0BF	chr18
haplotype1-0000862	#56B4E9	chr2
haplotype1-0000863	#0072B2	chr5
haplotype1-0000864	#E69F00	chr1
haplotype1-0000865	#56B4E9	chr2
haplotype1-0000866	#338CC2	chr19
haplotype1-0000867	#CC8DB3	chr11
haplotype1-0000868	#009E73	chr3
haplotype1-0000869	#666666	chr7
haplotype1-0000870	#00A880	chr10
haplotype1-0000871	#0072B2	chr5
haplotype1-0000872	#0072B2	chr5
haplotype1-0000873	#CC79A7	chr4
haplotype1-0000874	#56B4E9	chr2
haplotype1-0000875	#338CC2	chr19
haplotype1-0000876	#56B4E9	chr2
haplotype1-0000877	#E69F00	chr1
haplotype1-0000878	#E69F00	chr1
haplotype1-0000879	#567DE9	chr16
haplotype1-0000880	#567DE9	chr16
haplotype1-0000881	#666666	chr7
haplotype1-0000882	#E6AB23	chr8
haplotype1-0000883	#00B28C	chr17
haplotype1-0000884	#E6AB23	chr8
haplotype1-0000885	#E6AB23	chr8
haplotype1-0000886	#338CC2	chr19
haplotype1-0000887	#D55E00	chr6
haplotype1-0000888	#D55E00	chr6
haplotype1-0000889	#00B28C	chr17
haplotype1-0000890	#666666	chr7
haplotype1-0000891	#E6B847	chr15
haplotype1-0000892	#E6B847	chr15
haplotype1-0000893	#567DE9	chr16
haplotype1-0000894	#567DE9	chr16
haplotype1-0000895	#567DE9	chr16
haplotype1-0000896	#D55E00	chr6
haplotype1-0000897	#009E73	chr3
haplotype1-0000898	#E6B847	chr15
haplotype1-0000899	#E6B847	chr15
haplotype1-0000900	#E6B847	chr15
haplotype1-0000901	#567DE9	chr16
haplotype1-0000902	#E6AB23	chr8
haplotype1-0000903	#009E73	chr3
haplotype1-0000904	#D55E00	chr6
haplotype1-0000905	#D55E00	chr6
haplotype1-0000906	#808080	chr21
haplotype1-0000907	#CC79A7	chr4
haplotype1-0000908	#56B4E9	chr2
haplotype1-0000909	#0072B2	chr5
haplotype1-0000910	#009E73	chr3
haplotype1-0000911	#CC8DB3	chr11
haplotype1-0000912	#666666	chr7
haplotype1-0000913	#D55E00	chr6
haplotype1-0000914	#E6B847	chr15
haplotype1-0000915	#E69F00	chr1
haplotype1-0000916	#009E73	chr3
haplotype1-0000917	#D55E00	chr6
haplotype1-0000918	#00A880	chr10
haplotype1-0000919	#00A880	chr10
haplotype1-0000920	#567DE9	chr16
haplotype1-0000921	#666666	chr7
haplotype1-0000922	#00A880	chr10
haplotype1-0000923	#0072B2	chr5
haplotype1-0000924	#666666	chr7
haplotype1-0000925	#E6C47F	chr22
haplotype1-0000926	#E6AB23	chr8
haplotype1-0000927	#5699E9	chr9
haplotype1-0000928	#666666	chr7
haplotype1-0000929	#666666	chr7
haplotype1-0000930	#338CC2	chr19
haplotype1-0000931	#D57533	chr13
haplotype1-0000932	#E6AB23	chr8
haplotype1-0000933	#CC8DB3	chr11
haplotype1-0000934	#CC8DB3	chr11
haplotype1-0000935	#338CC2	chr19
haplotype1-0000936	#E6AB23	chr8
haplotype1-0000937	#E6AB23	chr8
haplotype1-0000938	#CCA0BF	chr18
haplotype1-0000939	#666666	chr7
haplotype1-0000940	#E6AB23	chr8
haplotype1-0000941	#0072B2	chr5
haplotype1-0000942	#567DE9	chr16
haplotype1-0000943	#567DE9	chr16
haplotype1-0000944	#567DE9	chr16
haplotype1-0000945	#D57533	chr13
haplotype1-0000946	#338CC2	chr19
haplotype1-0000947	#1A7FBA	chr12
haplotype1-0000948	#567DE9	chr16
haplotype1-0000949	#567DE9	chr16
haplotype1-0000950	#E69F00	chr1
haplotype1-0000951	#E6AB23	chr8
haplotype1-0000952	#E69F00	chr1
haplotype1-0000953	#009E73	chr3
haplotype1-0000954	#9467BD	chrX
haplotype1-0000955	#CC8DB3	chr11
haplotype1-0000956	#D57533	chr13
haplotype1-0000957	#00B28C	chr17
haplotype1-0000958	#338CC2	chr19
haplotype1-0000959	#0072B2	chr5
haplotype1-0000960	#00A880	chr10
haplotype1-0000961	#5699E9	chr9
haplotype1-0000962	#D55E00	chr6
haplotype1-0000963	#666666	chr7
haplotype1-0000964	#9467BD	chrX
haplotype1-0000965	#009E73	chr3
haplotype1-0000966	#CC79A7	chr4
haplotype1-0000967	#CC79A7	chr4
haplotype1-0000968	#5699E9	chr9
haplotype1-0000969	#5699E9	chr9
haplotype1-0000970	#5699E9	chr9
haplotype1-0000971	#0072B2	chr5
haplotype1-0000972	#00B28C	chr17
haplotype1-0000973	#E69F00	chr1
haplotype1-0000974	#666666	chr7
haplotype1-0000975	#567DE9	chr16
haplotype1-0000976	#E6AB23	chr8
haplotype1-0000977	#E69F00	chr1
haplotype1-0000978	#0072B2	chr5
haplotype1-0000979	#666666	chr7
haplotype1-0000980	#8C564B	chrY
haplotype1-0000981	#8C564B	chrY
haplotype1-0000982	#8C564B	chrY
haplotype1-0000983	#CCA0BF	chr18
haplotype1-0000984	#338CC2	chr19
haplotype1-0000985	#338CC2	chr19
haplotype1-0000986	#56B4E9	chr2
haplotype1-0000987	#00A880	chr10
haplotype1-0000988	#56B4E9	chr2
haplotype1-0000989	#D55E00	chr6
haplotype1-0000990	#E6AB23	chr8
haplotype1-0000991	#00A880	chr10
haplotype1-0000992	#D57533	chr13
haplotype1-0000993	#666666	chr7
haplotype1-0000994	#E69F00	chr1
haplotype1-0000995	#CCA0BF	chr18
haplotype1-0000996	#808080	chr21
haplotype1-0000997	#D57533	chr13
haplotype1-0000998	#666666	chr7
haplotype1-0000999	#567DE9	chr16
haplotype1-0001000	#567DE9	chr16
haplotype1-0001001	#5699E9	chr9
haplotype1-0001002	#E6AB23	chr8
haplotype1-0001003	#E6AB23	chr8
haplotype1-0001004	#00A880	chr10
haplotype1-0001005	#5699E9	chr9
haplotype1-0001006	#0072B2	chr5
haplotype1-0001007	#0072B2	chr5
haplotype1-0001008	#009E73	chr3
haplotype1-0001009	#009E73	chr3
haplotype1-0001010	#CCA0BF	chr18
haplotype1-0001011	#5699E9	chr9
haplotype1-0001012	#00A880	chr10
haplotype1-0001013	#8C564B	chrY
haplotype1-0001014	#E69F00	chr1
haplotype1-0001015	#5699E9	chr9
haplotype1-0001016	#9467BD	chrX
haplotype1-0001017	#E69F00	chr1
haplotype1-0001018	#1A7FBA	chr12
haplotype1-0001019	#5699E9	chr9
haplotype1-0001020	#1A7FBA	chr12
haplotype1-0001021	#737373	chr14
haplotype1-0001022	#9467BD	chrX
haplotype1-0001023	#8C564B	chrY
haplotype1-0001024	#56B4E9	chr2
haplotype1-0001025	#666666	chr7
haplotype1-0001026	#E6AB23	chr8
haplotype1-0001027	#338CC2	chr19
haplotype1-0001028	#D55E00	chr6
haplotype1-0001029	#009E73	chr3
haplotype1-0001030	#E69F00	chr1
haplotype1-0001031	#5699E9	chr9
haplotype1-0001032	#5699E9	chr9
haplotype1-0001033	#CCA0BF	chr18
haplotype1-0001034	#5699E9	chr9
haplotype1-0001035	#E6C47F	chr22
haplotype1-0001036	#5699E9	chr9
haplotype1-0001037	#00A880	chr10
haplotype1-0001038	#CC8DB3	chr11
haplotype1-0001039	#9467BD	chrX
haplotype1-0001040	#E6AB23	chr8
haplotype1-0001041	#CC79A7	chr4
haplotype1-0001042	#00A880	chr10
haplotype1-0001043	#338CC2	chr19
haplotype1-0001044	#CC79A7	chr4
haplotype1-0001045	#E6C47F	chr22
haplotype1-0001046	#E69F00	chr1
haplotype1-0001047	#D55E00	chr6
haplotype1-0001048	#5699E9	chr9
haplotype1-0001049	#009E73	chr3
haplotype1-0001050	#D55E00	chr6
haplotype1-0001051	#E6C47F	chr22
haplotype1-0001052	#567DE9	chr16
haplotype1-0001053	#5699E9	chr9
haplotype1-0001054	#E6C47F	chr22
haplotype1-0001055	#0072B2	chr5
haplotype1-0001056	#00A880	chr10
haplotype1-0001057	#8C564B	chrY
haplotype1-0001058	#8C564B	chrY
haplotype1-0001059	#E69F00	chr1
haplotype1-0001060	#338CC2	chr19
haplotype1-0001061	#D55E00	chr6
haplotype1-0001062	#567DE9	chr16
haplotype1-0001063	#666666	chr7
haplotype1-0001064	#009E73	chr3
haplotype1-0001065	#808080	chr21
haplotype1-0001066	#1A7FBA	chr12
haplotype1-0001067	#338CC2	chr19
haplotype1-0001068	#009E73	chr3
haplotype1-0001069	#CCA0BF	chr18
haplotype1-0001070	#00A880	chr10
haplotype1-0001071	#E69F00	chr1
haplotype1-0001072	#666666	chr7
haplotype1-0001073	#808080	chr21
haplotype1-0001074	#666666	chr7
haplotype1-0001075	#CC8DB3	chr11
haplotype1-0001076	#0072B2	chr5
haplotype1-0001077	#5699E9	chr9
haplotype1-0001078	#D57533	chr13
haplotype1-0001079	#5699E9	chr9
haplotype1-0001080	#00A880	chr10
haplotype1-0001081	#338CC2	chr19
haplotype1-0001082	#1A7FBA	chr12
haplotype1-0001083	#0072B2	chr5
haplotype1-0001084	#808080	chr21
haplotype1-0001085	#56B4E9	chr2
haplotype1-0001086	#E6AB23	chr8
haplotype1-0001087	#9467BD	chrX
haplotype1-0001088	#666666	chr7
haplotype1-0001089	#E69F00	chr1
haplotype1-0001090	#8C564B	chrY
haplotype1-0001091	#8C564B	chrY
haplotype1-0001092	#8C564B	chrY
haplotype1-0001093	#E6B847	chr15
haplotype1-0001094	#56B4E9	chr2
haplotype1-0001095	#00A880	chr10
haplotype1-0001096	#00A880	chr10
haplotype1-0001097	#1A7FBA	chr12
haplotype1-0001098	#1A7FBA	chr12
haplotype1-0001099	#E6B847	chr15
haplotype1-0001100	#1A7FBA	chr12
haplotype1-0001101	#E69F00	chr1
haplotype1-0001102	#5699E9	chr9
haplotype1-0001103	#338CC2	chr19
haplotype1-0001104	#666666	chr7
haplotype1-0001105	#D55E00	chr6
haplotype1-0001106	#666666	chr7
haplotype1-0001107	#E69F00	chr1
haplotype1-0001108	#666666	chr7
haplotype1-0001109	#737373	chr14
haplotype1-0001110	#338CC2	chr19
haplotype1-0001111	#56B4E9	chr2
haplotype1-0001112	#5699E9	chr9
haplotype1-0001113	#5699E9	chr9
haplotype1-0001114	#666666	chr7
haplotype1-0001115	#1A7FBA	chr12
haplotype1-0001116	#0072B2	chr5
haplotype1-0001117	#E6AB23	chr8
haplotype1-0001118	#338CC2	chr19
haplotype1-0001119	#56B4E9	chr2
haplotype1-0001120	#666666	chr7
haplotype1-0001121	#666666	chr7
haplotype1-0001122	#666666	chr7
haplotype1-0001123	#1A7FBA	chr12
haplotype1-0001124	#5699E9	chr9
haplotype1-0001125	#338CC2	chr19
haplotype1-0001126	#338CC2	chr19
haplotype1-0001127	#5699E9	chr9
haplotype1-0001128	#CC79A7	chr4
haplotype1-0001129	#338CC2	chr19
haplotype1-0001130	#D57533	chr13
haplotype1-0001131	#E6AB23	chr8
haplotype1-0001132	#666666	chr7
haplotype1-0001133	#009E73	chr3
haplotype1-0001134	#E6AB23	chr8
haplotype1-0001135	#CC8DB3	chr11
haplotype1-0001136	#CC8DB3	chr11
haplotype1-0001137	#666666	chr7
haplotype1-0001138	#1A7FBA	chr12
haplotype1-0001139	#0072B2	chr5
haplotype1-0001140	#009E73	chr3
haplotype1-0001141	#56B4E9	chr2
haplotype1-0001142	#E6AB23	chr8
haplotype1-0001143	#338CC2	chr19
haplotype1-0001144	#0072B2	chr5
haplotype1-0001145	#666666	chr7
haplotype1-0001146	#666666	chr7
haplotype1-0001147	#666666	chr7
haplotype1-0001148	#8C564B	chrY
haplotype1-0001149	#8C564B	chrY
haplotype1-0001150	#D55E00	chr6
haplotype1-0001151	#666666	chr7
haplotype1-0001152	#E69F00	chr1
haplotype1-0001153	#5699E9	chr9
haplotype1-0001154	#5699E9	chr9
haplotype1-0001155	#5699E9	chr9
haplotype1-0001156	#5699E9	chr9
haplotype1-0001157	#E69F00	chr1
haplotype1-0001158	#E69F00	chr1
haplotype1-0001159	#0072B2	chr5
haplotype1-0001160	#E69F00	chr1
haplotype1-0001161	#E6B847	chr15
haplotype1-0001162	#E6B847	chr15
haplotype1-0001163	#00A880	chr10
haplotype1-0001164	#00B28C	chr17
haplotype1-0001165	#009E73	chr3
haplotype1-0001166	#009E73	chr3
haplotype1-0001167	#CC79A7	chr4
haplotype1-0001168	#567DE9	chr16
haplotype1-0001169	#CC79A7	chr4
haplotype1-0001170	#56B4E9	chr2
haplotype1-0001171	#E6B847	chr15
haplotype1-0001172	#CC8DB3	chr11
haplotype1-0001173	#D55E00	chr6
haplotype1-0001174	#5699E9	chr9
haplotype1-0001175	#5699E9	chr9
haplotype1-0001176	#D57533	chr13
haplotype1-0001177	#E6B847	chr15
haplotype1-0001178	#E69F00	chr1
haplotype1-0001179	#009E73	chr3
haplotype1-0001180	#666666	chr7
haplotype1-0001181	#666666	chr7
haplotype1-0001182	#737373	chr14
haplotype1-0001183	#666666	chr7
haplotype1-0001184	#666666	chr7
haplotype1-0001185	#5699E9	chr9
haplotype1-0001186	#D55E00	chr6
haplotype1-0001187	#338CC2	chr19
haplotype1-0001188	#E6AB23	chr8
haplotype1-0001189	#00B28C	chr17
haplotype1-0001190	#D57533	chr13
haplotype1-0001191	#E6AB23	chr8
haplotype1-0001192	#737373	chr14
haplotype1-0001193	#666666	chr7
haplotype1-0001194	#567DE9	chr16
haplotype1-0001195	#338CC2	chr19
haplotype1-0001196	#338CC2	chr19
haplotype1-0001197	#E6B847	chr15
haplotype1-0001198	#CC8DB3	chr11
haplotype1-0001199	#338CC2	chr19
haplotype1-0001200	#D55E00	chr6
haplotype1-0001201	#1A7FBA	chr12
haplotype1-0001202	#666666	chr7
haplotype2-0001203	#D55E00	chr6
haplotype2-0001204	#009E73	chr3
haplotype2-0001205	#00A880	chr10
haplotype2-0001206	#0072B2	chr5
haplotype2-0001207	#666666	chr7
haplotype2-0001208	#E69F00	chr1
haplotype2-0001209	#E6AB23	chr8
haplotype2-0001210	#567DE9	chr16
haplotype2-0001211	#567DE9	chr16
haplotype2-0001212	#56B4E9	chr2
haplotype2-0001213	#338CC2	chr19
haplotype2-0001214	#00A880	chr10
haplotype2-0001215	#CC8DB3	chr11
haplotype2-0001216	#009E73	chr3
haplotype2-0001217	#009E73	chr3
haplotype2-0001218	#00A880	chr10
haplotype2-0001219	#009E73	chr3
haplotype2-0001220	#E6B847	chr15
haplotype2-0001221	#00A880	chr10
haplotype2-0001222	#CC79A7	chr4
haplotype2-0001223	#CC8DB3	chr11
haplotype2-0001224	#E69F00	chr1
haplotype2-0001225	#56B4E9	chr2
haplotype2-0001226	#CC79A7	chr4
haplotype2-0001227	#56B4E9	chr2
haplotype2-0001228	#56B4E9	chr2
haplotype2-0001229	#CC8DB3	chr11
haplotype2-0001230	#5699E9	chr9
haplotype2-0001231	#D58C66	chr20
haplotype2-0001232	#5699E9	chr9
haplotype2-0001233	#D55E00	chr6
haplotype2-0001234	#737373	chr14
haplotype2-0001235	#00B28C	chr17
haplotype2-0001236	#00B28C	chr17
haplotype2-0001237	#009E73	chr3
haplotype2-0001238	#009E73	chr3
haplotype2-0001239	#1A7FBA	chr12
haplotype2-0001240	#E6B847	chr15
haplotype2-0001241	#CC79A7	chr4
haplotype2-0001242	#D58C66	chr20
haplotype2-0001243	#8C564B	chrY
haplotype2-0001244	#00B28C	chr17
haplotype2-0001245	#CC8DB3	chr11
haplotype2-0001246	#00B28C	chr17
haplotype2-0001247	#D55E00	chr6
haplotype2-0001248	#56B4E9	chr2
haplotype2-0001249	#009E73	chr3
haplotype2-0001250	#D55E00	chr6
haplotype2-0001251	#E6AB23	chr8
haplotype2-0001252	#D55E00	chr6
haplotype2-0001253	#E6AB23	chr8
haplotype2-0001254	#D55E00	chr6
haplotype2-0001255	#5699E9	chr9
haplotype2-0001256	#CC8DB3	chr11
haplotype2-0001257	#CC79A7	chr4
haplotype2-0001258	#00A880	chr10
haplotype2-0001259	#CC79A7	chr4
haplotype2-0001260	#9467BD	chrX
haplotype2-0001261	#E6B847	chr15
haplotype2-0001262	#E69F00	chr1
haplotype2-0001263	#CC79A7	chr4
haplotype2-0001264	#CC8DB3	chr11
haplotype2-0001265	#E6AB23	chr8
haplotype2-0001266	#0072B2	chr5
haplotype2-0001267	#E6AB23	chr8
haplotype2-0001268	#E6B847	chr15
haplotype2-0001269	#737373	chr14
haplotype2-0001270	#56B4E9	chr2
haplotype2-0001271	#CCA0BF	chr18
haplotype2-0001272	#1A7FBA	chr12
haplotype2-0001273	#D55E00	chr6
haplotype2-0001274	#E6C47F	chr22
haplotype2-0001275	#666666	chr7
haplotype2-0001276	#0072B2	chr5
haplotype2-0001277	#E6AB23	chr8
haplotype2-0001278	#00A880	chr10
haplotype2-0001279	#5699E9	chr9
haplotype2-0001280	#5699E9	chr9
haplotype2-0001281	#E69F00	chr1
haplotype2-0001282	#1A7FBA	chr12
haplotype2-0001283	#D55E00	chr6
haplotype2-0001284	#E6AB23	chr8
haplotype2-0001285	#D57533	chr13
haplotype2-0001286	#CC8DB3	chr11
haplotype2-0001287	#D57533	chr13
haplotype2-0001288	#D58C66	chr20
haplotype2-0001289	#666666	chr7
haplotype2-0001290	#D58C66	chr20
haplotype2-0001291	#009E73	chr3
haplotype2-0001292	#1A7FBA	chr12
haplotype2-0001293	#D55E00	chr6
haplotype2-0001294	#E69F00	chr1
haplotype2-0001295	#1A7FBA	chr12
haplotype2-0001296	#737373	chr14
haplotype2-0001297	#9467BD	chrX
haplotype2-0001298	#0072B2	chr5
haplotype2-0001299	#56B4E9	chr2
haplotype2-0001300	#666666	chr7
haplotype2-0001301	#56B4E9	chr2
haplotype2-0001302	#E6AB23	chr8
haplotype2-0001303	#009E73	chr3
haplotype2-0001304	#D55E00	chr6
haplotype2-0001305	#D55E00	chr6
haplotype2-0001306	#9467BD	chrX
haplotype2-0001307	#CC8DB3	chr11
haplotype2-0001308	#0072B2	chr5
haplotype2-0001309	#E6C47F	chr22
haplotype2-0001310	#E6C47F	chr22
haplotype2-0001311	#567DE9	chr16
haplotype2-0001312	#D58C66	chr20
haplotype2-0001313	#E6AB23	chr8
haplotype2-0001314	#00A880	chr10
haplotype2-0001315	#5699E9	chr9
haplotype2-0001316	#737373	chr14
haplotype2-0001317	#0072B2	chr5
haplotype2-0001318	#1A7FBA	chr12
haplotype2-0001319	#666666	chr7
haplotype2-0001320	#CCA0BF	chr18
haplotype2-0001321	#567DE9	chr16
haplotype2-0001322	#0072B2	chr5
haplotype2-0001323	#56B4E9	chr2
haplotype2-0001324	#56B4E9	chr2
haplotype2-0001325	#1A7FBA	chr12
haplotype2-0001326	#737373	chr14
haplotype2-0001327	#1A7FBA	chr12
haplotype2-0001328	#CCA0BF	chr18
haplotype2-0001329	#00B28C	chr17
haplotype2-0001330	#CC79A7	chr4
haplotype2-0001331	#567DE9	chr16
haplotype2-0001332	#CC79A7	chr4
haplotype2-0001333	#737373	chr14
haplotype2-0001334	#1A7FBA	chr12
haplotype2-0001335	#D58C66	chr20
haplotype2-0001336	#56B4E9	chr2
haplotype2-0001337	#56B4E9	chr2
haplotype2-0001338	#737373	chr14
haplotype2-0001339	#5699E9	chr9
haplotype2-0001340	#8C564B	chrY
haplotype2-0001341	#E69F00	chr1
haplotype2-0001342	#D58C66	chr20
haplotype2-0001343	#009E73	chr3
haplotype2-0001344	#737373	chr14
haplotype2-0001345	#56B4E9	chr2
haplotype2-0001346	#CC79A7	chr4
haplotype2-0001347	#1A7FBA	chr12
haplotype2-0001348	#56B4E9	chr2
haplotype2-0001349	#00A880	chr10
haplotype2-0001350	#D58C66	chr20
haplotype2-0001351	#1A7FBA	chr12
haplotype2-0001352	#E6AB23	chr8
haplotype2-0001353	#D57533	chr13
haplotype2-0001354	#56B4E9	chr2
haplotype2-0001355	#E6C47F	chr22
haplotype2-0001356	#0072B2	chr5
haplotype2-0001357	#1A7FBA	chr12
haplotype2-0001358	#56B4E9	chr2
haplotype2-0001359	#666666	chr7
haplotype2-0001360	#56B4E9	chr2
haplotype2-0001361	#56B4E9	chr2
haplotype2-0001362	#00B28C	chr17
haplotype2-0001363	#737373	chr14
haplotype2-0001364	#009E73	chr3
haplotype2-0001365	#666666	chr7
haplotype2-0001366	#56B4E9	chr2
haplotype2-0001367	#567DE9	chr16
haplotype2-0001368	#D57533	chr13
haplotype2-0001369	#009E73	chr3
haplotype2-0001370	#E6C47F	chr22
haplotype2-0001371	#00A880	chr10
haplotype2-0001372	#9467BD	chrX
haplotype2-0001373	#56B4E9	chr2
haplotype2-0001374	#666666	chr7
haplotype2-0001375	#E6C47F	chr22
haplotype2-0001376	#56B4E9	chr2
haplotype2-0001377	#CC79A7	chr4
haplotype2-0001378	#E6B847	chr15
haplotype2-0001379	#737373	chr14
haplotype2-0001380	#E6C47F	chr22
haplotype2-0001381	#D55E00	chr6
haplotype2-0001382	#737373	chr14
haplotype2-0001383	#1A7FBA	chr12
haplotype2-0001384	#737373	chr14
haplotype2-0001385	#CC8DB3	chr11
haplotype2-0001386	#666666	chr7
haplotype2-0001387	#5699E9	chr9
